UNITID,XF1A01,F1A01,XF1A02,F1A02,XF1A03,F1A03,XF1A04,F1A04,XF1A05,F1A05,XF1A06,F1A06,XF1A07,F1A07,XF1A08,F1A08,XF1A09,F1A09,XF1A10,F1A10,XF1A11,F1A11,XF1A12,F1A12,XF1A13,F1A13,XF1A14,F1A14,XF1A15,F1A15,XF1A16,F1A16,XF1A17,F1A17,XF1A18,F1A18,XF1A211,F1A211,XF1A212,F1A212,XF1A213,F1A213,XF1A214,F1A214,XF1A221,F1A221,XF1A222,F1A222,XF1A223,F1A223,XF1A224,F1A224,XF1A231,F1A231,XF1A232,F1A232,XF1A233,F1A233,XF1A234,F1A234,XF1A241,F1A241,XF1A242,F1A242,XF1A243,F1A243,XF1A244,F1A244,XF1A251,F1A251,XF1A252,F1A252,XF1A253,F1A253,XF1A254,F1A254,XF1A261,F1A261,XF1A262,F1A262,XF1A263,F1A263,XF1A264,F1A264,XF1A271,F1A271,XF1A272,F1A272,XF1A273,F1A273,XF1A274,F1A274,XF1A281,F1A281,XF1A282,F1A282,XF1A283,F1A283,XF1A284,F1A284,XF1B01,F1B01,XF1B02,F1B02,XF1B03,F1B03,XF1B04,F1B04,XF1B05,F1B05,XF1B06,F1B06,XF1B07,F1B07,XF1B08,F1B08,XF1B09,F1B09,XF1B10,F1B10,XF1B11,F1B11,XF1B12,F1B12,XF1B13,F1B13,XF1B14,F1B14,XF1B15,F1B15,XF1B16,F1B16,XF1B17,F1B17,XF1B18,F1B18,XF1B19,F1B19,XF1B20,F1B20,XF1B21,F1B21,XF1B22,F1B22,XF1B23,F1B23,XF1B24,F1B24,XF1B25,F1B25,XF1C011,F1C011,XF1C012,F1C012,XF1C013,F1C013,XF1C014,F1C014,XF1C015,F1C015,XF1C021,F1C021,XF1C022,F1C022,XF1C023,F1C023,XF1C024,F1C024,XF1C025,F1C025,XF1C031,F1C031,XF1C032,F1C032,XF1C033,F1C033,XF1C034,F1C034,XF1C035,F1C035,XF1C051,F1C051,XF1C052,F1C052,XF1C053,F1C053,XF1C054,F1C054,XF1C055,F1C055,XF1C061,F1C061,XF1C062,F1C062,XF1C063,F1C063,XF1C064,F1C064,XF1C065,F1C065,XF1C071,F1C071,XF1C072,F1C072,XF1C073,F1C073,XF1C074,F1C074,XF1C075,F1C075,XF1C081,F1C081,XF1C082,F1C082,XF1C083,F1C083,XF1C084,F1C084,XF1C085,F1C085,XF1C091,F1C091,XF1C094,F1C094,XF1C101,F1C101,XF1C102,F1C102,XF1C103,F1C103,XF1C104,F1C104,XF1C105,F1C105,XF1C111,F1C111,XF1C112,F1C112,XF1C113,F1C113,XF1C114,F1C114,XF1C115,F1C115,XF1C121,F1C121,XF1C122,F1C122,XF1C123,F1C123,XF1C124,F1C124,XF1C125,F1C125,XF1C131,F1C131,XF1C132,F1C132,XF1C133,F1C133,XF1C134,F1C134,XF1C135,F1C135,XF1C141,F1C141,XF1C142,F1C142,XF1C143,F1C143,XF1C144,F1C144,XF1C145,F1C145,XF1C151,F1C151,XF1C152,F1C152,XF1C153,F1C153,XF1C154,F1C154,XF1C155,F1C155,XF1C161,F1C161,XF1C165,F1C165,XF1C171,F1C171,XF1C172,F1C172,XF1C173,F1C173,XF1C174,F1C174,XF1C175,F1C175,XF1C181,F1C181,XF1C182,F1C182,XF1C183,F1C183,XF1C184,F1C184,XF1C185,F1C185,XF1C191,F1C191,XF1C192,F1C192,XF1C193,F1C193,XF1C194,F1C194,XF1C195,F1C195,XF1D01,F1D01,XF1D02,F1D02,XF1D03,F1D03,XF1D04,F1D04,XF1D05,F1D05,XF1D06,F1D06,XF1E01,F1E01,XF1E02,F1E02,XF1E03,F1E03,XF1E04,F1E04,XF1E05,F1E05,XF1E06,F1E06,XF1E07,F1E07,XF1E08,F1E08,XF1E09,F1E09,XF1E10,F1E10,XF1E11,F1E11,F1FHA,XF1H01,F1H01,XF1H02,F1H02   
190576,"R",26957000,"R",0,"R",0,"R",13267000,"R",13267000,"R",40224000,"R",0,"R",13559000,"R",13559000,"R",0,"R",8780761,"R",8780761,"R",22339761,"R",0,"R",14705000,"R",887000,"R",2292239,"R",17884239,"R",16500000,"R",0,"R",0,"R",16500000,"R",0,"R",0,"R",0,"R",0,"R",202570966,"R",6375503,"R",0,"R",208946469,"R",12417592,"R",1084548,"R",1831275,"R",11670865,"R",1223662,"R",0,"R",0,"R",1223662,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",67690379,"R",9914941,"R",1800254,"R",75805066,"R",24332000,"R",5444055,"R",595591,"R",11789071,"R",1570000,"R",0,"R",0,"R",2672000,"R",46402717,"R",0,"R",96792000,"R",25000,"R",164000,"R",0,"R",0,"R",0,"R",2417000,"R",709000,"R",100107000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",146509717,"R",66931046,"R",49183787,"R",16152466,"R",0,"R",1594793,"R",10398641,"R",5140117,"R",1505671,"R",0,"R",3752853,"R",3438461,"R",825906,"R",271672,"R",0,"R",2340883,"R",6390075,"R",3374244,"R",1024509,"R",0,"R",1991322,"R",20959647,"R",4223275,"R",1371843,"R",0,"R",15364529,"R",17497289,"R",8036577,"R",2637825,"R",0,"R",6822887,"R",7322441,"R",369580,"R",121569,"R",0,"R",6831292,"R",0,"R",0,"R",3693517,"A",,"A",,"A",,"R",3693517,"R",913000,"R",303000,"R",0,"R",0,"R",610000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6782361,"R",0,"R",0,"R",0,"R",6782361,"R",144326478,"R",71456486,"R",23085555,"R",0,"R",49784437,"R",0,"R",0,"R",291000,"R",0,"R",0,"R",0,"R",291000,"R",291000,"R",0,"R",0,"R",0,"R",291000,"R",144617478,"R",71456486,"R",23085555,"R",0,"R",50075437,"R",146509717,"R",144617478,"R",1892239,"R",15992000,"R",0,"R",17884239,"R",164000,"R",0,"R",107000,"R",0,"R",2046000,"R",1700517,"R",4017517,"R",324000,"R",0,"R",324000,"R",3693517,1 ,"R",29789005,"R",37833077
190585,"R",7234000,"R",153000,"R",73000,"R",898000,"R",978000,"R",8212000,"R",0,"R",6616000,"R",6616000,"R",0,"R",3235734,"R",3235734,"R",9851734,"R",80000,"R",1370000,"R",33000,"R",-3122734,"R",-1639734,"R",5646514,"R",48469,"R",0,"R",5694983,"R",1094891,"R",0,"R",0,"R",1094891,"R",142576943,"R",1068068,"R",0,"R",143645011,"R",8773269,"R",889076,"R",421317,"R",9241028,"R",558510,"R",0,"R",0,"R",558510,"R",0,"R",0,"R",0,"R",0,"R",12485502,"R",3150513,"R",946008,"R",14690007,"R",97464949,"R",5156401,"R",360737,"R",102260613,"R",7553000,"R",1616807,"R",5786752,"R",2962613,"R",336000,"A",,"A",,"R",306000,"R",18561172,"R",0,"R",10207000,"R",28097000,"R",9526000,"R",0,"R",0,"R",0,"R",128000,"R",198000,"R",48156000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",66717172,"R",27435535,"R",19051234,"R",6469069,"R",0,"R",1915232,"R",213573,"R",116428,"R",38360,"R",0,"R",58785,"R",814000,"R",371061,"R",128915,"R",0,"R",314024,"R",3637876,"R",1685396,"R",561494,"R",0,"R",1390986,"R",7334142,"R",4179195,"R",1410736,"R",0,"R",1744211,"R",12542300,"R",6485706,"R",2253280,"R",0,"R",3803314,"R",7627000,"R",3468160,"R",1204917,"R",0,"R",2953923,"R",1000,"R",1000,"R",6337746,"A",,"A",,"A",,"R",6337746,"R",313000,"R",35000,"R",5000,"R",16000,"R",257000,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1291734,"R",0,"R",0,"R",0,"R",1291734,"R",67547906,"R",35392180,"R",12071771,"R",17000,"R",20066955,"R",0,"R",0,"R",68000,"R",0,"R",0,"R",0,"R",68000,"R",68000,"R",0,"R",0,"R",0,"R",68000,"R",67615906,"R",35392180,"R",12071771,"R",17000,"R",20134955,"R",66717172,"R",67615906,"R",-898734,"R",-741000,"R",0,"R",-1639734,"R",9526000,"R",380000,"R",3520000,"R",357000,"R",179000,"R",1044746,"R",15006746,"R",8669000,"R",0,"R",8669000,"R",6337746,1 ,"R",626690,"R",710560
190594,"R",62772000,"R",11823000,"R",7169000,"R",32182000,"R",36836000,"R",99608000,"R",402000,"R",41166000,"R",41568000,"R",2737000,"R",18783444,"R",21520444,"R",63088444,"R",1515000,"R",19475000,"R",4694000,"R",10835556,"R",36519556,"R",35687044,"R",512927,"R",0,"R",36199971,"R",6904303,"R",9419631,"R",0,"R",16323934,"R",348954684,"R",5354431,"R",0,"R",354309115,"R",35326977,"R",3570964,"R",2027309,"R",36870632,"R",621150,"R",0,"R",0,"R",621150,"R",0,"R",0,"R",0,"R",0,"R",4775994,"R",1877794,"R",1334644,"R",5319144,"R",232732755,"R",15982527,"R",1943917,"R",246771365,"R",77376000,"R",23181451,"R",18613077,"R",15687381,"R",2725000,"R",0,"R",0,"R",696000,"R",138278909,"R",0,"R",78952000,"R",142000,"R",15214000,"R",29000,"R",0,"R",1110000,"R",6074000,"R",324000,"R",101845000,"R",698000,"R",0,"R",0,"R",0,"R",698000,"R",240821909,"R",102624506,"R",73721716,"R",24048126,"R",0,"R",4854664,"R",23179194,"R",10088093,"R",2934505,"R",0,"R",10156596,"R",3908131,"R",276107,"R",90822,"R",0,"R",3541202,"R",10197495,"R",5351996,"R",1646276,"R",0,"R",3199223,"R",16605740,"R",7924554,"R",2575244,"R",0,"R",6105942,"R",21163172,"R",13694192,"R",4491721,"R",0,"R",2977259,"R",26945696,"R",12191321,"R",4010193,"R",0,"R",10744182,"R",466000,"R",466000,"R",16240949,"A",,"A",,"A",,"R",16240949,"R",2219000,"R",27000,"R",0,"R",31000,"R",2161000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",11411470,"R",0,"R",0,"R",0,"R",11411470,"R",234961353,"R",123274979,"R",39796887,"R",497000,"R",71392487,"R",334000,"R",334000,"R",8799000,"R",0,"R",0,"R",0,"R",8799000,"R",9133000,"R",0,"R",0,"R",0,"R",9133000,"R",244094353,"R",123274979,"R",39796887,"R",497000,"R",80525487,"R",240821909,"R",244094353,"R",-3272444,"R",39792000,"R",0,"R",36519556,"R",15214000,"R",1092000,"R",13512000,"R",2169000,"R",731000,"R",6693949,"R",39411949,"R",23171000,"R",0,"R",23171000,"R",16240949,1 ,"R",40360443,"R",49824985
190600,"R",38761000,"R",65689000,"R",33640000,"R",926000,"R",32975000,"R",71736000,"R",17612000,"R",22976000,"R",40588000,"R",38189000,"R",10000073,"R",48189073,"R",88777073,"R",-9039000,"R",286000,"R",49000,"R",-8337073,"R",-17041073,"R",15693000,"R",0,"R",0,"R",15693000,"R",0,"R",1736914,"R",0,"R",1736914,"R",98844277,"R",4163558,"R",0,"R",103007835,"R",9770910,"R",896490,"R",336828,"R",10330572,"R",328100,"R",0,"R",0,"R",328100,"R",0,"R",0,"R",0,"R",0,"R",113503411,"R",17015955,"R",2443322,"R",128076044,"R",63540497,"R",4076099,"R",331562,"R",67285034,"R",39074000,"R",5341140,"R",19093053,"R",3494411,"R",982000,"R",0,"R",0,"R",1218000,"R",69202604,"R",0,"R",43097000,"R",2673000,"R",19914000,"R",0,"R",0,"R",0,"R",984000,"R",237000,"R",66905000,"R",19434000,"R",0,"R",0,"R",0,"R",19434000,"R",155541604,"R",63725069,"R",45938190,"R",14887714,"R",0,"R",2899165,"R",2780130,"R",1260114,"R",336676,"R",0,"R",1183340,"R",1696000,"R",0,"R",0,"R",0,"R",1696000,"R",4533165,"R",2267482,"R",699933,"R",0,"R",1565750,"R",11069372,"R",5669707,"R",1840202,"R",0,"R",3559463,"R",16618439,"R",8671002,"R",2850904,"R",0,"R",5096533,"R",13382525,"R",3236793,"R",1064705,"R",0,"R",9081027,"R",1622000,"R",1622000,"R",14765075,"A",,"A",,"A",,"R",14765075,"R",130000,"R",0,"R",0,"R",5000,"R",125000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6553902,"R",0,"R",0,"R",0,"R",6553902,"R",136875677,"R",67043288,"R",21680134,"R",1627000,"R",46525255,"R",2885000,"R",2885000,"R",5722000,"R",0,"R",0,"R",0,"R",5722000,"R",8607000,"R",0,"R",0,"R",0,"R",8607000,"R",145482677,"R",67043288,"R",21680134,"R",1627000,"R",55132255,"R",155541604,"R",145482677,"R",10058927,"R",-27100000,"R",0,"R",-17041073,"R",19914000,"R",998000,"R",17721000,"R",825000,"R",169000,"R",935075,"R",40562075,"R",25797000,"R",0,"R",25797000,"R",14765075,1 ,"R",826719,"R",721331
190619,"R",11174000,"R",0,"R",0,"R",1949000,"R",1949000,"R",13123000,"R",0,"R",13453000,"R",13453000,"R",0,"R",4376920,"R",4376920,"R",17829920,"R",0,"R",305000,"R",0,"R",-5011920,"R",-4706920,"R",30749852,"R",76502,"R",0,"R",30826354,"R",1995786,"R",1047019,"R",0,"R",3042805,"R",171205225,"R",2197523,"R",0,"R",173402748,"R",12164621,"R",1028571,"R",711121,"R",12482071,"R",605588,"R",0,"R",0,"R",605588,"R",0,"R",0,"R",0,"R",0,"R",152771,"R",2067428,"R",0,"R",2220199,"R",105489169,"R",6747010,"R",632589,"R",111603590,"R",19329000,"R",1534950,"R",10263647,"R",3056216,"R",1036000,"A",,"A",,"R",272000,"R",35491813,"R",0,"R",31920000,"R",33499000,"R",15269000,"R",0,"R",0,"R",64000,"R",267000,"R",0,"R",81019000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",116510813,"R",55396550,"R",37859874,"R",13034839,"R",0,"R",4501837,"R",636884,"R",195652,"R",51121,"R",0,"R",390111,"R",2182000,"R",1271608,"R",441785,"R",0,"R",468607,"R",3532409,"R",2265281,"R",744883,"R",0,"R",522245,"R",14717763,"R",7760598,"R",2634911,"R",0,"R",4322254,"R",15008770,"R",7416983,"R",2576627,"R",0,"R",5015160,"R",14408000,"R",6446821,"R",2239771,"R",0,"R",5721408,"R",0,"R",0,"R",9161437,"A",,"A",,"A",,"R",9161437,"R",1068000,"R",54000,"R",5000,"R",0,"R",1009000,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2033920,"R",0,"R",0,"R",0,"R",2033920,"R",118145733,"R",63270817,"R",21728937,"R",0,"R",33145979,"R",0,"R",0,"R",677896,"R",0,"R",0,"R",0,"R",677896,"R",677896,"R",0,"R",0,"R",0,"R",677896,"R",118823629,"R",63270817,"R",21728937,"R",0,"R",33823875,"R",116510813,"R",118823629,"R",-2312816,"R",-2394104,"R",0,"R",-4706920,"R",15269000,"R",324000,"R",8303000,"R",456000,"R",63000,"R",7227437,"R",31642437,"R",22481000,"R",0,"R",22481000,"R",9161437,1 ,"R",686420,"R",815934
190628,"R",12308000,"R",608000,"R",465000,"R",4402000,"R",4545000,"R",16853000,"R",0,"R",12002000,"R",12002000,"R",0,"R",4326803,"R",4326803,"R",16328803,"R",40000,"R",1159000,"R",46000,"R",-720803,"R",524197,"R",6527000,"R",0,"R",0,"R",6527000,"R",0,"R",0,"R",0,"R",0,"R",224814572,"R",5091053,"R",0,"R",229905625,"R",10947393,"R",551753,"R",913426,"R",10585720,"R",332500,"R",0,"R",0,"R",332500,"R",0,"R",0,"R",0,"R",0,"R",11375625,"R",4589331,"R",3015574,"R",12949382,"R",146043991,"R",8992278,"R",897879,"R",154138390,"R",27364000,"R",2617238,"R",11750287,"R",10046762,"R",1802000,"A",,"A",,"R",182000,"R",53762287,"R",0,"R",29878000,"R",37008000,"R",13159000,"R",0,"R",0,"R",380000,"R",718000,"R",565000,"R",81708000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",135470287,"R",64452976,"R",41990146,"R",14312594,"R",0,"R",8150236,"R",1115224,"R",715234,"R",209225,"R",0,"R",190765,"R",4657000,"R",3199307,"R",1111511,"R",0,"R",346182,"R",7829676,"R",4830291,"R",1619114,"R",0,"R",1380271,"R",13091729,"R",6716349,"R",2301736,"R",0,"R",4073644,"R",20711495,"R",10133368,"R",3520560,"R",0,"R",7057567,"R",11476000,"R",1241291,"R",431252,"R",0,"R",9803457,"R",26000,"R",26000,"R",9003187,"A",,"A",,"A",,"R",9003187,"R",1970000,"R",1013000,"R",340000,"R",35000,"R",582000,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2013803,"R",0,"R",0,"R",0,"R",2013803,"R",136347090,"R",69838986,"R",23845992,"R",61000,"R",42601112,"R",0,"R",0,"R",391000,"R",0,"R",0,"R",0,"R",391000,"R",391000,"R",0,"R",0,"R",0,"R",391000,"R",136738090,"R",69838986,"R",23845992,"R",61000,"R",42992112,"R",135470287,"R",136738090,"R",-1267803,"R",1792000,"R",0,"R",524197,"R",13159000,"R",389000,"R",7324000,"R",656000,"R",86000,"R",3098187,"R",24712187,"R",15709000,"R",0,"R",15709000,"R",9003187,1 ,"R",842484,"R",1465690
190637,"R",25570000,"R",3666000,"R",3575000,"R",5504000,"R",5595000,"R",31165000,"R",0,"R",22352000,"R",22352000,"R",0,"R",9152034,"R",9152034,"R",31504034,"R",19000,"R",1955000,"R",152000,"R",-2465034,"R",-339034,"R",4383000,"R",191227,"R",185000,"R",4389227,"R",557970,"R",20773131,"R",0,"R",21331101,"R",184326537,"R",3368316,"R",0,"R",187694853,"R",21963930,"R",1421088,"R",179951,"R",23205067,"R",185150,"R",0,"R",0,"R",185150,"R",0,"R",0,"R",0,"R",0,"R",30047309,"R",7715873,"R",25366783,"R",12396399,"R",105896741,"R",8855980,"R",167697,"R",114585024,"R",28774000,"R",10323899,"R",12283418,"R",10606060,"R",1117000,"R",0,"R",0,"R",765000,"R",63869377,"R",0,"R",54805000,"R",55000,"R",14439000,"R",0,"R",0,"R",0,"R",979000,"R",222000,"R",70500000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",134369377,"R",63130982,"R",43441906,"R",13947407,"R",0,"R",5741669,"R",5071559,"R",2348799,"R",658794,"R",0,"R",2063966,"R",3366232,"R",974284,"R",320479,"R",0,"R",2071469,"R",8577576,"R",4845628,"R",1443267,"R",0,"R",2288681,"R",9292242,"R",4402390,"R",1412486,"R",0,"R",3477366,"R",12846693,"R",7699124,"R",2531574,"R",0,"R",2615995,"R",13244666,"R",5121988,"R",1684818,"R",0,"R",6437860,"R",14000,"R",14000,"R",11647718,"A",,"A",,"A",,"R",11647718,"R",1003000,"R",328000,"R",2000,"R",45000,"R",628000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6206743,"R",0,"R",0,"R",0,"R",6206743,"R",134401411,"R",69162119,"R",22000825,"R",59000,"R",43179467,"R",0,"R",0,"R",2752000,"R",0,"R",0,"R",0,"R",2752000,"R",2752000,"R",0,"R",0,"R",0,"R",2752000,"R",137153411,"R",69162119,"R",22000825,"R",59000,"R",45931467,"R",134369377,"R",137153411,"R",-2784034,"R",2445000,"R",0,"R",-339034,"R",14439000,"R",860000,"R",11937000,"R",589000,"R",165000,"R",4127718,"R",32117718,"R",20470000,"R",0,"R",20470000,"R",11647718,1 ,"R",7391857,"R",8201637
190646,"R",9184000,"R",675000,"R",675000,"R",337000,"R",337000,"R",9521000,"R",0,"R",9551000,"R",9551000,"R",0,"R",4428359,"R",4428359,"R",13979359,"R",0,"R",1152000,"R",110000,"R",-5720359,"R",-4458359,"R",2132000,"R",0,"R",0,"R",2132000,"R",605659,"R",0,"R",0,"R",605659,"R",48777962,"R",375176,"R",0,"R",49153138,"R",5878167,"R",893830,"R",921381,"R",5850616,"R",161312,"R",0,"R",0,"R",161312,"R",0,"R",0,"R",0,"R",0,"R",20535020,"R",13942658,"R",0,"R",34477678,"R",22703507,"R",2118103,"R",781017,"R",24040593,"R",10017000,"R",2938715,"R",8487442,"R",7357086,"R",525000,"R",0,"R",0,"R",140000,"R",29465243,"R",0,"R",36300000,"R",3426000,"R",8945000,"R",0,"R",0,"R",0,"R",74000,"R",100000,"R",48845000,"R",0,"R",0,"R",110000,"R",0,"R",110000,"R",78420243,"R",35435639,"R",24880138,"R",8046681,"R",0,"R",2508820,"R",419472,"R",230074,"R",50050,"R",0,"R",139348,"R",2564920,"R",1125569,"R",370243,"R",0,"R",1069108,"R",5993681,"R",3430343,"R",915130,"R",0,"R",1648208,"R",6656551,"R",4083044,"R",1291925,"R",0,"R",1281582,"R",13785465,"R",5848925,"R",1923936,"R",0,"R",6012604,"R",6682711,"R",2670262,"R",878352,"R",0,"R",3134097,"R",0,"R",0,"R",4831803,"A",,"A",,"A",,"R",4831803,"R",538000,"R",161000,"R",16000,"R",0,"R",361000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3730360,"R",0,"R",0,"R",0,"R",3730360,"R",80638602,"R",42429355,"R",13492317,"R",0,"R",24716930,"R",0,"R",0,"R",815000,"R",0,"R",0,"R",0,"R",815000,"R",815000,"R",0,"R",0,"R",0,"R",815000,"R",81453602,"R",42429355,"R",13492317,"R",0,"R",25531930,"R",78420243,"R",81453602,"R",-3033359,"R",-1425000,"R",0,"R",-4458359,"R",8945000,"R",304000,"R",6349000,"R",24000,"R",127000,"R",1369803,"R",17118803,"R",12287000,"R",0,"R",12287000,"R",4831803,1 ,"R",109000,"R",242000
190655,"R",21860000,"R",1415000,"R",1240000,"R",14572000,"R",14747000,"R",36607000,"R",0,"R",19587000,"R",19587000,"R",0,"R",7817693,"R",7817693,"R",27404693,"R",175000,"R",10080000,"R",4650000,"R",-5702693,"R",9202307,"R",9621000,"R",0,"R",0,"R",9621000,"R",352564,"R",2866796,"R",0,"R",3219360,"R",59107797,"R",6814176,"R",0,"R",65921973,"R",8949093,"R",2135634,"R",378173,"R",10706554,"R",90800,"R",0,"R",0,"R",90800,"R",0,"R",0,"R",0,"R",0,"R",8202075,"R",14640583,"R",3053795,"R",19788863,"R",57984181,"R",3740624,"R",349650,"R",61375155,"R",28047000,"R",2987160,"R",16644453,"R",5387254,"R",917000,"R",0,"R",0,"R",331000,"R",54313867,"R",0,"R",43651000,"R",9136000,"R",18544000,"R",0,"R",0,"R",100000,"R",2708000,"R",295000,"R",74434000,"R",0,"R",0,"R",50000,"R",0,"R",50000,"R",128797867,"R",60506519,"R",42325877,"R",13741439,"R",0,"R",4439203,"R",331592,"R",178341,"R",45193,"R",0,"R",108058,"R",2814213,"R",132868,"R",43705,"R",0,"R",2637640,"R",7151580,"R",3776837,"R",1181709,"R",0,"R",2193034,"R",10486963,"R",5169205,"R",1682184,"R",0,"R",3635574,"R",16314970,"R",8075473,"R",2656333,"R",0,"R",5583164,"R",11590383,"R",3311761,"R",1089365,"R",0,"R",7189257,"R",11000,"R",11000,"R",11900101,"A",,"A",,"A",,"R",11900101,"R",681000,"R",172000,"R",47000,"R",39000,"R",423000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6117239,"R",0,"R",0,"R",0,"R",6117239,"R",127905560,"R",63142362,"R",20486928,"R",50000,"R",44226270,"R",0,"R",0,"R",909000,"R",0,"R",0,"R",0,"R",909000,"R",909000,"R",0,"R",0,"R",0,"R",909000,"R",128814560,"R",63142362,"R",20486928,"R",50000,"R",45135270,"R",128797867,"R",128814560,"R",-16693,"R",9219000,"R",0,"R",9202307,"R",18544000,"R",1006000,"R",13648000,"R",399000,"R",265000,"R",2181101,"R",36043101,"R",24143000,"R",0,"R",24143000,"R",11900101,1 ,"R",12316105,"R",13971170
190664,"R",42838000,"R",3420000,"R",2270000,"R",2648000,"R",3798000,"R",46636000,"R",0,"R",31370000,"R",31370000,"R",0,"R",13471610,"R",13471610,"R",44841610,"R",1150000,"R",2268000,"R",29000,"R",-1652610,"R",1794390,"R",27049251,"R",173615,"R",0,"R",27222866,"R",869782,"R",1113263,"R",0,"R",1983045,"R",413719244,"R",7872074,"R",0,"R",421591318,"R",34911189,"R",4142509,"R",2925061,"R",36128637,"R",947056,"R",0,"R",0,"R",947056,"R",0,"R",0,"R",0,"R",0,"R",17371779,"R",1883795,"R",3977061,"R",15278513,"R",216715650,"R",18103443,"R",2858926,"R",231960167,"R",61500000,"R",9039088,"R",13178776,"R",9672774,"R",2076000,"R",0,"R",0,"R",15333000,"R",110799638,"R",0,"R",77903000,"R",50000,"R",11981000,"R",0,"R",0,"R",18000,"R",610000,"R",524000,"R",91086000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",201885638,"R",84501290,"R",60655849,"R",19912107,"R",0,"R",3933334,"R",10957586,"R",4162966,"R",1214508,"R",0,"R",5580112,"R",2712282,"R",551493,"R",181407,"R",0,"R",1979382,"R",8840874,"R",5780733,"R",1601637,"R",0,"R",1458504,"R",17111814,"R",6937350,"R",2260675,"R",0,"R",7913789,"R",29983004,"R",11681775,"R",3800672,"R",0,"R",14500557,"R",25111861,"R",9350393,"R",3075703,"R",0,"R",12685765,"R",129000,"R",129000,"R",11227888,"A",,"A",,"A",,"R",11227888,"R",1589329,"R",340000,"R",179000,"R",52000,"R",1018329,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",9352320,"R",0,"R",0,"R",0,"R",9352320,"R",201517248,"R",99460559,"R",32225709,"R",181000,"R",69649980,"R",0,"R",0,"R",5553000,"R",0,"R",0,"R",0,"R",5553000,"R",5553000,"R",0,"R",0,"R",0,"R",5553000,"R",207070248,"R",99460559,"R",32225709,"R",181000,"R",75202980,"R",201885638,"R",207070248,"R",-5184610,"R",6979000,"R",0,"R",1794390,"R",11981000,"R",654000,"R",13110000,"R",1658000,"R",133000,"R",4287888,"R",31823888,"R",20596000,"R",0,"R",20596000,"R",11227888,1 ,"R",20493142,"R",22851195
