UNITID,XF2A01,F2A01,XF2A19,F2A19,XF2A20,F2A20,XF2A02,F2A02,XF2A03,F2A03,XF2A03A,F2A03A,XF2A04,F2A04,XF2A05,F2A05,XF2A05A,F2A05A,XF2A05B,F2A05B,XF2A06,F2A06,XF2A11,F2A11,XF2A12,F2A12,XF2A13,F2A13,XF2A15,F2A15,XF2A16,F2A16,XF2A17,F2A17,XF2A18,F2A18,XF2B01,F2B01,XF2B02,F2B02,XF2B03,F2B03,XF2B04,F2B04,XF2B05,F2B05,XF2B06,F2B06,XF2B07,F2B07,XF2C01,F2C01,XF2C02,F2C02,XF2C03,F2C03,XF2C04,F2C04,XF2C05,F2C05,XF2C06,F2C06,XF2C07,F2C07,XF2C08,F2C08,XF2C09,F2C09,XF2C10,F2C10,XF2D01,F2D01,XF2D012,F2D012,XF2D013,F2D013,XF2D014,F2D014,XF2D02,F2D02,XF2D022,F2D022,XF2D023,F2D023,XF2D024,F2D024,XF2D03,F2D03,XF2D032,F2D032,XF2D033,F2D033,XF2D034,F2D034,XF2D04,F2D04,XF2D042,F2D042,XF2D043,F2D043,XF2D044,F2D044,XF2D05,F2D05,XF2D052,F2D052,XF2D053,F2D053,XF2D054,F2D054,XF2D06,F2D06,XF2D062,F2D062,XF2D063,F2D063,XF2D064,F2D064,XF2D07,F2D07,XF2D072,F2D072,XF2D073,F2D073,XF2D074,F2D074,XF2D08,F2D08,XF2D082,F2D082,XF2D083,F2D083,XF2D084,F2D084,XF2D08A,F2D08A,XF2D082A,F2D082A,XF2D083A,F2D083A,XF2D084A,F2D084A,XF2D08B,F2D08B,XF2D082B,F2D082B,XF2D083B,F2D083B,XF2D084B,F2D084B,XF2D09,F2D09,XF2D092,F2D092,XF2D093,F2D093,XF2D094,F2D094,XF2D10,F2D10,XF2D102,F2D102,XF2D103,F2D103,XF2D104,F2D104,XF2D11,F2D11,XF2D112,F2D112,XF2D12,F2D12,XF2D122,F2D122,XF2D13,F2D13,XF2D132,F2D132,XF2D14,F2D14,XF2D142,F2D142,XF2D143,F2D143,XF2D144,F2D144,XF2D15,F2D15,XF2D152,F2D152,XF2D153,F2D153,XF2D154,F2D154,XF2D16,F2D16,XF2D162,F2D162,XF2D163,F2D163,XF2D164,F2D164,XF2D17,F2D17,XF2D172,F2D172,XF2D173,F2D173,XF2D174,F2D174,XF2D18,F2D18,XF2D182,F2D182,XF2D183,F2D183,XF2D184,F2D184,XF2E011,F2E011,XF2E012,F2E012,XF2E021,F2E021,XF2E022,F2E022,XF2E031,F2E031,XF2E032,F2E032,XF2E041,F2E041,XF2E042,F2E042,XF2E051,F2E051,XF2E052,F2E052,XF2E061,F2E061,XF2E062,F2E062,XF2E071,F2E071,XF2E072,F2E072,XF2E081,F2E081,XF2E091,F2E091,XF2E092,F2E092,XF2E101,F2E101,XF2E102,F2E102,XF2E121,F2E121,XF2E122,F2E122,XF2E131,F2E131,XF2E132,F2E132,XF2E133,F2E133,XF2E134,F2E134,XF2E135,F2E135,XF2E136,F2E136,XF2E137,F2E137,F2FHA,XF2H01,F2H01,XF2H02,F2H02   
111717,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1191036,"R",20708,"R",0,"R",0,"R",0,"Z",0,"R",1211744,"Z",0,"Z",0,"R",0,"R",2673880,"R",2673880,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",1211744,"R",1211744,"R",0,"R",0,"R",241113,"R",241113,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",423725,"R",423725,"R",0,"R",0,"R",423725,"R",423725,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1,"R",1,"R",0,"R",0,"R",4550463,"R",4550463,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",4550463,"R",4550463,"R",0,"R",0,"R",3051239,"R",1435403,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",781412,"R",0,"A",,"A",,"Z",0,"A",,"A",,"A",,"A",,"R",1157937,"R",0,"R",4990588,"R",1435403,"R",413623,"R",1176246,"R",25967,"R",0,"R",1939349,-2,"A",,"A",
111726,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",927007,"R",6581,"R",0,"R",0,"R",0,"R",0,"R",933588,"R",0,"R",0,"R",0,"R",2933906,"R",2933906,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",933588,"R",933588,"R",0,"R",0,"R",8292,"R",8292,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",21435,"R",21435,"R",0,"R",0,"R",3897221,"R",3897221,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",3897221,"R",3897221,"R",0,"R",0,"R",1657590,"R",1034896,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",504398,"R",0,"A",,"A",,"Z",0,"A",,"A",,"A",,"A",,"R",1100990,"R",0,"R",3262978,"R",1034896,"R",316000,"R",289928,"R",16166,"R",0,"R",1605988,-2,"A",,"A",
111744,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",845232,"R",24841,"R",0,"R",0,"R",0,"R",0,"R",870073,"Z",0,"Z",0,"R",0,"R",1041587,"R",1041587,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",870073,"R",870073,"R",0,"R",0,"R",58851,"R",58851,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",1970511,"R",1970511,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1970511,"R",1970511,"R",0,"R",0,"R",1338552,"R",759719,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",345348,"R",0,"A",,"A",,"R",0,"A",,"A",,"A",,"A",,"R",562401,"R",0,"R",2246301,"R",759719,"R",188136,"R",390671,"R",0,"R",26,"R",907749,-2,"A",,"A",
111762,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",275361,"R",3184,"R",0,"R",0,"R",0,"R",0,"R",278545,"Z",0,"Z",0,"R",0,"R",1247146,"R",1247146,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",278470,"R",278470,"R",0,"R",0,"R",32300,"R",32300,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",335785,"R",335785,"R",0,"R",0,"R",1893701,"R",1893701,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",1893701,"R",1893701,"R",0,"R",0,"R",800476,"R",471956,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",213191,"R",0,"A",,"A",,"Z",0,"A",,"A",,"A",,"A",,"R",658971,"R",0,"R",1672638,"R",471956,"R",149486,"R",169331,"R",9703,"R",0,"R",872162,-2,"A",,"A",
111799,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",138501,"R",885,"R",0,"R",0,"R",0,"R",0,"R",139386,"Z",0,"Z",0,"R",0,"R",852198,"R",852198,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",139386,"R",139386,"R",0,"R",0,"R",30342,"R",30342,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",552719,"R",552719,"R",0,"R",0,"R",1574645,"R",1574645,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",1574645,"R",1574645,"R",0,"R",0,"R",533052,"R",298814,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",141275,"R",0,"A",,"A",,"Z",0,"A",,"A",,"A",,"A",,"R",740441,"R",0,"R",1414768,"R",298814,"R",89315,"R",144923,"R",0,"R",0,"R",881716,-2,"A",,"A",
111948,"R",395990245,"R",599071986,"R",0,"R",1160896359,"R",307008917,"R",226271229,"R",596635716,"R",257251726,"R",142659385,"R",114592341,"R",853887442,"R",107982969,"R",480724440,"R",170490244,"R",38757839,"R",0,"R",797955492,"R",198883506,"R",306884812,"R",275586641,"R",-2199303,"R",29098868,"R",824788574,"R",0,"R",853887442,"R",5211707,"R",1395402,"R",5724983,"R",0,"R",1863356,"R",111792256,"R",125987704,"R",114094291,"R",0,"R",114094291,"R",235929110,"R",235929110,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4762563,"R",4762563,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",37411631,"R",10444839,"R",19685128,"R",7281664,"R",35628672,"R",8661880,"R",19685128,"R",7281664,"R",1782959,"R",1782959,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",-14830647,"R",-5847307,"R",-8969844,"R",-13496,"Z",0,"Z",0,"R",36736840,"R",36736840,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6875315,"R",35184381,"R",-28224760,"R",-84306,"R",306884812,"R",317210426,"R",-17509476,"R",7183862,"R",0,"R",7656906,"R",-7941479,"R",284573,"R",306884812,"R",324867332,"R",-25450955,"R",7468435,"R",128389940,"R",68765061,"R",6310927,"R",2584369,"R",1144810,"R",538240,"R",42891503,"R",17897110,"R",26990820,"R",10923177,"R",44555185,"R",22774116,"R",25303456,"R",3447976,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",275586641,"R",126930049,"R",34984330,"R",10970757,"R",22161045,"R",8004504,"R",72535956, 1,"R",301272000,"R",301524000
111966,"R",98304800,"R",43727000,"R",0,"R",158578900,"R",53455700,"R",32695000,"R",20564300,"R",84558900,"R",34270200,"R",50288700,"R",105123200,"R",1087000,"R",57133000,"R",6951600,"R",280600,"R",2222200,"R",67674400,"R",23947400,"R",44341500,"R",48011500,"R",-1592300,"R",-5262300,"R",110385500,"R",0,"R",105123200,"R",223691,"R",117582,"R",0,"R",0,"R",129425,"R",19561,"R",490259,"R",0,"R",0,"R",0,"R",14210700,"R",14210700,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",10132500,"R",10132500,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",19528700,"R",14528700,"R",5000000,"R",0,"R",132900,"R",132900,"Z",0,"Z",0,"R",1091400,"R",1091400,"Z",0,"Z",0,"R",1770000,"R",1462800,"R",307200,"R",0,"R",1182000,"R",1182000,"R",0,"R",0,"R",588000,"R",280800,"R",307200,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",-3444100,"R",-1405800,"R",-2038300,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",919400,"R",919400,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",44341500,"R",41072600,"R",3268900,"R",0,"R",0,"R",4420600,"R",-4420600,"R",0,"R",44341500,"R",45493200,"R",-1151700,"R",0,"R",9362700,"R",5430500,"R",14170800,"R",7233900,"R",2005000,"R",745200,"R",6596000,"R",3560700,"R",1635600,"R",931000,"R",13455200,"R",5065500,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",786200,"R",682100,"R",48011500,"R",23648900,"R",5990300,"R",2074000,"R",2285200,"R",2052300,"R",11960800, 1,"R",83034400,"R",81155000
112075,"R",40382830,"R",60193656,"R",0,"R",134223689,"R",43809122,"R",26069677,"R",49258267,"R",41156300,"R",19775589,"R",21380711,"R",90414567,"R",15015387,"R",85577683,"R",10530815,"R",4875015,"R",0,"R",115998900,"R",55805244,"R",74765557,"R",69623439,"R",0,"R",5142118,"R",85272449,"R",0,"R",90414567,"R",2430146,"R",181896,"R",2954993,"R",22250,"R",969165,"R",18548383,"R",25106833,"R",19517548,"Z",0,"R",19517548,"R",60616288,"R",60616288,"Z",0,"Z",0,"R",286422,"R",286422,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5304274,"R",414543,"R",4751113,"R",138618,"R",5152245,"R",262514,"R",4751113,"R",138618,"R",152029,"R",152029,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",-539284,"R",-492411,"R",-79971,"R",33098,"R",0,"R",0,"R",9097857,"R",9097857,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",74765557,"R",69922699,"R",4671142,"R",171716,"R",0,"R",0,"Z",0,"Z",0,"R",74765557,"R",69922699,"R",4671142,"R",171716,"R",29011013,"R",18669847,"R",0,"R",0,"R",0,"R",0,"R",5615678,"R",2886727,"R",14726918,"R",7405774,"R",13125013,"R",3746211,"R",7144817,"R",417591,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",69623439,"R",33126150,"R",7734721,"R",5140727,"R",4541733,"R",633458,"R",18446650, 1,"R",19603873,"R",19775589
112084,"R",753967,"R",13381900,"Z",0,"R",17819298,"R",12490390,"R",9858891,"R",4266565,"R",1062343,"R",632040,"R",430303,"R",5328908,"R",1930157,"R",10803018,"R",3180555,"Z",0,"R",215976,"R",16129706,"R",2747806,"R",16536776,"R",15610846,"R",0,"R",925930,"R",4402978,"R",0,"R",5328908,"R",1980701,"R",64773,"R",1180495,"Z",0,"R",0,"R",5101129,"R",8327098,"R",0,"R",0,"R",0,"R",15999091,"R",15568788,"R",430303,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",168701,"R",168701,"R",0,"R",0,"R",168701,"R",168701,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",74593,"R",74593,"R",0,"R",0,"R",0,"R",0,"R",41192,"R",41192,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",253199,"R",253199,"R",0,"R",0,"R",16536776,"R",16106473,"R",430303,"Z",0,"R",0,"R",400904,"R",-400904,"Z",0,"R",16536776,"R",16507377,"R",29399,"R",0,"R",5417104,"R",3597769,"Z",0,"Z",0,"Z",0,"Z",0,"R",3915930,"R",2160491,"R",4415835,"R",2315909,"R",1080856,"R",364579,"R",781121,"R",28175,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",15610846,"R",8466923,"R",1494163,"R",4539653,"R",614500,"R",495607,"R",0, 1,"R",656599,"R",656599
112127,"R",17710128,"R",6068365,"Z",0,"R",26959884,"R",4844289,"R",3209596,"R",-3842990,"R",25958585,"R",23112314,"R",2846271,"R",22115595,"R",1017184,"R",11677227,"R",1254521,"R",126416,"Z",0,"R",14075348,"R",8006983,"R",3608635,"R",4913621,"R",2609973,"R",1304987,"R",23420582,"R",-2609974,"R",22115595,"R",0,"R",7137,"R",0,"R",0,"R",492988,"R",82996,"R",583121,"R",575894,"R",0,"R",575894,"R",552163,"R",552163,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",7137,"R",7137,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",1890172,"R",675123,"R",875331,"R",339718,"R",1890172,"R",675123,"R",875331,"R",339718,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",-252906,"R",-60932,"R",-117459,"R",-74515,"R",71420,"R",71420,"R",1301986,"R",1301986,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",38663,"R",38663,"R",0,"R",0,"R",3608635,"R",2585560,"R",757872,"R",265203,"R",0,"R",0,"R",0,"R",0,"R",3608635,"R",2585560,"R",757872,"R",265203,"R",773219,"R",362257,"R",0,"R",0,"R",0,"R",0,"R",334525,"R",99957,"R",497366,"R",329400,"R",2147435,"R",918491,"R",621648,"R",5751,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",539428,"R",158270,"R",4913621,"R",1874126,"R",486802,"R",170495,"R",350913,"R",55535,"R",1975750, 1,"R",16397816,"R",15499223
112251,"R",180090179,"R",68449898,"R",0,"R",263475602,"R",77749825,"R",61464426,"R",33552611,"R",152173166,"R",120901902,"R",31271264,"R",185725777,"R",22214357,"R",71345394,"R",4481266,"R",2817794,"R",0,"R",100858811,"R",32408913,"R",66805401,"R",68317346,"R",-20363298,"R",-21875243,"R",207601020,"R",0,"R",185725777,"R",0,"R",585074,"R",0,"R",0,"R",1137497,"R",10351570,"R",12074141,"R",11266610,"R",0,"R",11266610,"R",41917888,"R",41917888,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5251366,"R",5251366,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5409593,"R",5293905,"R",0,"R",115688,"R",3177436,"R",3061748,"R",0,"R",115688,"R",2232157,"R",2232157,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",8769275,"R",7779104,"R",652154,"R",338017,"R",0,"R",0,"R",2287898,"R",2287898,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3169381,"R",2538407,"R",630974,"R",0,"R",66805401,"R",65068568,"R",1283128,"R",453705,"R",0,"R",1148864,"R",-1367788,"R",218924,"R",66805401,"R",66217432,"R",-84660,"R",672629,"R",33866801,"R",19464582,"R",7143664,"R",3793641,"R",668579,"R",503827,"R",6627311,"R",2791816,"R",4352665,"R",1960850,"R",12096535,"R",4367966,"R",2754260,"R",264157,"R",807531,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",68317346,"R",33146839,"R",8333370,"R",3093030,"R",2349295,"R",2332115,"R",19062697, 1,"R",187162804,"R",171047627
112260,"R",809054000,"R",283418000,"R",0,"R",1243420000,"R",270827000,"R",196057000,"R",258922000,"R",713671000,"R",378691000,"R",334980000,"R",972593000,"R",20575000,"R",319487000,"R",33825000,"R",5463000,"R",0,"R",379350000,"R",95932000,"R",77529000,"R",105522000,"R",-21726000,"R",-49719000,"R",1022312000,"R",0,"R",972593000,"R",722368,"R",113438,"R",874382,"R",0,"R",13860562,"R",6989000,"R",22559750,"R",20963000,"R",0,"R",20963000,"R",46209000,"R",46209000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",912000,"R",912000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",35555000,"R",5618000,"R",21778000,"R",8159000,"R",34415000,"R",4478000,"R",21778000,"R",8159000,"R",1140000,"R",1140000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",-24988000,"R",-2233000,"R",-22234000,"R",-521000,"R",0,"R",0,"R",17610000,"R",17610000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2231000,"R",2227000,"R",4000,"R",0,"R",77529000,"R",70343000,"R",-452000,"R",7638000,"R",0,"R",41045000,"R",-41045000,"R",0,"R",77529000,"R",111388000,"R",-41497000,"R",7638000,"R",37127000,"R",21431000,"R",8260000,"R",3021000,"R",0,"R",0,"R",8650000,"R",3303000,"R",14632000,"R",6749000,"R",18856000,"R",7813000,"R",17997000,"R",1974000,"R",0,"R",0,"Z",0,"R",0,"Z",0,"R",0,"R",0,"R",105522000,"R",44291000,"R",12244000,"R",7482000,"R",7974000,"R",3414000,"R",30117000, 1,"R",733871000,"R",709106000
112446,"R",90861,"R",1891281,"R",0,"R",3652449,"R",1189711,"R",0,"R",2462738,"R",0,"R",0,"R",0,"R",2462738,"R",0,"R",0,"R",2502734,"R",0,"R",2109302,"R",4612036,"R",2720755,"R",9040901,"R",11657420,"R",0,"R",-2616519,"R",5277819,"R",-198562,"R",2462738,"R",1203197,"R",64829,"R",0,"R",0,"R",0,"R",0,"R",1268026,"R",1268026,"R",0,"R",1268026,"R",6314371,"R",6314371,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1268026,"R",1268026,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",971962,"R",971962,"R",0,"R",0,"R",486542,"R",486542,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",9040901,"R",9040901,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",9040901,"R",9040901,"R",0,"R",0,"R",2410938,"R",2016831,"R",0,"R",0,"R",0,"R",0,"R",387119,"R",0,"R",336569,"R",313078,"R",8522794,"R",2952848,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",11657420,"R",5282757,"R",316596,"R",0,"R",297791,"R",0,"R",5760276, 2,"A",,"A",
112525,"R",48737797,"R",135238332,"R",0,"R",339954923,"R",221222080,"R",92472909,"R",97366991,"R",21365852,"R",10569432,"R",10796420,"R",118732843,"R",6256068,"R",159881611,"R",45140684,"R",0,"R",0,"R",211278363,"R",76040031,"R",197391072,"R",187981427,"R",-194499,"R",9215146,"R",109517697,"R",0,"R",118732843,"R",0,"R",0,"R",450058,"R",0,"R",846757,"R",3532907,"R",4829722,"R",4379663,"R",0,"R",4379663,"R",171401570,"R",171401570,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2238173,"R",2238173,"R",0,"R",0,"R",686465,"R",686465,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",8308297,"R",4694875,"R",1376354,"R",2237068,"R",4704405,"R",1090983,"R",1376354,"R",2237068,"R",3603892,"R",3603892,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1017982,"R",517458,"R",479165,"R",21359,"R",7953393,"R",7953393,"R",1502618,"R",1502618,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4282574,"R",4282574,"R",0,"R",0,"R",197391072,"R",193277126,"R",1855519,"R",2258427,"R",0,"R",1289561,"R",-1289561,"R",0,"R",197391072,"R",194566687,"R",565958,"R",2258427,"R",116311421,"R",63978546,"R",8313025,"R",2636061,"R",0,"R",0,"R",25390204,"R",12853158,"R",9142535,"R",4467127,"R",14594840,"R",5879241,"R",2020933,"R",709678,"R",0,"R",0,"R",0,"R",0,"R",0,"R",12208469,"R",2779099,"R",187981427,"R",93302910,"R",29856931,"R",7513760,"R",8812681,"R",4986526,"R",43508619, 1,"R",25051136,"R",36494215
112570,"R",740978,"R",9175166,"R",153006,"R",13425593,"R",7594402,"R",4578940,"R",5831191,"R",0,"R",0,"R",0,"R",5831191,"R",3330150,"R",6609590,"R",5351834,"R",0,"R",0,"R",15291574,"R",6116408,"R",8413868,"R",9025391,"R",0,"R",-611523,"R",6442714,"R",0,"R",5831191,"R",681865,"R",20417,"R",0,"R",0,"R",69013,"R",0,"R",771295,"R",0,"R",0,"R",0,"R",7489558,"R",7489558,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",19939,"R",19939,"R",0,"R",0,"R",19939,"R",19939,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4473,"R",4473,"Z",0,"Z",0,"Z",0,"Z",0,"R",883075,"R",883075,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",16823,"R",16823,"R",0,"R",0,"R",8413868,"R",8413868,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",8413868,"R",8413868,"R",0,"R",0,"R",1482815,"R",918431,"Z",0,"Z",0,"Z",0,"Z",0,"R",1131790,"R",677840,"R",1662559,"R",660036,"R",3872297,"R",1214911,"R",875930,"R",62996,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",9025391,"R",3534214,"R",774120,"R",4173313,"R",445169,"R",98575,"R",0, 2,"A",,"A",
