unitid,a011,a012,a013,a021,a022,a023,a041,a042,a043,a051,a052,a053,a061,a062,a063,a071,a072,a073,a081,a082,a083,a091,a092,a093,a101,a102,a103,a111,a112,a113,a121,a122,a123,a131,a132,a133,a141,a142,a143,a151,a152,a153,a161,a162,a163,aline03,"xa011","xa012","xa013","xa021","xa022","xa023","xa041","xa042","xa043","xa051","xa052","xa053","xa061","xa062","xa063","xa071","xa072","xa073","xa081","xa082","xa083","xa091","xa092","xa093","xa101","xa102","xa103","xa111","xa112","xa113","xa121","xa122","xa123","xa131","xa132","xa133","xa141","xa142","xa143","xa151","xa152","xa153","xa161","xa162","xa163","xaline03"
"193016","45371810","0","45371810","0","0","0","0","0","0","0","0","0","0","2118928","2118928","345891","846703","1192594","0","0","0","188242","481492","669734","762406","39368","801774","0","0","0","840038","0","840038","0","0","0","567331","0","567331","365895","0","365895","48441613","3486491","51928104","0",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,31,10,31,10,10,10,10,10,10,18,10,18,10
"193052","1800000","0","1800000","0","0","0","0","0","0","0","0","0","0","300000","300000","0","0","0","0","0","0","0","0","0","0","108000","108000","0","0","0","0","0","0","0","0","0","23000","0","23000","0","0","0","1823000","408000","2231000","0",10,31,10,31,31,31,31,31,31,31,31,31,31,10,10,31,31,31,31,31,31,31,31,31,31,10,10,31,31,31,31,31,31,31,31,31,10,31,10,31,31,31,10,10,10,31
"193061","421672","0","421672","0","0","0","0","0","0","0","0","0","0","145536","145536","0","0","0","0","0","0","432943","0","432943","0","0","0","0","0","0","81878","0","81878","0","0","0","5871","0","5871","0","0","0","942364","145536","1087900","0",10,31,10,31,31,31,31,31,31,31,31,31,31,10,10,31,31,31,31,31,31,10,31,10,31,31,31,31,31,31,10,31,10,31,31,31,10,31,10,31,31,31,10,10,10,31
"193070","267171","0","267171","0","0","0","0","0","0","0","0","0","0","75325","75325","0","0","0","0","0","0","457732","0","457732","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","724903","75325","800228","0",20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
"193229","253603","0","253603","0","0","0","0","0","0","0","0","0","214949","71561","286510","0","55306","55306","0","0","0","0","4210","4210","0","0","0","0","0","0","291","0","291","0","0","0","0","0","0","0","0","0","468843","131077","599920","0",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"193247","537600","0","537600","0","0","0","0","0","0","0","0","0","160445","85800","246245","0","0","0","0","0","0","1149993","0","1149993","0","0","0","0","0","0","125092","0","125092","0","0","0","18299","0","18299","0","0","0","1991429","85800","2077229","0",10,31,10,31,31,31,31,31,31,31,31,31,10,10,10,31,31,31,31,31,31,10,31,10,31,31,31,31,31,31,10,31,10,31,31,31,10,31,10,31,31,31,10,10,10,31
"193283","10157521","0","10157521","0","0","0","8612620","0","8612620","5266589","0","5266589","46843","4161222","4208065","30000","3563151","3593151","873","87267","88140","250073","0","250073","0","0","0","0","0","0","0","0","0","0","0","0","457490","46806","504296","0","0","0","24822009","7858446","32680455","0",10,10,10,10,10,10,10,10,10,10,10,10,11,10,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,10,11,10
"193292","20318225","0","20318225","0","0","0","208734","0","208734","0","0","0","0","1030137","1030137","148047","0","148047","0","0","0","483868","197606","681474","0","0","0","0","0","0","1079332","0","1079332","0","0","0","655723","149081","804804","0","0","0","22893929","1376824","24270753","0",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"193308","17701677","0","17701677","0","0","0","0","0","0","0","0","0","0","4158000","4158000","0","10449331","10449331","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","56034","0","56034","0","0","0","17757711","14607331","32365042","0",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"193326","24097572","0","24097572","0","0","0","19738039","0","19738039","13476418","0","13476418","0","8391805","8391805","0","7568985","7568985","0","325102","325102","0","505616","505616","0","12161","12161","0","0","0","0","5661251","5661251","0","0","0","3528458","134749","3663207","0","0","0","60840487","22599669","83440156","0",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"193344","82582","0","82582","0","0","0","0","0","0","0","0","0","0","9195","9195","0","21508","21508","0","0","0","129545","0","129545","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","212127","30703","242830","0",20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
"193353","13064000","0","13064000","0","0","0","210000","0","210000","0","0","0","18000","920000","938000","0","1406000","1406000","0","0","0","164000","0","164000","67000","141000","208000","7000","0","7000","3356000","0","3356000","0","0","0","147000","0","147000","811000","0","811000","17844000","2467000","20311000","0",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"193380","242000","0","242000","0","0","0","0","0","0","0","0","0","0","17100","17100","0","63000","63000","0","0","0","100","3700","3800","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","242100","83800","325900","0",10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,18,18,10
"193399","13115409","0","13115409","0","0","0","0","0","0","0","0","0","0","223337","223337","0","88062","88062","0","0","0","1833958","0","1833958","241831","0","241831","0","0","0","2698739","0","2698739","0","0","0","479756","0","479756","634034","0","634034","19003727","311399","19315126","0",10,10,10,10,10,10,31,10,31,10,10,10,10,11,11,10,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,18,18,18,10
"193405","11288952","0","11288952","0","0","0","203000","0","203000","600000","0","600000","65242000","0","65242000","2864747","0","2864747","106878000","0","106878000","62061301","8648000","70709301","12850000","0","12850000","0","0","0","6815000","0","6815000","0","0","0","222771000","8435000","231206000","0","0","0","491574000","17083000","508657000","0",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"193478","42050541","0","42050541","0","0","0","30361625","0","30361625","42267494","0","42267494","73948","6286837","6360785","0","4390647","4390647","0","0","0","287044","0","287044","0","0","0","269354","0","269354","0","0","0","0","0","0","1697075","308360","2005435","0","0","0","117007081","10985844","127992925","0",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"193584","23586000","0","23586000","0","0","0","0","0","0","0","0","0","0","650000","650000","0","1530000","1530000","0","0","0","615000","242000","857000","937000","391000","1328000","333000","0","333000","4803000","0","4803000","0","0","0","358000","36000","394000","0","0","0","30632000","2849000","33481000","0",10,10,10,10,10,10,10,10,10,10,10,10,31,11,11,31,11,11,10,10,10,10,10,10,10,10,10,10,10,10,11,10,11,10,10,10,10,10,10,31,10,31,18,11,18,10
"193645","34597902","0","34597902","0","0","0","494069","0","494069","0","0","0","53420","8651296","8704716","4868","289250","294118","0","0","0","3828544","406008","4234552","93949","88191","182140","0","0","0","2399666","0","2399666","0","0","0","118803","0","118803","0","0","0","41591221","9434745","51025966","0",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"193654","85992000","0","85992000","0","0","0","533000","0","533000","0","0","0","1571000","1483000","3054000","390000","1622000","2012000","5000","0","5000","6196000","13876000","20072000","6520000","2673000","9193000","625000","0","625000","4716000","0","4716000","0","0","0","5318000","40000","5358000","0","0","0","111866000","19694000","131560000","0",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"193751","13140897","0","13140897","0","0","0","278017","0","278017","0","0","0","95792","0","95792","0","0","0","0","0","0","135158","207966","343124","1472648","0","1472648","310031","0","310031","1242071","0","1242071","0","0","0","58267","0","58267","0","0","0","16732881","207966","16940847","0",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"193821","24285663","0","24285663","0","0","0","129840","0","129840","0","0","0","0","287757","287757","0","0","0","0","0","0","831019","2097878","2928897","620517","447370","1067887","0","0","0","489192","0","489192","0","0","0","3019101","0","3019101","0","0","0","29375332","2833005","32208337","0",10,10,10,10,31,31,10,10,10,10,10,10,10,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,31,10,10,10,10,18,11,18,10
"193830","23676773","0","23676773","0","0","0","311980","0","311980","0","0","0","3709162","9726898","13436060","0","1210319","1210319","3465920","88648984","92114904","1097080","7775437","8872517","1075021","465523","1540544","0","0","0","4476488","0","4476488","0","0","0","8839455","56013400","64852855","0","0","0","46651879","163840561","210492440","0",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"193894","1264172","0","1264172","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","342477","380781","723258","86746","154340","241086","0","0","0","153552","0","153552","0","0","0","49569","20278","69847","0","0","0","1896516","555399","2451915","0",20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
"193900","599602000","0","599602000","0","0","0","3375000","0","3375000","0","0","0","33241000","87619000","120860000","314000","17908000","18222000","2832000","63270000","66102000","24747000","62657000","87404000","17422000","17029000","34451000","23606000","0","23606000","128469000","0","128469000","425518000","60037000","485555000","33089000","37132000","70221000","0","0","0","1292215000","345652000","1637867000","0",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"193946","10911360","0","10911360","0","0","0","7763169","0","7763169","6184530","0","6184530","0","4234302","4234302","0","3301884","3301884","0","48064","48064","0","48521","48521","0","0","0","0","0","0","2462414","55682","2518096","0","0","0","314516","0","314516","0","0","0","27635989","7688453","35324442","0",10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,18,18,10
"193973","26766788","0","26766788","0","0","0","318199","0","318199","0","0","0","74182","2500608","2574790","2091546","506838","2598384","0","0","0","1741446","382285","2123731","328714","27153","355867","121998","0","121998","6524350","0","6524350","0","0","0","864532","621368","1485900","0","0","0","38831755","4038252","42870007","0",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"194028","2396040","0","2396040","0","0","0","2052024","0","2052024","1475630","0","1475630","0","1494455","1494455","0","999341","999341","0","0","0","0","5000","5000","0","0","0","0","0","0","0","0","0","0","0","0","668726","0","668726","0","0","0","6592420","2498796","9091216","0",10,10,10,10,10,10,10,10,10,11,10,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,10,11,10,10,10,10,10,10,10
"194073","9191300","0","9191300","0","0","0","0","0","0","0","0","0","57400","95700","153100","0","0","0","0","0","0","344300","143600","487900","0","0","0","0","0","0","0","0","0","3897000","0","3897000","2119500","95300","2214800","0","0","0","15609500","334600","15944100","0",11,10,10,31,10,31,10,10,10,10,10,10,11,10,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,15,10,15,10,10,10,10,10,10,18,18,18,10
"194091","82841654","0","82841654","0","0","0","1113402","0","1113402","0","0","0","0","2886724","2886724","45203","867697","912900","0","0","0","953759","240865","1194624","0","0","0","1250047","0","1250047","1963137","0","1963137","0","0","0","3559371","87558","3646929","0","0","0","91726573","4082844","95809417","0",10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,18,10
"194116","3705845","0","3705845","0","0","0","0","0","0","0","0","0","0","1425","1425","0","44971","44971","0","0","0","0","10918","10918","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3705845","57314","3763159","0",20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
"194152","6685683","0","6685683","0","0","0","7145427","0","7145427","0","0","0","521487","283322","804809","0","396941","396941","0","0","0","524190","0","524190","0","0","0","217044","0","217044","120683","0","120683","0","0","0","5398","0","5398","0","0","0","15219912","680263","15900175","0",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"194161","9832325","0","9832325","0","0","0","0","0","0","0","0","0","0","726271","726271","0","149982","149982","0","0","0","1646649","480442","2127091","29357","213131","242488","16926","0","16926","3352020","0","3352020","0","0","0","433454","0","433454","0","0","0","15310731","1569826","16880557","0",10,10,10,10,10,10,10,10,10,10,10,10,10,10,18,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"194189","551250","0","551250","0","0","0","0","0","0","0","0","0","0","106085","106085","0","0","0","0","0","0","60749","0","60749","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","611999","106085","718084","0",10,31,10,31,31,31,31,31,31,31,31,31,31,10,10,31,31,31,31,31,31,10,31,10,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,10,10,10,31
"194204","706949","0","706949","0","0","0","0","0","0","0","0","0","0","211385","211385","0","242387","242387","47916","0","47916","0","0","0","0","0","0","0","0","0","87687","0","87687","0","0","0","34989","0","34989","0","0","0","877541","453772","1331313","0",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"194222","14542493","0","14542493","0","0","0","10589705","0","10589705","8358373","0","8358373","132010","6059935","6191945","0","4979940","4979940","0","1345213","1345213","0","112489","112489","0","0","0","0","0","0","0","0","0","0","0","0","1102729","0","1102729","0","0","0","34725310","12497577","47222887","0",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"194240","9178047","0","9178047","0","0","0","7047816","0","7047816","8970473","0","8970473","0","1882192","1882192","0","1491605","1491605","0","0","0","228759","2460273","2689032","0","0","0","0","0","0","0","0","0","0","0","0","1668943","1231","1670174","0","0","0","27094038","5835301","32929339","0",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"194310","147831630","0","147831630","0","0","0","1468679","0","1468679","0","0","0","172019","8093150","8265169","166734","10261832","10428566","0","960199","960199","1362023","2569705","3931728","375148","923787","1298935","0","0","0","12251998","0","12251998","0","0","0","8478562","0","8478562","0","0","0","172106793","22808673","194915466","0",20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
"194392","8389678","0","8389678","0","0","0","52623","0","52623","0","0","0","0","547951","547951","32925","0","32925","0","0","0","412233","351944","764177","204631","54730","259361","2942279","0","2942279","3997236","0","3997236","0","0","0","86241","0","86241","0","0","0","16117846","954625","17072471","0",10,10,10,10,10,10,10,10,10,10,10,10,31,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,18,11,18,10
"194499","300000","0","300000","0","0","0","0","0","0","0","0","0","0","1544000","1544000","0","2565000","2565000","0","0","0","0","0","0","0","0","0","347000","0","347000","0","0","0","0","0","0","68000","0","68000","0","0","0","715000","4109000","4824000","0",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"194541","41350560","0","41350560","0","0","0","377230","0","377230","0","0","0","2506190","6787910","9294100","487660","1186100","1673760","0","6600","6600","22780500","5191450","27971950","390180","371050","761230","0","0","0","558680","0","558680","0","0","0","573600","0","573600","0","0","0","69024600","13543110","82567710","0",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,18,18,10
"194569","820995","0","820995","0","0","0","0","0","0","0","0","0","0","180898","180898","0","154186","154186","0","0","0","373602","103837","477439","11633","0","11633","0","0","0","504462","0","504462","0","0","0","92961","4017","96978","0","0","0","1803653","442938","2246591","0",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,18,11,18,10
