UNITID,XF2A01,F2A01,XF2A02,F2A02,XF2A03,F2A03,XF2A04,F2A04,XF2A05,F2A05,XF2A05A,F2A05A,XF2A06,F2A06,XF2A11,F2A11,XF2A12,F2A12,XF2A13,F2A13,XF2A14,F2A14,XF2B01,F2B01,XF2B02,F2B02,XF2B03,F2B03,XF2B04,F2B04,XF2B05,F2B05,XF2B06,F2B06,XF2B07,F2B07,XF2C01,F2C01,XF2C02,F2C02,XF2C03,F2C03,XF2C04,F2C04,XF2C05,F2C05,XF2C06,F2C06,XF2C07,F2C07,XF2C08,F2C08,XF2C09,F2C09,XF2D01,F2D01,XF2D02,F2D02,XF2D03,F2D03,XF2D04,F2D04,XF2D05,F2D05,XF2D06,F2D06,XF2D07,F2D07,XF2D08,F2D08,XF2D09,F2D09,XF2D10,F2D10,XF2D11,F2D11,XF2D12,F2D12,XF2D13,F2D13,XF2D14,F2D14,XF2D15,F2D15,XF2D16,F2D16,XF2E011,F2E011,XF2E012,F2E012,XF2E013,F2E013,XF2E014,F2E014,XF2E015,F2E015,XF2E016,F2E016,XF2E017,F2E017,XF2E021,F2E021,XF2E022,F2E022,XF2E023,F2E023,XF2E024,F2E024,XF2E025,F2E025,XF2E026,F2E026,XF2E027,F2E027,XF2E031,F2E031,XF2E032,F2E032,XF2E033,F2E033,XF2E034,F2E034,XF2E035,F2E035,XF2E036,F2E036,XF2E037,F2E037,XF2E041,F2E041,XF2E042,F2E042,XF2E043,F2E043,XF2E044,F2E044,XF2E045,F2E045,XF2E046,F2E046,XF2E047,F2E047,XF2E051,F2E051,XF2E052,F2E052,XF2E053,F2E053,XF2E054,F2E054,XF2E055,F2E055,XF2E056,F2E056,XF2E057,F2E057,XF2E061,F2E061,XF2E062,F2E062,XF2E063,F2E063,XF2E064,F2E064,XF2E065,F2E065,XF2E066,F2E066,XF2E067,F2E067,XF2E071,F2E071,XF2E072,F2E072,XF2E073,F2E073,XF2E074,F2E074,XF2E075,F2E075,XF2E076,F2E076,XF2E077,F2E077,XF2E081,F2E081,XF2E082,F2E082,XF2E083,F2E083,XF2E084,F2E084,XF2E085,F2E085,XF2E086,F2E086,XF2E087,F2E087,XF2E091,F2E091,XF2E092,F2E092,XF2E093,F2E093,XF2E094,F2E094,XF2E095,F2E095,XF2E096,F2E096,XF2E097,F2E097,XF2E101,F2E101,XF2E102,F2E102,XF2E103,F2E103,XF2E104,F2E104,XF2E105,F2E105,XF2E106,F2E106,XF2E107,F2E107,XF2E111,F2E111,XF2E112,F2E112,XF2E113,F2E113,XF2E114,F2E114,XF2E115,F2E115,XF2E116,F2E116,XF2E117,F2E117,XF2E121,F2E121,XF2E122,F2E122,XF2E123,F2E123,XF2E124,F2E124,XF2E125,F2E125,XF2E126,F2E126,XF2E127,F2E127,XF2E131,F2E131,XF2E132,F2E132,XF2E133,F2E133,XF2E134,F2E134,XF2E135,F2E135,XF2E136,F2E136,XF2E137,F2E137,XF2H01,F2H01,XF2H02,F2H02,F2FHA   
206589,"R",250080734,"R",413834333,"R",47579307,"R",245148248,"R",121106778,"R",82089214,"R",366255026,"R",6928421,"R",127145627,"R",28123339,"R",0,"R",92804418,"R",71643104,"R",0,"R",21161314,"R",345093712,"R",0,"R",366255026,"R",572650,"R",518142,"R",1306737,"R",0,"R",6133695,"R",20724064,"R",29255288,"R",20724064,"R",0,"R",31784457,"R",0,"R",0,"R",0,"R",1008887,"R",30950,"R",0,"R",14632080,"R",0,"R",28612714,"R",0,"R",16735330,"R",0,"R",0,"R",0,"R",92804418,"R",19331855,"R",10196202,"R",3059118,"R",1831001,"R",85684,"R",0,"R",4159850,"R",905548,"R",546548,"R",92833,"R",39769,"R",0,"R",0,"R",226398,"R",1320866,"R",575904,"R",28970,"R",113883,"R",0,"R",0,"R",602109,"R",5716927,"R",2288318,"R",544165,"R",878239,"R",58160,"R",36808,"R",1911237,"R",9315705,"R",4027742,"R",1029485,"R",967907,"R",199970,"R",0,"R",3090601,"R",14477530,"R",4624161,"R",2135033,"R",2672189,"R",521799,"R",118022,"R",4406326,"R",14617268,"R",3742433,"R",1678589,"R",2765732,"R",926483,"R",242456,"R",5261575,"R",5957405,"A",,"A",,"A",,"A",,"A",,"R",5957405,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"B",,"R",3080512,"R",865356,"R",-9268720,"R",2584354,"R",468104,"R",2270394,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",71643104,"R",29081820,"R",9433549,"B",,"R",4376450,"R",865390,"R",27885895,"R",217275524,"R",238212325, 1
206622,"R",144454545,"R",404904638,"R",144142228,"R",172582494,"R",88179916,"R",50698925,"R",260762410,"R",32415565,"R",178590304,"R",56575079,"R",0,"R",124601936,"R",119824316,"R",11664923,"R",16442543,"R",244319867,"R",0,"R",260762410,"R",1367910,"R",2240741,"R",2190767,"R",0,"R",3902987,"R",25572218,"R",35274623,"R",25053924,"R",4421281,"R",73633379,"R",0,"R",0,"R",0,"R",1064284,"R",166786,"R",0,"R",14126637,"R",0,"R",12700193,"R",232647,"R",18257727,"R",0,"R",0,"R",4420283,"R",124601936,"R",43305915,"R",26426998,"R",7199563,"R",2269156,"R",2361999,"R",995593,"R",4052606,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1561862,"R",824563,"R",236732,"R",113458,"R",88813,"R",40442,"R",257854,"R",9054092,"R",3006916,"R",877708,"R",453831,"R",946138,"R",138698,"R",3630801,"R",19553604,"R",7316567,"R",2190508,"R",1021120,"R",1095361,"R",799296,"R",7130752,"R",22226958,"R",12871178,"R",3966410,"R",1248036,"R",974716,"R",450309,"R",2716309,"R",24121885,"R",2715481,"R",796894,"R",6240179,"R",3902673,"R",2502761,"R",7963897,"R",0,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"B",,"R",2213545,"R",751914,"R",-11345780,"R",261700,"R",115418,"R",8003203,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",119824316,"R",55375248,"R",16019729,"B",,"R",9631400,"R",5042517,"R",33755422,"R",100298239,"R",108089075, 1
206817,"R",1589815,"R",20377209,"R",6973105,"R",4961241,"R",8442863,"R",6991601,"R",13404104,"R",3553031,"R",9690336,"R",5510363,"R",0,"R",11069859,"R",10313920,"R",0,"R",755939,"R",13219907,"R",-571742,"R",13404104,"R",1523400,"R",82195,"R",531013,"R",0,"R",0,"R",2211381,"R",4347989,"R",2211381,"R",0,"R",2302137,"R",0,"R",0,"R",0,"R",2081441,"R",0,"R",0,"R",382838,"R",4098746,"R",0,"R",0,"R",1891142,"R",0,"R",313555,"R",0,"R",11069859,"R",1844585,"R",1593701,"R",250884,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",20198,"R",20198,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",4670550,"R",4670550,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",3023933,"R",3023933,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",481986,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",481986,"R",252419,"A",,"A",,"A",,"A",,"A",,"R",252419,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"B",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",20249,"R",0,"R",0,"R",0,"R",0,"R",0,"R",20249,"R",10313920,"R",9308382,"R",250884,"B",,"Z",0,"Z",0,"R",754654,"R",6974010,"R",6990660, 1
206835,"R",3310374,"R",19465421,"R",6062979,"R",9839317,"R",3563125,"R",1502332,"R",13402442,"R",1087551,"R",14279412,"R",4996300,"R",0,"R",12960864,"R",12287281,"R",0,"R",673583,"R",12728859,"R",0,"R",13402442,"R",742928,"R",246012,"R",0,"R",0,"R",161041,"R",2190640,"R",3340621,"R",2351681,"R",0,"R",8344538,"R",0,"R",0,"R",0,"R",158703,"R",0,"R",0,"R",1301993,"R",1115166,"R",319922,"R",0,"R",1515284,"R",0,"R",0,"R",205258,"R",12960864,"R",5527849,"R",2722046,"R",731309,"R",954999,"Z",0,"Z",0,"R",1119495,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",744360,"R",389029,"R",116069,"R",128597,"Z",0,"Z",0,"R",110665,"R",2255123,"R",813852,"R",227342,"R",389598,"Z",0,"Z",0,"R",824331,"R",3004270,"R",720386,"R",227351,"R",519022,"Z",0,"Z",0,"R",1537511,"R",755679,"R",82118,"R",15670,"R",130552,"Z",0,"Z",0,"R",527339,"R",0,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"B",,"R",27672,"R",1680,"R",-2122768,"R",764359,"R",245878,"R",1083179,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",12287281,"R",4755103,"R",1319421,"B",,"R",764359,"R",245878,"R",5202520,"R",3256136,"R",3663811, 1
206862,"R",33000502,"R",79706758,"R",25119925,"R",26376684,"R",28210149,"R",15732606,"R",54586833,"R",3404781,"R",37234630,"R",14698223,"R",0,"R",38027454,"R",34672909,"R",0,"R",3354545,"R",51232288,"R",0,"R",54586833,"R",1428055,"R",472066,"R",492742,"R",0,"R",472348,"R",5263978,"R",8129189,"R",4692807,"R",571171,"R",21667230,"R",0,"R",0,"R",0,"R",127361,"R",0,"R",0,"R",4956955,"R",0,"R",2601841,"R",405940,"R",5224146,"R",0,"R",0,"R",3043981,"R",38027454,"R",13471074,"R",6329629,"R",2500605,"R",1642291,"R",514279,"Z",0,"R",2484270,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",2021101,"R",623904,"R",246482,"Z",0,"R",189090,"Z",0,"R",961625,"R",6589613,"R",2223324,"R",878354,"R",729907,"R",406967,"R",161014,"R",2190047,"R",3995448,"R",1702365,"R",672542,"Z",0,"R",40755,"Z",0,"R",1579786,"R",8595673,"R",561488,"R",221823,"R",13649,"R",433153,"R",656561,"R",6708999,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"B",,"Z",0,"Z",0,"R",-2385847,"Z",0,"Z",0,"R",2385847,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",34672909,"R",11440710,"R",4519806,"B",,"R",1584244,"R",817575,"R",16310574,"R",14962759,"R",15732606, 1
207157,"R",500939,"R",7138619,"R",4117797,"R",2443346,"R",577476,"R",560229,"R",3020822,"R",636153,"R",6444807,"R",1779189,"R",11496,"R",2755554,"R",3265043,"R",0,"R",-509489,"R",3530311,"R",0,"R",3020822,"R",270251,"R",8260,"R",73253,"R",0,"R",11178,"R",346596,"R",709538,"R",43321,"R",0,"R",1111131,"R",0,"R",0,"R",0,"R",43321,"R",0,"R",0,"R",1154316,"R",0,"R",45705,"R",401081,"R",0,"R",0,"R",0,"R",0,"R",2755554,"R",717590,"R",587339,"R",0,"Z",0,"Z",0,"Z",0,"R",130251,"R",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"R",0,"R",162152,"R",136280,"R",0,"Z",0,"Z",0,"Z",0,"R",25872,"R",60523,"R",37281,"R",0,"Z",0,"Z",0,"Z",0,"R",23242,"R",1529897,"R",765736,"R",0,"Z",0,"Z",0,"Z",0,"R",764161,"R",474314,"R",162756,"R",0,"Z",0,"Z",0,"Z",0,"R",311558,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"B",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",320567,"R",0,"R",0,"R",0,"R",0,"R",0,"R",320567,"R",3265043,"R",1689392,"R",0,"B",,"Z",0,"Z",0,"R",1575651,"A",,"A",, 2
207324,"R",36475771,"R",150312138,"R",86930230,"R",19751455,"R",43630453,"R",18531812,"R",63381908,"R",3922555,"R",83884251,"R",24837844,"R",0,"R",50930151,"R",44188622,"R",3860291,"R",10601820,"R",52780088,"R",0,"R",63381908,"R",1561766,"R",531212,"R",0,"R",0,"R",0,"R",0,"R",2092978,"R",2092978,"R",0,"R",16179947,"Z",0,"Z",0,"Z",0,"R",531212,"Z",0,"Z",0,"R",16197169,"Z",0,"R",1027250,"Z",0,"R",8164800,"Z",0,"R",3610128,"R",5219645,"R",50930151,"R",12359280,"R",7734116,"R",1422110,"R",573737,"R",670774,"R",753127,"R",1205416,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"R",310192,"R",8542,"R",338,"R",3431,"R",121014,"R",12630,"R",164237,"R",1825767,"R",333497,"R",102210,"R",253181,"R",350705,"R",440617,"R",345557,"R",5378799,"R",1852040,"R",292232,"R",444354,"R",1268595,"R",368826,"R",1152752,"R",10073618,"R",3728632,"R",1586880,"R",343224,"R",202932,"R",666317,"R",3545633,"R",9914724,"R",1910021,"R",301673,"R",1705117,"R",2055354,"R",554103,"R",3388456,"R",0,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",4326242,"R",250114,"R",37460,"Z",0,"R",591577,"R",9011,"R",3438080,"B",,"Z",0,"Z",0,"R",-3323044,"Z",0,"Z",0,"R",3323044,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",44188622,"R",15816962,"R",3742903,"B",,"R",5260951,"R",2804631,"R",16563175,"R",32195808,"R",30232418, 1
207403,"R",87217178,"R",139764800,"R",12885226,"R",39145971,"R",87733603,"R",63265576,"R",126879574,"R",4065077,"R",45704039,"R",15770979,"R",0,"R",32607127,"R",24583502,"R",0,"R",8023625,"R",118855949,"R",0,"R",126879574,"R",0,"R",123262,"R",0,"R",0,"R",2124798,"R",5028498,"R",7276558,"R",7276558,"R",0,"R",12639753,"R",0,"R",0,"R",0,"R",270506,"R",0,"R",0,"R",5893649,"R",2853973,"R",5124995,"R",209060,"R",4637110,"R",0,"R",0,"R",978081,"R",32607127,"R",9140700,"R",5198733,"R",1252409,"R",1192704,"R",526120,"R",324484,"R",646250,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",378587,"R",240317,"R",25715,"R",0,"R",522,"R",0,"R",112033,"R",2634652,"R",1036171,"R",211307,"R",298811,"R",354453,"R",40794,"R",693116,"R",3541608,"R",1357911,"R",337549,"R",164600,"R",137839,"R",22831,"R",1520878,"R",4476818,"R",2014962,"R",626640,"R",250533,"R",262185,"R",34172,"R",1288326,"R",4411137,"R",293253,"R",31583,"R",1508140,"R",294924,"R",338164,"R",1945073,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"B",,"R",729519,"R",201971,"R",-3414788,"R",103992,"Z",0,"R",2379306,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",24583502,"R",10870866,"R",2687174,"B",,"R",1680035,"R",760445,"R",8584982,"R",86564522,"R",89087044, 1
207458,"R",104826400,"R",248246196,"R",76976963,"R",86034773,"R",85234460,"R",59539832,"R",171269233,"R",15155880,"R",105992220,"R",45425430,"R",0,"R",73258449,"R",52107319,"R",3188633,"R",24339763,"R",146929470,"R",0,"R",171269233,"R",966624,"R",141913,"R",0,"R",0,"R",4115754,"R",13653600,"R",18877891,"R",18385328,"R",492563,"R",41629704,"R",0,"R",0,"R",0,"R",1087454,"R",0,"R",0,"R",11923247,"R",0,"R",14370620,"R",441196,"R",2200087,"R",0,"R",0,"R",1606141,"R",73258449,"R",27597870,"R",16449262,"R",3647588,"R",0,"R",1591633,"Z",0,"R",5909387,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6553504,"R",2574674,"R",525695,"R",0,"R",1033544,"R",0,"R",2419591,"R",9361040,"R",4022435,"R",1176429,"R",0,"R",367013,"R",319,"R",3794844,"R",6207116,"R",3238637,"R",396680,"R",0,"R",180173,"R",220755,"R",2170871,"R",2387789,"R",174199,"R",29004,"R",0,"R",598446,"R",0,"R",1586140,"R",0,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"B",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",52107319,"R",26459207,"R",5775396,"B",,"R",3770809,"R",221074,"R",15880833,"R",72412000,"R",83903632, 1
207582,"R",130722360,"R",166914631,"R",86262596,"R",30972470,"R",49679565,"R",33255632,"R",80652035,"R",4328014,"R",57416391,"R",32115841,"R",0,"R",66119207,"R",70021644,"R",0,"R",-3902437,"R",86775832,"R",-2221360,"R",80652035,"R",2591901,"R",841553,"R",1281293,"Z",0,"Z",0,"R",11946918,"R",16661665,"R",15737495,"R",924170,"R",30630403,"Z",0,"Z",0,"Z",0,"R",3423386,"R",224453,"Z",0,"R",14331611,"Z",0,"R",-4110407,"R",160197,"R",15468411,"Z",0,"Z",0,"R",5991153,"R",66119207,"R",19457247,"R",11969999,"R",2750273,"R",2331421,"R",1162070,"R",510621,"R",732863,"R",67748,"R",43775,"Z",0,"R",9454,"R",4712,"R",2071,"R",7736,"R",1080105,"R",217294,"Z",0,"R",150717,"R",75123,"R",33010,"R",603961,"R",3269888,"R",1863710,"R",401514,"R",401454,"R",200100,"R",87925,"R",315185,"R",5796752,"R",2756921,"R",654828,"R",717501,"R",357631,"R",157145,"R",1152726,"R",18605670,"R",7337612,"R",1702550,"R",3272393,"R",1631087,"R",716710,"R",3945318,"R",17313575,"R",4506937,"R",1047723,"R",2269728,"R",1131320,"R",497109,"R",7860758,"R",0,"A",,"A",,"A",,"A",,"A",,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"B",,"Z",0,"Z",0,"R",-9152668,"Z",0,"Z",0,"R",9152668,"R",4430659,"R",360904,"R",20573,"R",0,"R",0,"R",0,"R",4049182,"R",70021644,"R",29057152,"R",6577461,"B",,"R",4562043,"R",2004591,"R",27820397,"R",31971635,"R",33255632, 1
207689,"R",13250401,"R",22385546,"R",8356020,"R",164071,"R",13865455,"R",10574069,"R",14029526,"R",612564,"R",5428766,"R",4732728,"R",0,"R",16056686,"R",11948877,"R",0,"R",4107809,"R",9921717,"R",0,"R",14029526,"R",821228,"R",77657,"R",0,"R",0,"R",512925,"R",1884830,"R",3296640,"R",0,"R",0,"R",6797405,"R",0,"R",0,"R",0,"R",1392131,"R",0,"R",0,"R",4795852,"R",100000,"R",625786,"R",0,"R",1746662,"R",0,"R",0,"R",598850,"R",16056686,"R",1898586,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1898586,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",526273,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",526273,"R",810104,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",810104,"R",4155460,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4155460,"R",1386716,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1386716,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"B",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",3171738,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3171738,"R",11948877,"R",0,"R",0,"B",,"Z",0,"Z",0,"R",11948877,"R",9543237,"R",11039450, 1
207856,"R",593262,"R",4836626,"R",1359424,"R",2438034,"R",1039168,"R",725681,"R",3477202,"R",336903,"R",3858172,"R",711819,"R",0,"R",5267880,"R",5148810,"R",0,"R",119070,"R",3358132,"R",0,"R",3477202,"R",337668,"R",64683,"R",113550,"R",0,"R",188100,"R",251664,"R",955665,"R",429364,"R",10400,"R",1570987,"R",0,"R",0,"R",0,"R",402351,"R",113550,"R",0,"R",231252,"R",306797,"R",57095,"R",0,"R",443350,"R",0,"R",0,"R",2142498,"R",5267880,"R",741825,"R",379280,"R",94451,"R",71879,"R",16439,"Z",0,"R",179776,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",497007,"R",273567,"R",68125,"R",71879,"R",20549,"Z",0,"R",62887,"R",608909,"R",273819,"R",68188,"R",35939,"R",12329,"Z",0,"R",218634,"R",694225,"R",254875,"R",63470,"R",143758,"R",32878,"R",457,"R",198787,"R",199509,"R",42311,"R",10536,"R",35939,"R",8210,"R",67542,"R",34971,"R",486395,"A",,"A",,"A",,"A",,"A",,"R",486395,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"B",,"R",39153,"R",9750,"R",-359394,"Z",0,"Z",0,"R",310491,"R",1920940,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1920940,"R",5148810,"R",1263005,"R",314520,"B",,"R",90405,"R",67999,"R",3412881,"R",575737,"R",593262, 1
207971,"R",286828428,"R",1125362665,"R",146622771,"R",167889987,"R",810849907,"R",668152460,"R",978739894,"R",54098673,"R",169123210,"R",76779952,"R",0,"R",165351585,"R",140101073,"R",30678107,"R",55928619,"R",922811275,"R",0,"R",978739894,"R",1547873,"R",813595,"R",753618,"R",0,"R",4720044,"R",21962676,"R",29797806,"R",25832191,"R",3965615,"R",48909449,"R",0,"R",0,"R",0,"R",8686446,"R",479641,"R",17519,"R",25139980,"R",0,"R",57789277,"R",5727270,"R",15516407,"R",0,"R",0,"R",3085596,"R",165351585,"R",50446562,"R",27286714,"R",8300914,"R",7018838,"R",3826627,"R",0,"R",4013469,"R",14691915,"R",6013687,"R",1434942,"R",1956327,"R",736223,"R",0,"R",4550736,"R",5339036,"R",2615329,"R",745805,"R",441836,"R",150176,"R",0,"R",1385890,"R",16112561,"R",7257224,"R",2271602,"R",1656061,"R",675558,"R",0,"R",4252116,"R",12521019,"R",5259325,"R",1379212,"R",859342,"R",642039,"R",0,"R",4381101,"R",18320131,"R",4674717,"R",1495025,"R",1111601,"R",412370,"R",5425222,"R",5201196,"R",22669849,"R",7673244,"R",2161970,"R",662476,"R",3110518,"R",0,"R",9061641,"R",0,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"B",,"R",2560116,"R",809033,"R",-13706481,"R",0,"R",0,"R",10337332,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",140101073,"R",63340356,"R",18598503,"B",,"R",9553511,"R",5425222,"R",43183481,"R",770495777,"R",817517336, 1
208488,"R",682445,"R",31540094,"R",14805003,"R",5961849,"R",10773242,"R",5693417,"R",16735091,"R",1049703,"R",23587212,"R",5811850,"R",0,"R",21075568,"R",18243783,"R",0,"R",2831785,"R",13903306,"R",0,"R",16735091,"R",914385,"R",121708,"R",235505,"R",0,"R",150319,"R",6309442,"R",7731359,"R",6309442,"R",0,"R",13854038,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2802930,"R",314607,"R",98519,"R",0,"R",2318020,"R",0,"R",0,"R",1687454,"R",21075568,"R",5732451,"R",3897304,"R",809462,"R",330331,"R",336427,"R",0,"R",358927,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",816924,"R",384699,"R",89459,"R",33033,"R",33643,"R",0,"R",276090,"R",2738638,"R",1083930,"R",276924,"R",16516,"R",16821,"R",0,"R",1344447,"R",5683374,"R",1763340,"R",516523,"R",82583,"R",84107,"R",129606,"R",3107215,"R",3272396,"R",647157,"R",164550,"R",363364,"R",370070,"R",240720,"R",1486535,"R",0,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"B",,"R",421882,"R",85858,"R",-825827,"R",0,"R",0,"R",318087,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",18243783,"R",8198312,"R",1942776,"B",,"R",841068,"R",370326,"R",6891301,"R",5444231,"R",5693417, 1
208725,"R",1430549,"R",6773437,"R",989269,"R",3317379,"R",2466789,"R",1034236,"R",5784168,"R",337322,"R",4220288,"R",1142588,"R",101534,"R",2703822,"R",2364675,"R",0,"R",339147,"R",5445021,"R",0,"R",5784168,"R",233033,"R",15525,"Z",0,"Z",0,"R",64252,"R",95987,"R",408797,"R",149439,"R",10800,"R",1507331,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",252713,"R",206867,"R",96512,"Z",0,"R",640399,"Z",0,"R",0,"R",0,"R",2703822,"R",627821,"R",476456,"R",107663,"R",43702,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",33589,"R",0,"R",0,"R",33589,"R",0,"R",0,"R",0,"R",274539,"R",99912,"R",19559,"R",155068,"R",0,"R",0,"R",0,"R",183721,"R",75252,"R",26881,"R",81588,"R",0,"R",0,"R",0,"R",359528,"R",246485,"R",66344,"R",26097,"R",19417,"R",1185,"R",0,"R",380835,"R",0,"R",0,"R",273973,"R",45650,"R",61212,"R",0,"R",95987,"A",,"A",,"A",,"A",,"A",,"R",95987,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"B",,"R",57797,"R",11618,"R",-614017,"R",0,"R",0,"R",544602,"R",408655,"R",0,"R",0,"R",0,"R",73326,"R",4473,"R",330856,"R",2364675,"R",955902,"R",232065,"B",,"R",138393,"R",66870,"R",971445,"R",962745,"R",1034236, 1
