unitid,"xf2a01_1",f2a01_1,"xf2a02_1",f2a02_1,"xf2a04_1",f2a04_1,"xf2a05_1",f2a05_1,"xf2a06_1",f2a06_1,"xf2a07_1",f2a07_1,"xf2a08_1",f2a08_1,"xf2a09_1",f2a09_1,"xf2a10_1",f2a10_1,"xf2a11_1",f2a11_1,"xf2a12_1",f2a12_1,"xf2a13_1",f2a13_1,"xf2a14_1",f2a14_1,"xf2a15_1",f2a15_1,"xf2a16_1",f2a16_1,"xf2a17_1",f2a17_1,"xf2aa01",f2aa01,"xf2aa02",f2aa02,"xf2aa03",f2aa03,"xf2aa04",f2aa04,"xf2aa05",f2aa05,"xf2aa06",f2aa06,"xf2aa07",f2aa07,"xf2aa08",f2aa08,"xf2aa09",f2aa09,"xf2b01_1",f2b01_1,"xf2b01_2",f2b01_2,"xf2b02_1",f2b02_1,"xf2b02_2",f2b02_2,"xf2b03_1",f2b03_1,"xf2b03_2",f2b03_2,"xf2b04_1",f2b04_1,"xf2b04_2",f2b04_2,"xf2b05_1",f2b05_1,"xf2b05_2",f2b05_2,"xf2b06_1",f2b06_1,"xf2b06_2",f2b06_2,"xf2b07_1",f2b07_1,"xf2b07_2",f2b07_2,"xf2b08_1",f2b08_1,"xf2b08_2",f2b08_2,"xf2b09_1",f2b09_1,"xf2b09_2",f2b09_2,"xf2b10_1",f2b10_1,"xf2b10_2",f2b10_2,"xf2b11_2",f2b11_2,"xf2b12_1",f2b12_1,"xf2b12_2",f2b12_2,"xf2b12_3",f2b12_3,"xf2b12_5",f2b12_5,"xf2b12_6",f2b12_6,"xf2b12_7",f2b12_7,"xf2c01",f2c01,"xf2c02",f2c02,"xf2c0308",f2c0308,"xf2c09",f2c09,"xf2c10",f2c10,"xf2c11",f2c11,"xf2c12",f2c12,"xf2d05",f2d05,"xf2d08",f2d08,"xf2d17",f2d17,"xf2d20",f2d20,"xf2d23",f2d23,"xf2d24",f2d24,"xf2dc014",f2dc014,"xf2dc024",f2dc024,"xf2dc034",f2dc034,"xf2dc044",f2dc044
"179894",10,"73818301",10,"0",10,"0",10,"0",10,"768192",10,"0",10,"0",10,"3944993",10,"0",10,"5306880",10,"0",10,"1999046",10,"0",10,"0",10,"1123085",10,"86960497",10,"975175",10,"616556",10,"0",10,"0",10,"173782",10,"4356280",10,"6121793",10,"4810740",10,"0",10,"30775430",10,"22812174",18,"0",10,"0",10,"569297",10,"209138",10,"22205708",10,"8387021",10,"6027018",10,"2891858",10,"18087245",10,"5894621",10,"1927576",10,"412574",18,"0",10,"0",18,"0",10,"0",18,"0",10,"0",10,"897457",10,"79592274",10,"41504843",10,"8230709",10,"2749488",10,"1645381",10,"25461853",10,"86960497",10,"-79592274",10,"156524",11,"7524747",10,"50736739",10,"0",10,"58261486",10,"27521563",10,"109857380",10,"51595894",10,"48245460",10,"10016026",10,"58261486",10,"10593927",10,"36379744",10,"14813011",10,"0"
"179919",10,"4175918",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"826897",10,"0",10,"28563",10,"0",10,"728348",10,"0",10,"0",10,"6344",10,"5766070",10,"252664",10,"24106",10,"0",10,"0",10,"0",10,"261559",10,"538329",10,"723958",10,"0",11,"1492352",10,"821265",18,"0",10,"0",18,"0",10,"0",11,"375170",10,"227680",11,"1115061",10,"326507",11,"1087988",10,"309261",11,"1415813",10,"48144",18,"0",10,"0",18,"0",10,"0",18,"0",10,"0",10,"29024",10,"5486384",10,"1761881",10,"202574",10,"192769",10,"160567",10,"3168593",10,"5766070",10,"-5486384",10,"0",10,"279686",10,"-195206",10,"0",10,"84480",10,"206893",10,"3057952",10,"2973472",10,"-299402",10,"383882",10,"84480",10,"88848",10,"4631288",10,"2028812",10,"0"
"179946",10,"4578340",10,"0",10,"0",10,"0",10,"126115",10,"0",10,"0",10,"3286201",10,"0",10,"2393212",10,"0",10,"2113460",10,"0",10,"0",10,"365153",10,"12862481",10,"268487",10,"110881",10,"0",10,"0",10,"215000",10,"3281221",10,"3875589",10,"3496221",10,"0",10,"3561229",10,"2657958",18,"0",10,"0",18,"0",10,"0",10,"1171479",10,"376853",10,"2498911",10,"975990",10,"2859704",10,"1653510",10,"1693547",10,"137924",18,"0",10,"0",18,"0",10,"0",18,"0",10,"0",10,"0",10,"11784870",10,"5802235",10,"1250316",10,"1348734",10,"36667",10,"3346918",10,"12862481",10,"-11784870",10,"1851748",10,"2929359",10,"50448410",10,"0",10,"53377769",10,"35519847",10,"64484125",10,"11106356",10,"17143648",10,"36234121",10,"53377769",10,"633641",10,"19726761",10,"4962813",10,"398475"
"179955",10,"6511206",10,"0",10,"0",10,"0",10,"1017920",10,"402819",10,"0",10,"14521821",10,"0",10,"10648913",10,"0",10,"3967991",10,"0",10,"0",10,"579254",10,"37649924",10,"409370",10,"544598",10,"650881",10,"0",10,"1011845",10,"4821256",11,"7437950",11,"7437950",10,"0",10,"8882708",10,"5092936",18,"0",10,"0",18,"0",10,"0",10,"3005723",10,"879203",10,"3087865",10,"1305750",10,"3199731",10,"1775847",10,"4467973",10,"896917",18,"0",10,"0",18,"0",10,"0",18,"0",10,"0",11,"1228610",10,"22644000",11,"11179263",10,"2837559",10,"1895383",10,"521002",11,"6210793",10,"37649924",10,"-22644000",10,"-112288",10,"14893636",10,"81531782",10,"0",10,"96425418",10,"71568093",10,"117147466",10,"20722048",10,"54420375",11,"42005043",10,"96425418",10,"0",11,"40809935",10,"7594933",10,"0"
"179964",10,"7078391",10,"0",10,"0",10,"0",10,"431242",10,"150000",10,"0",10,"1002689",10,"0",10,"1826496",10,"0",10,"2384801",10,"0",10,"0",10,"316229",10,"13189848",10,"344044",10,"253917",10,"0",10,"0",10,"133468",10,"2860159",10,"3591588",10,"3247544",10,"0",10,"4732832",10,"2931015",18,"0",10,"0",18,"0",10,"0",10,"563909",10,"227920",10,"1608249",10,"821271",10,"3220530",10,"1443859",10,"1714945",10,"361511",18,"0",10,"0",18,"0",10,"0",18,"0",10,"0",10,"150682",10,"11840465",10,"5936258",10,"1007650",10,"523240",18,"0",10,"4373317",10,"13189848",10,"-11840465",10,"-44613",10,"1304770",10,"19915353",10,"0",10,"21220123",10,"10055112",10,"23055432",10,"1835309",10,"14905432",10,"6314691",10,"21220123",10,"260058",10,"12488758",10,"5199303",10,"0"
"180054",31,"599791",31,"0",31,"0",31,"0",31,"0",31,"0",31,"0",31,"0",31,"0",31,"0",31,"9382",31,"0",31,"0",31,"0",31,"496137",31,"1105310",31,"165141",31,"0",31,"161851",31,"0",31,"0",31,"0",31,"326992",31,"326992",31,"0",31,"392193",31,"196034",31,"0",31,"0",31,"0",31,"0",31,"739022",31,"288499",31,"0",31,"0",31,"0",31,"0",31,"0",31,"0",31,"0",31,"0",31,"0",31,"0",31,"0",31,"0",31,"122118",31,"1131215",31,"606651",31,"59924",31,"98941",31,"0",31,"365699",31,"1105310",31,"-1131215",31,"0",31,"-25905",31,"2283717",31,"0",31,"2257812",31,"0",31,"2338989",31,"81177",31,"2257812",31,"0",31,"2257812",31,"171000",31,"2093953",31,"268750",31,"0"
"180106",10,"8476951",10,"0",10,"0",10,"0",10,"890864",10,"4166",10,"0",10,"3514916",10,"0",10,"3915487",10,"0",10,"3087072",10,"0",10,"0",10,"1026822",10,"20916278",10,"557563",10,"101268",10,"4166",10,"0",10,"701514",10,"3548861",10,"4913372",10,"0",10,"0",10,"6135949",10,"3560736",18,"0",10,"0",18,"0",10,"0",10,"1404243",10,"620086",10,"3245655",10,"1285382",10,"2192597",10,"935625",10,"3065162",10,"376719",18,"0",10,"0",18,"0",10,"0",18,"0",10,"0",10,"687891",10,"16043606",10,"7466439",10,"1135187",10,"1017503",10,"293071",10,"6131406",10,"20916278",10,"-16043606",10,"468682",10,"5341354",10,"33973003",10,"-800132",10,"38514225",10,"27261537",10,"46950899",10,"8436674",10,"16446866",10,"22067359",10,"38514225",10,"1256123",10,"15896154",10,"4491200",10,"0"
"180160",10,"152907",10,"2036238",10,"0",10,"0",10,"0",10,"0",10,"0",10,"117865",10,"0",10,"0",10,"43583",10,"0",10,"0",10,"0",10,"42140",10,"2392733",10,"166000",10,"125569",10,"0",10,"0",10,"0",10,"0",10,"291569",10,"0",10,"0",10,"634442",10,"419711",18,"0",10,"0",18,"0",10,"0",10,"95886",10,"55877",10,"429855",10,"199774",10,"924018",10,"293909",10,"45027",10,"29650",10,"294869",10,"0",18,"0",10,"0",18,"0",10,"0",10,"78362",10,"2424097",10,"1077283",10,"289176",10,"36379",18,"0",10,"1021259",10,"2392733",10,"-2424097",10,"0",10,"-31364",10,"955318",10,"-510925",10,"413029",10,"0",10,"675884",10,"262855",10,"29044",10,"383985",10,"413029",10,"14850",10,"0",10,"729309",10,"0"
"180258",10,"6870986",10,"0",10,"0",10,"0",10,"695699",10,"1000",10,"23000",10,"936723",10,"0",10,"763657",10,"0",10,"840245",10,"0",10,"0",10,"208550",10,"10339860",10,"1227966",10,"268860",10,"0",10,"0",10,"641032",10,"434286",10,"2572144",10,"946485",10,"0",10,"3536631",10,"2074993",18,"0",10,"0",10,"64900",10,"56281",10,"1401446",10,"535550",10,"1036534",10,"569036",10,"2126211",10,"926656",10,"1091194",10,"320066",18,"0",10,"0",18,"0",10,"0",18,"0",10,"0",10,"369310",10,"9256916",10,"4851892",10,"740897",10,"545682",10,"11872",10,"3106573",10,"10339860",10,"-9256916",10,"0",10,"1082944",10,"10861280",10,"0",10,"11944224",10,"6546330",10,"13257445",10,"1313221",10,"8605410",10,"3338814",10,"11944224",10,"515081",10,"4360153",10,"6445415",10,"0"
"180595",10,"5313156",10,"0",10,"0",10,"0",10,"566362",10,"2621",10,"0",10,"4300802",10,"0",10,"1131037",10,"0",10,"1683831",10,"0",10,"0",10,"89432",10,"13087241",10,"563156",10,"126212",10,"2246",10,"0",10,"337390",10,"1816623",10,"2845627",10,"2282471",10,"0",10,"3332150",10,"2286621",18,"0",10,"0",18,"0",10,"0",10,"1198331",10,"581195",10,"1716913",10,"739780",10,"1943953",10,"671652",10,"1447026",10,"332892",18,"0",10,"0",18,"0",10,"0",18,"0",10,"0",10,"272413",10,"9638373",10,"4884553",10,"1189319",10,"419041",10,"117911",10,"3027549",10,"13087241",10,"-9638373",10,"0",10,"3448868",10,"11547565",10,"0",10,"14996433",10,"9621441",10,"18413885",10,"3417452",10,"3871381",10,"11125052",10,"14996433",10,"677983",10,"9173592",10,"1785993",10,"0"
"180647",10,"2324675",10,"2409500",10,"0",10,"0",10,"6414480",10,"261202",10,"0",10,"2162707",10,"0",10,"0",10,"148322",10,"401342",10,"0",10,"0",10,"1730352",10,"15852580",10,"1169116",10,"275763",10,"6649",10,"0",10,"245540",10,"873781",10,"2570849",10,"0",10,"0",10,"4394594",10,"2560478",18,"0",10,"0",10,"3311184",10,"782595",10,"882225",10,"434029",10,"702026",10,"456841",10,"2396807",10,"550474",10,"518935",10,"121999",10,"2570849",10,"0",18,"0",10,"0",18,"0",10,"0",10,"288496",10,"14776620",10,"5194912",10,"1209186",10,"503258",18,"0",10,"7869264",10,"15852580",10,"-14776620",10,"0",10,"1075960",10,"6151835",10,"0",10,"7227795",10,"2021589",10,"9413391",10,"2185596",10,"7181393",10,"46402",10,"7227795",10,"590282",10,"3798254",10,"4598391",10,"0"
"180814",10,"12932505",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"3326672",10,"0",10,"2630091",10,"0",10,"0",10,"0",10,"0",10,"314872",10,"19204140",10,"897937",10,"142887",10,"171985",10,"0",10,"42150",10,"343711",10,"1598670",11,"557846",10,"0",10,"6204440",10,"4054015",18,"0",10,"0",18,"0",10,"0",10,"1530572",10,"766580",10,"2781652",10,"1388954",10,"3629798",10,"1507425",18,"0",10,"0",10,"314872",10,"0",18,"0",10,"0",18,"0",10,"0",10,"212000",10,"14461334",10,"7928974",10,"1232471",10,"792100",10,"100460",10,"4407329",10,"19204140",10,"-14461334",10,"-14839",10,"4727967",10,"24546473",10,"0",10,"29274440",10,"13166334",10,"39379039",10,"10104599",10,"22157355",10,"7117085",10,"29274440",10,"2487215",10,"11737976",10,"4840218",10,"0"
"180832",10,"2482594",10,"0",10,"0",10,"0",10,"35489",10,"35708",10,"0",10,"82788",10,"1472789",10,"19461",10,"9195",10,"208762",10,"0",10,"0",10,"0",10,"4346786",10,"254636",10,"76974",10,"35708",10,"0",10,"75300",10,"222483",10,"665101",10,"368980",10,"0",10,"2214936",10,"1520417",18,"0",10,"0",18,"0",10,"0",10,"733793",10,"325205",10,"524186",10,"310440",10,"639273",10,"245034",10,"264588",10,"5169",18,"0",10,"0",18,"0",10,"0",18,"0",10,"0",10,"83397",10,"4376776",10,"2489662",10,"321779",10,"322363",18,"0",10,"1242972",10,"4346786",10,"-4376776",10,"0",10,"-29990",10,"6501382",10,"0",10,"6471392",10,"0",10,"7450812",10,"979420",10,"6425137",10,"46255",10,"6471392",10,"1129000",10,"2469095",10,"5022466",10,"0"
"180850",10,"10047",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"10047",10,"0",10,"31175",10,"0",10,"0",10,"0",10,"0",10,"31175",10,"0",10,"0",10,"133524",10,"112186",18,"0",10,"0",18,"0",10,"0",18,"0",10,"0",18,"0",10,"0",18,"0",10,"0",18,"0",10,"0",18,"0",10,"0",18,"0",10,"0",18,"0",10,"0",10,"0",10,"133524",10,"112186",18,"0",18,"0",18,"0",10,"21338",10,"10047",10,"-133524",10,"0",10,"-123477",10,"0",10,"0",10,"-123477",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0"
"180984",10,"6434816",10,"0",10,"0",10,"0",10,"302258",10,"189577",10,"0",10,"6376294",10,"0",10,"3355895",10,"0",10,"3818555",10,"0",10,"0",10,"331582",10,"20808977",10,"0",10,"302258",10,"189577",10,"0",10,"5336274",10,"1040020",10,"6868129",10,"6868129",10,"0",10,"4355534",10,"2462901",18,"0",10,"0",10,"85997",10,"27285",10,"946588",10,"492023",10,"1383882",10,"701042",10,"2808953",10,"1206445",10,"4165285",10,"411171",18,"0",10,"0",18,"0",10,"0",18,"0",10,"0",10,"0",10,"13746239",10,"5300867",10,"1017866",10,"789908",10,"394800",10,"6242798",10,"20808977",10,"-13746239",10,"17304",10,"7080042",10,"23898928",10,"-186025",10,"30792945",10,"12929618",10,"40582228",10,"9789283",10,"10310892",10,"20482053",10,"30792945",10,"521494",10,"22754264",10,"1266169",10,"0"
"181002",10,"73089432",10,"0",10,"0",10,"0",10,"7411583",10,"1516185",10,"4320",10,"30491940",10,"0",10,"35561363",10,"0",10,"11484817",10,"65398097",10,"0",10,"7745438",10,"232703175",10,"886664",10,"1699429",10,"324737",10,"0",10,"3241715",10,"9338424",10,"15490969",11,"14154342",10,"216820",10,"44585669",10,"26950325",10,"13347111",10,"6802763",18,"0",10,"0",10,"23199323",10,"11673262",10,"6096341",10,"2955244",10,"17274120",10,"9665818",10,"19402324",10,"3069234",10,"1267882",10,"750265",10,"69875389",10,"41877789",18,"0",10,"0",10,"2978064",10,"195048159",10,"106722764",10,"21577308",10,"9520926",10,"7246473",10,"49980688",10,"232703175",10,"-195048159",10,"-1014019",10,"36640997",10,"284902643",10,"0",10,"321543640",10,"232630785",10,"528909684",10,"207366044",10,"209833394",10,"111710246",10,"321543640",10,"20122754",10,"140563978",10,"59524505",10,"0"
"181011",10,"3273728",10,"0",10,"0",10,"0",10,"207350",10,"133741",10,"0",10,"4214441",10,"0",10,"1119174",10,"30628",10,"1942906",10,"0",10,"0",10,"159799",10,"11081767",10,"330391",10,"175933",10,"45086",10,"0",10,"464400",10,"2440535",10,"3456345",10,"0",10,"0",10,"3456544",10,"1848296",18,"0",10,"0",10,"15766",10,"9400",10,"539525",10,"176800",10,"1209081",10,"674298",10,"1712556",10,"674465",10,"1741909",10,"208073",18,"0",10,"0",18,"0",10,"0",18,"0",10,"0",10,"214589",10,"8675381",10,"3805921",10,"901084",10,"593907",10,"196969",10,"3177500",10,"11081767",10,"-8675381",10,"31602",10,"2437988",10,"18943643",10,"0",10,"21381631",10,"8209151",10,"26710542",10,"5328911",10,"11051538",10,"10330093",10,"21381631",10,"1258949",10,"15329862",10,"4515274",10,"0"
"181020",10,"8471492",10,"0",10,"0",10,"0",10,"379500",10,"196221",10,"0",10,"3070432",10,"0",10,"8543205",10,"0",10,"3384391",10,"0",10,"0",10,"420826",10,"24466067",10,"624065",10,"222145",10,"196221",10,"0",10,"858887",10,"2949217",10,"4850535",10,"4109035",10,"0",10,"7352509",10,"4467872",18,"0",10,"0",18,"0",10,"0",10,"1057911",10,"480161",10,"1912383",10,"720077",10,"2294647",10,"964151",10,"2975701",10,"551393",18,"0",10,"0",18,"0",10,"0",18,"0",10,"0",10,"255142",10,"15593151",10,"7438796",10,"1193873",10,"837261",10,"116475",10,"6006746",10,"24466067",10,"-15593151",10,"-306301",10,"8566615",10,"70036890",10,"-232146",10,"78371359",10,"61408848",10,"83357074",10,"4985715",10,"22797552",10,"55573807",10,"78371359",10,"393607",10,"13303678",10,"6948384",10,"0"
"181093",10,"2442224",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2177620",10,"92964",10,"68507",10,"253887",10,"1356083",10,"0",10,"0",10,"48652",10,"6439937",10,"228453",10,"11455",10,"44977",10,"0",10,"0",10,"391801",10,"676686",10,"391801",10,"0",10,"1037494",10,"876597",18,"0",10,"0",10,"677265",10,"264555",10,"82409",10,"56734",10,"415072",10,"293642",10,"2275849",10,"448665",10,"1470126",10,"79357",10,"120467",10,"0",18,"0",10,"0",18,"0",10,"0",10,"322994",10,"6078682",10,"2342544",10,"448638",10,"299926",10,"165879",10,"2821695",10,"6439937",10,"-6078682",10,"-57415",10,"303840",10,"3039249",10,"0",10,"3343089",10,"551534",10,"6247692",10,"2904603",10,"2474083",10,"869006",10,"3343089",10,"841613",10,"4171341",10,"1792355",10,"0"
"181127",10,"6112603",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"7174361",10,"0",10,"14384390",10,"17048",10,"2748574",10,"0",10,"0",10,"275813",10,"30712789",10,"488586",10,"111051",10,"127378",10,"0",10,"551485",10,"4194958",10,"5473458",10,"4984872",10,"0",10,"5182908",10,"3226418",18,"0",10,"0",18,"0",10,"0",10,"680406",10,"240974",10,"1889459",10,"708882",10,"2609872",10,"1003876",10,"2419020",10,"203313",18,"0",10,"0",18,"0",10,"0",18,"0",10,"0",10,"459202",10,"12781665",10,"5842665",10,"1228689",10,"933536",18,"0",10,"4776775",10,"30712789",10,"-12781665",10,"-72270",10,"17858854",10,"57981664",10,"0",10,"75840518",10,"57312801",10,"79567004",10,"3726486",10,"49809391",10,"26031127",10,"75840518",10,"735338",10,"16198486",10,"5763973",10,"0"
"181297",10,"2553189",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"455430",10,"2869863",10,"179830",10,"0",10,"302992",10,"0",10,"0",10,"0",10,"6361304",10,"242254",10,"30680",10,"52932",10,"0",10,"445573",10,"0",10,"771439",10,"445573",10,"0",10,"3913185",10,"2387124",18,"0",10,"0",18,"0",10,"0",10,"272543",10,"140964",10,"747971",10,"485773",10,"725170",10,"270719",10,"285352",10,"121901",18,"0",10,"0",18,"0",10,"0",18,"0",10,"0",10,"108757",10,"5944221",10,"3515238",10,"662880",10,"398821",10,"17642",10,"1349640",10,"6361304",10,"-5944221",10,"-467",10,"416616",10,"6983013",10,"3908",10,"7403537",10,"3815531",10,"9790566",10,"2387029",10,"3839687",10,"3563850",10,"7403537",10,"800000",10,"6991386",10,"2299225",10,"0"
"181330",10,"6266367",10,"0",10,"0",10,"0",10,"380728",10,"155699",10,"0",10,"3219390",10,"0",10,"5347494",10,"177770",10,"2095558",10,"0",10,"0",10,"247230",10,"17890236",10,"0",10,"0",10,"0",10,"0",10,"627480",10,"4134545",10,"4762025",10,"4762025",10,"0",10,"3876215",10,"2589511",18,"0",10,"0",18,"0",10,"0",10,"497805",10,"158603",10,"2187967",10,"646534",10,"2815313",10,"722295",10,"1719417",10,"201782",10,"529402",10,"0",18,"0",10,"0",18,"0",10,"0",10,"374686",10,"11626119",10,"4693411",10,"1148852",18,"0",18,"0",10,"5783856",10,"17890236",10,"-11626119",10,"0",10,"6264117",10,"29036803",10,"0",10,"35300920",10,"23387366",10,"43909638",10,"8608718",10,"23488685",10,"11812235",10,"35300920",10,"1196470",10,"17041821",10,"2098537",10,"0"
"181376",10,"541496",10,"0",10,"0",10,"0",10,"171997",10,"23210",10,"0",10,"772535",10,"0",10,"0",10,"0",10,"513271",10,"0",10,"0",10,"92183",10,"2114692",10,"136113",10,"35884",10,"23210",10,"0",10,"0",10,"0",10,"195207",10,"0",10,"0",10,"295733",10,"215626",18,"0",10,"0",10,"9385",10,"0",10,"53621",10,"34790",10,"467724",10,"65530",10,"721210",10,"183259",10,"445194",10,"24865",18,"0",10,"0",18,"0",10,"0",18,"0",10,"0",10,"22544",10,"1992867",10,"546614",10,"81298",18,"0",18,"0",10,"1364955",10,"2114692",10,"-1992867",10,"-35234",10,"86591",10,"1016245",10,"0",10,"1102836",10,"0",10,"2194405",10,"1091569",10,"525822",10,"577014",10,"1102836",10,"332750",10,"1405344",10,"384443",10,"0"
"181446",10,"11929178",10,"0",10,"0",10,"0",10,"440045",10,"62857",10,"0",10,"2308282",10,"282893",10,"4989297",10,"0",10,"2172064",10,"0",10,"0",10,"860247",10,"23044863",10,"0",10,"0",10,"0",10,"0",10,"5073168",10,"94505",10,"5167673",10,"5167673",10,"0",10,"7958773",10,"5012236",18,"0",10,"0",10,"15319",10,"0",10,"2042505",10,"512282",10,"3619107",10,"1269938",10,"3409128",10,"1315480",10,"1810153",10,"245340",18,"0",10,"0",18,"0",10,"0",18,"0",10,"0",10,"633990",10,"18854985",10,"8989266",10,"1860267",10,"1361795",10,"388919",10,"6254738",10,"23044863",10,"-18854985",10,"507614",10,"4697492",10,"52156154",10,"0",10,"56853646",10,"34456442",10,"71052672",10,"14199026",10,"34461431",10,"22392215",10,"56853646",10,"1821776",10,"31741898",10,"10088328",10,"0"
"181604",10,"4874601",10,"0",10,"0",10,"0",10,"547644",10,"190290",10,"0",10,"1224035",10,"0",10,"1173364",10,"0",10,"1669714",10,"0",10,"0",10,"0",10,"9679648",10,"622560",10,"262242",10,"190290",10,"0",10,"2609382",10,"0",10,"3684474",10,"2609382",10,"0",10,"4128512",10,"2232156",18,"0",10,"0",18,"0",10,"0",10,"315274",10,"137305",10,"1237758",10,"568960",10,"2471412",10,"876022",10,"1068749",10,"142260",18,"0",10,"0",18,"0",10,"0",18,"0",10,"0",10,"195526",10,"9221705",10,"4152229",10,"583555",10,"434024",10,"294483",10,"3757414",10,"9679648",10,"-9221705",10,"-32641",10,"425302",10,"10039053",10,"0",10,"10464355",10,"6848625",10,"16654101",10,"6189746",10,"8225686",10,"2238669",10,"10464355",10,"91342",10,"12414698",10,"3067673",10,"0"
"181668",10,"915807",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"14766",10,"0",10,"135757",10,"0",10,"0",10,"23748",10,"1090078",10,"462980",10,"37804",10,"127254",10,"0",10,"0",10,"0",10,"628038",10,"915807",10,"85754",10,"318115",10,"211403",18,"0",10,"0",18,"0",10,"0",10,"111261",10,"67700",10,"282821",10,"148940",10,"80794",10,"54000",10,"128711",10,"7500",10,"26488",10,"0",18,"0",10,"0",18,"0",10,"0",10,"0",10,"948190",10,"489543",10,"83187",10,"35693",18,"0",10,"339767",10,"1090078",10,"-948190",10,"0",10,"141888",10,"748792",10,"-51020",10,"839660",10,"0",10,"1003349",10,"163689",10,"839660",10,"0",10,"839660",10,"30000",10,"401285",10,"142611",10,"0"
"181738",10,"5608665",10,"0",10,"0",10,"0",10,"592928",10,"81246",10,"0",10,"3915431",10,"1955945",10,"766495",10,"0",10,"2570556",10,"0",10,"402390",10,"632765",10,"16526421",10,"319684",10,"273244",10,"81246",10,"0",10,"343648",10,"1158015",10,"2175837",10,"0",10,"0",10,"3240364",10,"1928520",18,"0",10,"0",10,"312495",10,"113375",10,"974097",10,"269741",10,"1905637",10,"555377",10,"2446840",10,"825732",10,"1889058",10,"363145",10,"2005788",10,"0",18,"0",10,"0",10,"567782",10,"323416",10,"325801",10,"13342061",10,"4705107",10,"1342792",18,"0",18,"0",10,"7294162",10,"16526421",10,"-13342061",10,"-4980",10,"3179380",10,"10926136",10,"0",10,"14105516",10,"1912182",10,"20201059",10,"6095543",10,"8650893",10,"5454623",10,"14105516",10,"1304862",10,"13597308",10,"6215902",10,"0"
"181853",10,"2066475",10,"0",10,"0",10,"0",10,"153683",10,"82325",10,"0",10,"1921126",10,"0",10,"286881",10,"0",10,"1543791",10,"0",10,"0",10,"44594",10,"6098875",10,"360757",10,"153683",10,"82325",10,"0",10,"179076",10,"1756782",10,"2532623",10,"967929",10,"0",10,"1126334",10,"910885",18,"0",10,"0",18,"0",10,"0",10,"192960",10,"120641",10,"665375",10,"345314",10,"2311281",10,"447614",10,"1352057",10,"176751",18,"0",10,"0",18,"0",10,"0",18,"0",10,"0",10,"0",10,"5648007",10,"2001205",10,"269572",10,"255030",10,"104568",10,"3017632",10,"6098875",10,"-5648007",10,"-83800",10,"367068",10,"4912985",10,"0",10,"5280053",10,"3097931",10,"11807044",10,"6526990",10,"2086838",10,"3193215",10,"5280053",10,"772435",11,"5568029",11,"1349503",10,"0"
"182458",10,"4703099",10,"0",10,"0",10,"0",10,"36767",10,"0",10,"0",10,"6545279",10,"0",10,"133576",10,"0",10,"1263637",10,"0",10,"0",10,"110107",10,"12792465",10,"185972",10,"63157",10,"6000",10,"0",10,"389162",10,"211047",10,"855338",10,"0",10,"0",10,"1719265",10,"1250874",18,"0",10,"0",18,"0",10,"0",10,"751609",10,"201744",10,"816906",10,"300284",10,"2046320",10,"757309",10,"1417243",10,"332123",10,"689121",10,"0",18,"0",10,"0",18,"0",10,"0",10,"123904",10,"7440464",10,"2966238",10,"751643",10,"524829",10,"164197",10,"3033557",10,"12792465",10,"-7440464",10,"-34498",10,"5317503",10,"17920454",10,"0",10,"23237957",10,"2232878",10,"26465937",10,"3227980",10,"14696229",10,"8541728",10,"23237957",10,"7699091",10,"10116696",10,"1942320",10,"0"
"182625",10,"725149",10,"51700",10,"9425",10,"0",10,"0",10,"0",10,"0",10,"10809",10,"0",10,"41348",10,"0",10,"48820",10,"0",10,"0",10,"4710",10,"891961",10,"0",10,"61125",10,"0",10,"10809",10,"0",10,"0",10,"71934",10,"0",10,"0",10,"325057",10,"271381",18,"0",10,"0",18,"0",10,"0",10,"463772",10,"298266",10,"8398",10,"0",10,"161318",10,"0",10,"42085",10,"0",18,"0",10,"0",18,"0",10,"0",18,"0",10,"0",10,"10963",10,"1000630",10,"580610",10,"21036",10,"28453",18,"0",10,"370531",11,"891961",11,"-1000630",10,"0",10,"-108669",10,"860055",10,"0",10,"751386",10,"229126",10,"786332",10,"34946",10,"751386",10,"0",10,"751386",10,"0",10,"249906",10,"469916",10,"0"
