UNITID,XF1A01,F1A01,XF1A31,F1A31,XF1A04,F1A04,XF1A05,F1A05,XF1A06,F1A06,XF1A19,F1A19,XF1A07,F1A07,XF1A08,F1A08,XF1A09,F1A09,XF1A10,F1A10,XF1A11,F1A11,XF1A12,F1A12,XF1A13,F1A13,XF1A20,F1A20,XF1A14,F1A14,XF1A15,F1A15,XF1A16,F1A16,XF1A17,F1A17,XF1A18,F1A18,XF1A214,F1A214,XF1A224,F1A224,XF1A234,F1A234,XF1A324,F1A324,XF1A274,F1A274,XF1A27T4,F1A27T4,XF1A284,F1A284,XF1A334,F1A334,XF1A344,F1A344,XF1D01,F1D01,XF1D02,F1D02,XF1D03,F1D03,XF1D04,F1D04,XF1D05,F1D05,XF1D06,F1D06,XF1B01,F1B01,XF1B02,F1B02,XF1B03,F1B03,XF1B04,F1B04,XF1B04A,F1B04A,XF1B04B,F1B04B,XF1B05,F1B05,XF1B06,F1B06,XF1B26,F1B26,XF1B07,F1B07,XF1B08,F1B08,XF1B09,F1B09,XF1B10,F1B10,XF1B11,F1B11,XF1B12,F1B12,XF1B13,F1B13,XF1B14,F1B14,XF1B15,F1B15,XF1B16,F1B16,XF1B17,F1B17,XF1B18,F1B18,XF1B19,F1B19,XF1B27,F1B27,XF1B20,F1B20,XF1B21,F1B21,XF1B22,F1B22,XF1B23,F1B23,XF1B24,F1B24,XF1B25,F1B25,XF1C011,F1C011,XF1C012,F1C012,XF1C021,F1C021,XF1C022,F1C022,XF1C031,F1C031,XF1C032,F1C032,XF1C051,F1C051,XF1C052,F1C052,XF1C061,F1C061,XF1C062,F1C062,XF1C071,F1C071,XF1C072,F1C072,XF1C101,F1C101,XF1C111,F1C111,XF1C112,F1C112,XF1C121,F1C121,XF1C122,F1C122,XF1C131,F1C131,XF1C132,F1C132,XF1C141,F1C141,XF1C142,F1C142,XF1C191,F1C191,XF1C192,F1C192,XF1C193,F1C193,XF1C19OM,F1C19OM,XF1C19DP,F1C19DP,XF1C19IN,F1C19IN,XF1C19OT,F1C19OT,F1MHP,XF1M01,F1M01,XF1M02,F1M02,XF1M03,F1M03,XF1M04,F1M04,XF1E01,F1E01,XF1E02,F1E02,XF1E03,F1E03,XF1E04,F1E04,XF1E05,F1E05,XF1E06,F1E06,XF1E07,F1E07,XF1E08,F1E08,XF1E09,F1E09,XF1E10,F1E10,XF1E11,F1E11,F1FHA,XF1H01,F1H01,XF1H02,F1H02   
196167,"R",60288264,"R",226379577,"R",7345245,"R",233724822,"R",294013086,"Z",0,"R",7062607,"R",14089601,"R",21152208,"R",204522139,"R",79790083,"R",284312222,"R",305464430,"Z",0,"R",19422903,"R",561771,"R",0,"R",-31436018,"R",-11451344,"R",28995400,"R",10646769,"R",284087512,"R",27407266,"R",4278099,"R",355415046,"R",129035469,"R",0,"R",0,"R",129077820,"R",138514849,"R",-9437029,"R",-5609886,"R",3595571,"R",-11451344,"R",34225970,"R",1117475,"R",57893,"R",2115166,"R",0,"R",2115166,"R",25808148,"R",0,"R",0,"R",0,"R",687255,"R",64011907,"R",0,"R",51327892,"R",0,"R",6320168,"R",5951811,"R",0,"R",734858,"R",238707,"R",4716,"R",64578152,"R",128590059,"R",0,"R",487761,"R",0,"R",0,"R",487761,"R",129077820,"R",61873942,"R",24319689,"R",351817,"R",291537,"R",899623,"R",452070,"R",8802446,"R",1920782,"R",10718309,"R",3639792,"R",21306179,"R",8030121,"R",6094164,"R",25542310,"R",8476556,"R",0,"R",0,"R",0,"R",0,"R",2926059,"R",0,"R",138514849,"R",47130547,"R",33834677,"R",12435904,"R",10201077,"R",10404048,"R",24508596,2 ,"A",,"A",,"A",,"A",,"R",6093650,"R",226518,"R",5951811,"R",0,"R",734858,"R",4156772,"R",17163609,"R",8304109,"R",2765336,"R",11069445,"R",6094164,1 ,"R",29164501,"R",29628608
196176,"R",49207334,"R",338582745,"R",22716738,"R",361299483,"R",410506817,"Z",0,"R",10553362,"R",30302179,"R",40855541,"R",310901769,"R",108401833,"R",419303602,"R",460159143,"Z",0,"R",35335541,"R",473207,"R",0,"R",-85461074,"R",-49652326,"R",27310100,"R",22556804,"R",309234538,"R",26633912,"R",105485279,"R",491220633,"R",152637888,"R",0,"R",0,"R",178902307,"R",189792845,"R",-10890538,"R",-35624288,"R",-3137500,"R",-49652326,"R",48527265,"R",1648116,"R",341610,"R",4277566,"R",115243,"R",4162323,"R",24772754,"R",0,"R",0,"R",0,"R",302926,"R",79870237,"R",0,"R",79427188,"R",0,"R",10471418,"R",8452333,"R",0,"R",0,"R",211550,"R",469409,"R",99031898,"R",178902135,"R",172,"R",0,"R",0,"R",0,"R",172,"R",178902307,"R",83850251,"R",35133580,"R",808042,"R",411069,"R",5230697,"R",1977853,"R",14731322,"R",5022932,"R",19621710,"R",5340193,"R",29741550,"R",11432251,"R",7395831,"R",25576394,"R",8560927,"R",0,"R",0,"R",0,"R",0,"R",2837048,"R",0,"R",189792845,"R",67878805,"R",48228484,"R",18715135,"R",11657933,"R",13482663,"R",29829825,2 ,"A",,"A",,"A",,"A",,"R",9973407,"R",498011,"R",8452333,"R",0,"R",0,"R",5914737,"R",24838488,"R",13587708,"R",3854949,"R",17442657,"R",7395831,1 ,"R",18879111,"R",18491031
196185,"R",40338069,"R",254286016,"R",9657328,"R",263943344,"R",304281413,"Z",0,"R",8828785,"R",18610794,"R",27439579,"R",230421581,"R",92638441,"R",323060022,"R",350499601,"Z",0,"R",18742028,"R",749592,"R",0,"R",-65709808,"R",-46218188,"R",24372463,"R",18044215,"R",275209218,"R",29615052,"R",43617187,"R",390858135,"R",136572119,"R",0,"R",0,"R",147618439,"R",155893478,"R",-8275039,"R",-40048862,"R",2105713,"R",-46218188,"R",32668362,"R",5580565,"R",61681,"R",1922483,"R",32048,"R",1890435,"R",26341229,"R",0,"R",0,"R",0,"R",2367533,"R",68941853,"R",0,"R",56240483,"R",0,"R",8205729,"R",6861057,"R",0,"R",2033173,"R",268324,"R",291143,"R",73899909,"R",142841762,"R",0,"R",4776677,"R",0,"R",0,"R",4776677,"R",147618439,"R",61890905,"R",23682415,"R",176252,"R",23982,"R",6244177,"R",2433556,"R",16012580,"R",4870639,"R",12411088,"R",3889276,"R",23130631,"R",10955148,"R",7711690,"R",27734367,"R",9531271,"R",0,"R",0,"R",0,"R",0,"R",581788,"R",0,"R",155893478,"R",55386287,"R",39584428,"R",14798207,"R",10416481,"R",10718308,"R",24989767,2 ,"A",,"A",,"A",,"A",,"R",7611752,"R",593977,"R",6861057,"R",0,"R",2033173,"R",6594955,"R",23694914,"R",11895172,"R",4088052,"R",15983224,"R",7711690,1 ,"R",43585566,"R",42621964
196194,"R",54830538,"R",365618618,"R",14766363,"R",380384981,"R",435215519,"Z",0,"R",9803018,"R",24080794,"R",33883812,"R",326376086,"R",108958927,"R",435335013,"R",469218825,"Z",0,"R",41972873,"R",573034,"R",0,"R",-76549213,"R",-34003306,"R",27837959,"R",26989046,"R",390411884,"R",41897751,"R",65866732,"R",553003372,"R",187384754,"R",0,"R",0,"R",185432977,"R",203628346,"R",-18195369,"R",-36470478,"R",20662541,"R",-34003306,"R",43783181,"R",3092164,"R",229109,"R",3665828,"R",80360,"R",3585468,"R",37209742,"R",0,"R",0,"R",0,"R",1415606,"R",89395630,"R",0,"R",71632008,"R",0,"R",13888788,"R",10170068,"R",0,"R",0,"R",244831,"R",42620,"R",95978315,"R",185373945,"R",0,"R",59032,"R",0,"R",0,"R",59032,"R",185432977,"R",86442431,"R",33697351,"R",1864427,"R",886138,"R",4735263,"R",2239206,"R",16536895,"R",4971809,"R",20838908,"R",6888983,"R",21268845,"R",8527706,"R",10639866,"R",37927735,"R",11265754,"R",0,"R",0,"R",0,"R",0,"R",3373976,"R",0,"R",203628346,"R",68476947,"R",47693271,"R",19418070,"R",14888146,"R",15907819,"R",37244093,2 ,"A",,"A",,"A",,"A",,"R",12923724,"R",965064,"R",10170068,"R",0,"R",0,"R",10634986,"R",34693842,"R",18788754,"R",5265222,"R",24053976,"R",10639866,1 ,"R",22945698,"R",28781191
196200,"R",11330876,"R",211784464,"R",4621515,"R",216405979,"R",227736855,"Z",0,"R",6388653,"R",8606620,"R",14995273,"R",201757017,"R",71212878,"R",272969895,"R",287965168,"Z",0,"R",5778478,"R",465152,"R",0,"R",-66471943,"R",-60228313,"R",24178937,"R",22302424,"R",253965480,"R",23894127,"R",13087134,"R",337428102,"R",125643638,"R",0,"R",0,"R",104108205,"R",118332205,"R",-14224000,"R",-57103480,"R",11099167,"R",-60228313,"R",18309022,"R",2155798,"R",500105,"R",2887401,"R",12096,"R",2875305,"R",14367759,"R",0,"R",0,"R",0,"R",1452234,"R",39672319,"R",0,"R",46481835,"R",0,"R",8121665,"R",5779754,"R",0,"R",2828542,"R",152682,"R",416972,"R",63781450,"R",103453769,"R",0,"R",654436,"R",0,"R",0,"R",654436,"R",104108205,"R",53903766,"R",21373715,"R",158435,"R",45347,"R",2425974,"R",1020611,"R",11230563,"R",4221636,"R",10825497,"R",3227247,"R",16434338,"R",6381401,"R",6571565,"R",16410298,"R",4917232,"R",0,"R",0,"R",0,"R",0,"R",371769,"R",0,"R",118332205,"R",41187189,"R",28894846,"R",11238381,"R",9502926,"R",10547489,"R",16961374,2 ,"A",,"A",,"A",,"A",,"R",7931315,"R",190718,"R",5779754,"R",0,"R",2828542,"R",4950598,"R",21680927,"R",11738767,"R",3370595,"R",15109362,"R",6571565,1 ,"R",25560254,"R",28115459
196219,"R",40437908,"R",283071631,"R",22377383,"R",305449014,"R",345886922,"Z",0,"R",6960324,"R",17415499,"R",24375823,"R",242245573,"R",78931430,"R",321177003,"R",345552826,"Z",0,"R",55039277,"R",131118,"R",0,"R",-54836299,"R",334096,"R",27444207,"R",25501350,"R",331986266,"R",47471442,"R",38452864,"R",470856129,"R",187784498,"R",0,"R",0,"R",129667262,"R",144294208,"R",-14626946,"R",10156188,"R",4804854,"R",334096,"R",29880848,"R",1018707,"R",339310,"R",7653265,"R",0,"R",7653265,"R",21512012,"R",0,"R",0,"R",0,"R",94255,"R",60498397,"R",0,"R",55271947,"R",0,"R",6886103,"R",4478094,"R",0,"R",1822088,"R",164372,"R",356378,"R",68978982,"R",129477379,"R",3451,"R",186432,"R",0,"R",0,"R",189883,"R",129667262,"R",55034475,"R",22029111,"R",190723,"R",37701,"R",2946649,"R",1232625,"R",28790804,"R",5480745,"R",12004937,"R",3954849,"R",19301462,"R",8288457,"R",4964565,"R",19947345,"R",6045385,"R",0,"R",0,"R",0,"R",0,"R",1113248,"R",0,"R",144294208,"R",47068873,"R",34020486,"R",23609373,"R",10034917,"R",10342971,"R",19217588,2 ,"A",,"A",,"A",,"A",,"R",6408013,"R",478090,"R",4478094,"R",0,"R",1822088,"R",2494656,"R",15680941,"R",7932706,"R",2783670,"R",10716376,"R",4964565,1 ,"R",64485731,"R",61149946
196228,"R",21442201,"R",121065213,"R",3060444,"R",124125657,"R",145567858,"Z",0,"R",1673916,"R",9685948,"R",11359864,"R",54979148,"R",38363328,"R",93342476,"R",104702340,"Z",0,"R",63390184,"R",345108,"R",0,"R",-22869774,"R",40865518,"R",52778544,"R",0,"R",73506696,"R",9310487,"R",16573563,"R",152169290,"R",31104077,"R",0,"R",0,"R",52522490,"R",55582959,"R",-3060469,"R",43576082,"R",349905,"R",40865518,"R",10865891,"R",2526127,"R",309579,"R",2127614,"R",0,"R",2127614,"R",64463,"R",9441892,"R",0,"R",0,"R",302513,"R",25638079,"R",0,"R",26543315,"R",0,"R",69761,"R",0,"R",0,"R",100000,"R",103969,"R",31779,"R",26848824,"R",52486903,"R",0,"R",35587,"R",0,"R",0,"R",35587,"R",52522490,"R",21380147,"R",9472892,"R",2927613,"R",1362504,"R",132723,"R",64369,"R",2102314,"R",453058,"R",2500224,"R",746586,"R",11023278,"R",4294963,"R",65033,"R",23323,"R",0,"R",15242559,"R",6299857,"R",0,"R",0,"R",185745,"R",0,"R",55582959,"R",22694229,"R",15233800,"R",5597222,"R",3164153,"R",2559996,"R",6333559,2 ,"A",,"A",,"A",,"A",,"R",0,"R",69761,"R",0,"R",0,"R",100000,"R",503546,"R",673307,"R",608274,"R",0,"R",608274,"R",65033,1 ,"R",3503756,"R",3594488
196237,"R",26560882,"R",188448765,"R",1564768,"R",190013533,"R",216574415,"Z",0,"R",6210052,"R",11579637,"R",17789689,"R",179124345,"R",53637196,"R",232761541,"R",250551230,"Z",0,"R",4200418,"R",179645,"R",0,"R",-38356878,"R",-33976815,"R",21393072,"R",13282760,"R",230331091,"R",13029898,"R",19943882,"R",297980703,"R",109531938,"R",0,"R",0,"R",91745343,"R",106663923,"R",-14918580,"R",-24455907,"R",5397672,"R",-33976815,"R",19446335,"R",328177,"R",839400,"R",2325069,"R",0,"R",2325069,"R",9893558,"R",0,"R",0,"R",0,"R",2009001,"R",34841540,"R",0,"R",41372433,"R",0,"R",9438237,"R",5851871,"R",0,"R",102433,"R",101684,"R",23101,"R",56889759,"R",91731299,"R",874,"R",13170,"R",0,"R",0,"R",14044,"R",91745343,"R",45840192,"R",19147351,"R",140108,"R",87058,"R",3118987,"R",280700,"R",8124382,"R",1847587,"R",12255755,"R",4365973,"R",17069772,"R",6632416,"R",3971885,"R",15045732,"R",2888559,"R",0,"R",0,"R",0,"R",0,"R",1097110,"R",0,"R",106663923,"R",35249644,"R",25629620,"R",10881585,"R",7023661,"R",9032321,"R",18847092,2 ,"A",,"A",,"A",,"A",,"R",9139120,"R",299117,"R",5851871,"R",0,"R",102433,"R",2987826,"R",18380367,"R",11145211,"R",3263271,"R",14408482,"R",3971885,1 ,"R",246656,"R",295395
196246,"R",42569401,"R",222297141,"R",14666777,"R",236963918,"R",279533319,"Z",0,"R",6374238,"R",17762206,"R",24136444,"R",216688539,"R",88252544,"R",304941083,"R",329077527,"Z",0,"R",10632675,"R",405852,"R",0,"R",-60582735,"R",-49544208,"R",24054796,"R",21571855,"R",256697426,"R",23586840,"R",16958444,"R",342869361,"R",120572220,"R",0,"R",0,"R",132475577,"R",147560639,"R",-15085062,"R",-37426262,"R",2967116,"R",-49544208,"R",31216160,"R",3453356,"R",469635,"R",4111794,"R",85614,"R",4026180,"R",18213137,"R",0,"R",0,"R",0,"R",855375,"R",58319457,"R",0,"R",54772763,"R",0,"R",10185997,"R",6898648,"R",0,"R",1596043,"R",229745,"R",0,"R",73683196,"R",132002653,"R",0,"R",472924,"R",0,"R",0,"R",472924,"R",132475577,"R",70054038,"R",28285684,"R",598669,"R",218046,"R",5444034,"R",1944669,"R",10986642,"R",3692705,"R",15958819,"R",5689357,"R",16410754,"R",6936311,"R",7074789,"R",19167226,"R",5896567,"R",0,"R",0,"R",0,"R",0,"R",1865668,"R",0,"R",147560639,"R",52663339,"R",37503291,"R",14318832,"R",9750529,"R",9692200,"R",23632448,2 ,"A",,"A",,"A",,"A",,"R",9022314,"R",1167113,"R",6898648,"R",0,"R",1596043,"R",5878318,"R",24562436,"R",13449957,"R",4037690,"R",17487647,"R",7074789,1 ,"R",18627315,"R",18233411
196255,"R",331315687,"R",351299579,"R",447252537,"R",798552116,"R",1129867803,"R",60252145,"R",8637075,"R",162977662,"R",171614737,"R",276310129,"R",1270180715,"R",1546490844,"R",1718105581,"R",21203840,"R",59978234,"R",1183716,"R",0,"R",-610351423,"R",-549189473,"R",11520086,"R",4631793,"R",302416182,"R",196168566,"R",133487770,"R",648224397,"R",296924818,"R",0,"R",0,"R",1017322702,"R",936111270,"R",81211432,"R",-620741733,"R",-9659172,"R",-549189473,"R",42429656,"R",30226962,"R",4841153,"R",10779002,"R",5356819,"R",5422183,"R",2565541,"R",579931751,"R",0,"R",0,"R",2229750,"R",673003815,"R",0,"R",247106780,"R",0,"R",495650,"R",264638,"R",0,"R",348385,"R",728653,"R",94958858,"R",343902964,"R",1016906779,"R",-52296,"R",468219,"R",0,"R",0,"R",415923,"R",1017322702,"R",132954821,"R",62084815,"R",27396805,"R",10339044,"R",14599332,"R",5329763,"R",29785079,"R",10839086,"R",9021252,"R",3408913,"R",39150149,"R",15792488,"R",724347,"R",3131610,"R",1171676,"R",640792581,"R",259137345,"R",0,"R",0,"R",38555294,"R",0,"R",936111270,"R",368103130,"R",205578694,"R",18970430,"R",17892768,"R",12459071,"R",313107177,1 ,"R",16959578,"R",69657434,"R",11103840,"R",60252145,"R",316468,"R",185263,"R",264638,"R",0,"R",348385,"R",1956086,"R",3070840,"R",1651485,"R",695008,"R",2346493,"R",724347,1 ,"R",16527397,"R",16640401
196264,"R",37424034,"R",45462222,"R",379885,"R",45842107,"R",83266141,"Z",0,"R",1178523,"R",13441010,"R",14619533,"R",38787360,"R",95724859,"R",134512219,"R",149131752,"Z",0,"R",4944271,"R",47164,"R",0,"R",-70857046,"R",-65865611,"R",6865104,"R",247655,"R",33908282,"R",6343105,"R",11151848,"R",58515994,"R",13053772,"R",0,"R",0,"R",129566972,"R",136308479,"R",-6741507,"R",-57561736,"R",-1562368,"R",-65865611,"R",45017570,"R",1299372,"R",11033,"R",7232063,"R",0,"R",7232063,"R",607758,"R",0,"R",0,"R",0,"R",44868,"R",54212664,"R",0,"R",44330386,"R",0,"R",21374553,"R",8558131,"R",0,"R",755060,"R",215089,"R",121089,"R",75354308,"R",129566972,"R",0,"R",0,"R",0,"R",0,"R",0,"R",129566972,"R",82026560,"R",41372834,"R",109798,"R",46977,"R",38085,"R",21882,"R",4602440,"R",885399,"R",9981035,"R",5006312,"R",31228734,"R",12212832,"R",7495288,"R",327133,"R",44596,"R",0,"R",0,"R",0,"R",0,"R",499406,"R",0,"R",136308479,"R",59590832,"R",44715717,"R",8844594,"R",1650737,"R",1587773,"R",19918826,2 ,"A",,"A",,"A",,"A",,"R",18625155,"R",2802291,"R",8558131,"R",0,"R",755060,"R",6494481,"R",37235118,"R",29739830,"R",0,"R",29739830,"R",7495288,1 ,"R",8039157,"R",7993108
196291,"R",27710075,"R",126629721,"R",8878304,"R",135508025,"R",163218100,"Z",0,"R",4046678,"R",11498342,"R",15545020,"R",127185793,"R",31852183,"R",159037976,"R",174582996,"Z",0,"R",-3422947,"R",2770734,"R",3995624,"R",-14708307,"R",-11364896,"R",24876921,"R",20002243,"R",118554619,"R",14355396,"R",6932739,"R",184721918,"R",58092197,"R",0,"R",0,"R",64712262,"R",72650943,"R",-7938681,"R",-11833627,"R",8407412,"R",-11364896,"R",16572096,"R",660400,"R",0,"R",1827143,"R",5300,"R",1821843,"R",9618820,"R",0,"R",0,"R",0,"R",239418,"R",28917877,"R",0,"R",28845053,"R",0,"R",2145287,"R",1326858,"R",0,"R",3213056,"R",128440,"R",0,"R",35658694,"R",64576571,"R",0,"R",111250,"R",24441,"R",0,"R",135691,"R",64712262,"R",26064585,"R",8633255,"R",405376,"R",231688,"R",1770362,"R",281500,"R",8637740,"R",2455431,"R",9748040,"R",3054361,"R",11141462,"R",4001574,"R",2778635,"R",10865762,"R",2256691,"R",0,"R",0,"R",0,"R",0,"R",1238981,"R",0,"R",72650943,"R",20914500,"R",15243913,"R",7948161,"R",5739658,"R",6575040,"R",16229671,2 ,"A",,"A",,"A",,"A",,"R",1659200,"R",486087,"R",1326858,"R",0,"R",1420856,"R",2687954,"R",7580955,"R",3239555,"R",1562765,"R",4802320,"R",2778635,1 ,"R",6970142,"R",6708041
196307,"R",459517009,"R",694951978,"R",122512753,"R",817464731,"R",1276981740,"R",136207416,"R",35648513,"R",167532993,"R",203181506,"R",567514770,"R",834928265,"R",1402443035,"R",1605624541,"R",30310184,"R",98455967,"R",132817,"R",0,"R",-321334353,"R",-222745569,"R",36335279,"R",9952834,"R",602495675,"R",323851131,"R",153013325,"R",1125648244,"R",430696266,"R",0,"R",0,"R",1267316268,"R",1216116113,"R",51200155,"R",-281059458,"R",7113734,"R",-222745569,"R",31828309,"R",21754701,"R",4648477,"R",6803503,"R",0,"R",6803503,"R",5512020,"R",1013643462,"R",0,"R",0,"R",3895675,"R",1088086147,"R",0,"R",170562164,"R",0,"R",959163,"R",224190,"R",0,"R",1143407,"R",858836,"R",5260448,"R",179008208,"R",1267094355,"R",0,"R",221913,"R",0,"R",0,"R",221913,"R",1267316268,"R",111538548,"R",44945118,"R",16613703,"R",5447456,"R",433363,"R",162066,"R",13904382,"R",4741240,"R",7143118,"R",2240822,"R",45275932,"R",16480232,"R",666762,"R",7180709,"R",529163,"R",1008892382,"R",334646443,"R",0,"R",0,"R",4467214,"R",0,"R",1216116113,"R",409192540,"R",261289137,"R",18279473,"R",44212965,"R",25781869,"R",457360129,1 ,"R",3507759,"R",160434599,"R",30310184,"R",136207416,"R",251280,"R",707883,"R",224190,"R",0,"R",1143407,"R",2597066,"R",4923826,"R",3224129,"R",1032935,"R",4257064,"R",666762,1 ,"R",65830576,"R",64599191
196565,"R",12764721,"R",40271763,"R",108504,"R",40380267,"R",53144988,"R",5219579,"R",25059,"R",9093142,"R",9118201,"R",0,"R",17352379,"R",17352379,"R",26470580,"R",2074854,"R",40120803,"R",0,"R",0,"R",-10301670,"R",29819133,"R",70993,"R",3681539,"R",69615548,"R",7461072,"R",46101,"R",80875253,"R",40600490,"R",0,"Z",0,"R",46033874,"R",51347737,"R",-5313863,"R",34565197,"R",567799,"R",29819133,"R",15011049,"R",404208,"R",78068,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"A",,"R",102926,"R",15596251,"R",0,"R",10160283,"R",9283375,"R",10993965,"R",0,"R",0,"R",0,"R",0,"R",0,"R",30437623,"R",46033874,"R",0,"R",0,"R",0,"R",0,"R",0,"R",46033874,"R",26408927,"R",9557655,"R",0,"R",0,"R",0,"R",0,"R",3998535,"R",1915663,"R",7718102,"R",3248890,"R",8369026,"R",3471779,"R",4853147,"Z",0,"R",0,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",51347737,"R",18193987,"R",11128504,"R",4119894,"R",2968592,"R",0,"R",14936760,1 ,"R",5219579,"R",-1188123,"R",2074854,"R",5219579,"R",7079045,"R",237206,"R",3655903,"Z",0,"Z",0,"R",0,"R",10972154,"R",6119007,"R",0,"R",6119007,"R",4853147,1 ,"R",18146413,"R",20522685
196699,"R",10351529,"R",13652070,"R",1258757,"R",14910827,"R",25262356,"R",2936632,"R",181801,"R",8609208,"R",8791009,"R",1214295,"R",14981461,"R",16195756,"R",24986765,"R",1361221,"R",12255974,"Z",0,"Z",0,"R",-10404972,"R",1851002,"R",744174,"Z",0,"R",32499634,"R",4614144,"R",759766,"R",38617718,"R",24965648,"Z",0,"Z",0,"R",28653233,"R",29437339,"R",-784106,"R",2635108,"R",0,"R",1851002,"R",6792814,"R",1604095,"R",356377,"R",349499,"R",349499,"Z",0,"Z",0,"A",,"Z",0,"A",,"R",558048,"R",9660833,"Z",0,"R",5916616,"R",7208705,"R",3800007,"R",1895083,"Z",0,"R",171989,"Z",0,"R",0,"R",18992400,"R",28653233,"R",0,"R",0,"R",0,"R",0,"R",0,"R",28653233,"R",16067525,"R",8077399,"Z",0,"Z",0,"R",912392,"R",399610,"R",832703,"R",396226,"R",3357643,"R",1815909,"R",6271947,"R",1646926,"R",1985716,"R",0,"R",0,"A",,"A",,"A",,"A",,"R",9413,"R",0,"R",29437339,"R",12336070,"R",6247848,"R",3036745,"R",1087987,"R",0,"R",6728689,1 ,"R",-19292,"R",2477745,"R",843594,"R",2936632,"R",3679313,"R",70450,"R",1895083,"R",171989,"Z",0,"R",0,"R",5816835,"R",3831119,"Z",0,"R",3831119,"R",1985716,1 ,"R",8392929,"R",8284581
197027,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",786949,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",786949,"R",64500000,"R",0,"R",0,"R",289249,"R",0,"R",0,"R",860483,"R",0,"R",0,"R",65649732,"R",66436681,"R",18000000,"R",0,"R",0,"R",0,"R",18000000,"R",84436681,"R",21623573,"R",14748679,"R",0,"R",0,"R",0,"R",0,"R",5425591,"R",1470986,"R",13936902,"R",3564661,"R",25561854,"R",5702621,"R",349745,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",66897665,"R",25486947,"R",8041446,"R",5617071,"R",0,"R",0,"R",27752201,2 ,"A",,"A",,"A",,"A",,"R",289249,"R",0,"R",0,"R",0,"R",0,"R",124443,"R",413692,"R",63947,"R",0,"R",63947,"R",349745,2 ,"A",,"A",
197036,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",37529200,"R",0,"R",0,"R",0,"R",0,"R",37529200,"R",323632653,"R",0,"R",0,"R",0,"R",0,"R",0,"R",13775973,"R",0,"R",0,"R",337408626,"R",374937826,"R",88143000,"R",0,"R",0,"R",0,"R",88143000,"R",463080826,"R",170353065,"R",66856401,"R",3896023,"R",1035619,"Z",0,"Z",0,"R",40581552,"R",16669854,"R",34628794,"R",10320534,"R",88603175,"R",40214637,"R",0,"R",36122208,"R",10981428,"Z",0,"Z",0,"Z",0,"Z",0,"R",6549288,"R",2,"R",380734105,"R",146078475,"R",74706022,"R",58698370,"R",0,"R",0,"R",101251238,2 ,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,2 ,"A",,"A",
197294,"R",125487011,"R",140802639,"R",213552,"R",141016191,"R",266503202,"R",18500455,"Z",0,"R",101732103,"R",101732103,"Z",0,"R",97139564,"R",97139564,"R",198871667,"R",4980445,"R",140802639,"R",252776,"Z",0,"R",-59903870,"R",81151545,"R",13411088,"Z",0,"R",204513110,"R",24200325,"R",1206866,"R",243331389,"R",102528750,"Z",0,"Z",0,"R",149940397,"R",164543818,"R",-14603421,"R",95754966,"R",0,"R",81151545,"R",35171811,"R",1600378,"R",7480018,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"Z",0,"A",,"R",635080,"R",44887287,"Z",0,"R",35303427,"R",37303228,"R",21371545,"R",10252055,"Z",0,"Z",0,"R",229830,"R",0,"R",104460085,"R",149347372,"R",593025,"Z",0,"Z",0,"R",0,"R",593025,"R",149940397,"R",89972610,"R",40740391,"Z",0,"Z",0,"R",376136,"R",198868,"R",17915226,"R",7040292,"R",19533982,"R",8922615,"R",18703799,"R",6737035,"R",12658455,"Z",0,"Z",0,"A",,"A",,"A",,"A",,"R",5383610,"R",2294157,"R",164543818,"R",65933358,"R",39410375,"R",14510369,"R",7027412,"R",0,"R",37662304,1 ,"R",7643492,"R",13934389,"R",2531050,"R",18500455,"R",21136062,"R",235483,"R",8963567,"Z",0,"Z",0,"R",1288488,"R",31623600,"R",18965145,"Z",0,"R",18965145,"R",12658455,2 ,"A",,"A",
