unitid,"xf2a01_1",f2a01_1,"xf2a02_1",f2a02_1,"xf2a04_1",f2a04_1,"xf2a05_1",f2a05_1,"xf2a06_1",f2a06_1,"xf2a07_1",f2a07_1,"xf2a08_1",f2a08_1,"xf2a09_1",f2a09_1,"xf2a10_1",f2a10_1,"xf2a11_1",f2a11_1,"xf2a12_1",f2a12_1,"xf2a13_1",f2a13_1,"xf2a14_1",f2a14_1,"xf2a15_1",f2a15_1,"xf2a16_1",f2a16_1,"xf2a17_1",f2a17_1,"xf2aa01",f2aa01,"xf2aa02",f2aa02,"xf2aa03",f2aa03,"xf2aa04",f2aa04,"xf2aa05",f2aa05,"xf2aa06",f2aa06,"xf2aa07",f2aa07,"xf2aa08",f2aa08,"xf2aa09",f2aa09,"xf2b01_1",f2b01_1,"xf2b01_2",f2b01_2,"xf2b02_1",f2b02_1,"xf2b02_2",f2b02_2,"xf2b03_1",f2b03_1,"xf2b03_2",f2b03_2,"xf2b04_1",f2b04_1,"xf2b04_2",f2b04_2,"xf2b05_1",f2b05_1,"xf2b05_2",f2b05_2,"xf2b06_1",f2b06_1,"xf2b06_2",f2b06_2,"xf2b07_1",f2b07_1,"xf2b07_2",f2b07_2,"xf2b08_1",f2b08_1,"xf2b08_2",f2b08_2,"xf2b09_1",f2b09_1,"xf2b09_2",f2b09_2,"xf2b10_1",f2b10_1,"xf2b10_2",f2b10_2,"xf2b11_2",f2b11_2,"xf2b12_1",f2b12_1,"xf2b12_2",f2b12_2,"xf2b12_3",f2b12_3,"xf2b12_5",f2b12_5,"xf2b12_6",f2b12_6,"xf2b12_7",f2b12_7,"xf2c01",f2c01,"xf2c02",f2c02,"xf2c0308",f2c0308,"xf2c09",f2c09,"xf2c10",f2c10,"xf2c11",f2c11,"xf2c12",f2c12,"xf2d05",f2d05,"xf2d08",f2d08,"xf2d17",f2d17,"xf2d20",f2d20,"xf2d23",f2d23,"xf2d24",f2d24,"xf2dc014",f2dc014,"xf2dc024",f2dc024,"xf2dc034",f2dc034,"xf2dc044",f2dc044
"190080",10,"450055",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1028926",10,"0",10,"2769883",10,"0",10,"763382",10,"0",10,"0",10,"270390",10,"5282636",10,"0",10,"355299",10,"0",10,"0",10,"0",10,"0",10,"355299",10,"355299",10,"0",10,"1415330",10,"704650",10,"0",10,"0",10,"0",10,"0",10,"2098105",10,"917772",10,"877646",10,"166577",10,"2215829",10,"584368",10,"749778",10,"150722",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"226670",10,"7356688",10,"2750759",10,"587723",10,"942863",10,"0",10,"3075343",10,"5282636",10,"-7356688",10,"-63132",10,"-2137184",10,"43427194",10,"0",10,"41290010",10,"38872543",10,"48334034",10,"7044024",10,"18192416",10,"23097594",10,"41290010",10,"266448",10,"10712412",10,"2683848",10,"0"
"190099",10,"47082000",10,"0",10,"415000",10,"0",10,"1428000",10,"111000",10,"0",10,"17972000",10,"0",10,"29681000",10,"664000",10,"17490000",10,"0",10,"0",10,"4233000",10,"119076000",10,"674000",10,"366000",10,"49000",10,"0",10,"4628000",10,"13228000",10,"18945000",10,"18271000",10,"0",10,"38721000",10,"20611000",10,"834000",10,"288000",10,"0",10,"0",10,"9298000",10,"2855000",10,"7020000",10,"3231000",10,"13206000",10,"5468000",10,"15656000",10,"1210000",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"3712000",10,"84735000",10,"37375000",10,"10579000",10,"6482000",10,"2585000",10,"27714000",10,"119076000",10,"-84735000",10,"0",10,"34341000",10,"482279000",10,"0",10,"516620000",10,"426996000",10,"622406000",10,"105786000",10,"370791000",10,"145829000",10,"516620000",10,"9452000",10,"138020000",10,"51737000",10,"0"
"190114",10,"11121586",10,"0",10,"141815",10,"0",10,"524767",10,"15757",10,"0",10,"733186",10,"0",10,"452000",10,"0",10,"0",10,"0",10,"184083",10,"434113",10,"13607307",10,"1910513",10,"165736",10,"2613353",10,"0",10,"45900",10,"801818",10,"5537320",11,"3415171",10,"0",10,"3479294",10,"2170840",10,"0",10,"0",10,"0",10,"0",10,"1615228",10,"678041",10,"3042685",10,"1187599",10,"4298615",10,"1613559",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1131724",10,"189116",10,"0",10,"13567546",10,"5839155",10,"1248734",10,"387547",10,"0",10,"6092110",10,"13607307",10,"-13567546",10,"0",10,"39761",10,"7250452",11,"2225079",11,"9515292",10,"3377225",10,"11418515",10,"1903223",10,"7290213",10,"2225079",11,"9515292",10,"0",10,"3180703",10,"1965856",10,"0"
"190150",10,"308015000",10,"0",10,"3702000",10,"0",10,"292805000",10,"6088000",10,"46319000",10,"246333000",10,"-1167000",10,"279435000",10,"500510000",10,"53142000",10,"0",10,"0",10,"5103000",10,"1740285000",10,"2385000",10,"7124000",10,"0",10,"0",10,"17333000",10,"69534000",10,"96376000",10,"96376000",10,"0",10,"558716000",10,"269206000",10,"262869000",10,"125852000",10,"341839000",10,"187893000",10,"54492000",10,"15281000",10,"0",10,"0",10,"148243000",10,"55953000",10,"51897000",10,"13125000",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"30877000",10,"1418056000",10,"698187000",10,"162012000",10,"83578000",10,"41409000",10,"432870000",10,"1740285000",11,"-1418056000",10,"-206897000",10,"115332000",10,"4740692000",10,"0",10,"4856024000",10,"3784935000",10,"5960416000",10,"1104392000",10,"3314288000",10,"1541736000",10,"4856024000",10,"9837000",10,"1476947000",10,"289155000",10,"0"
"190248",10,"5032652",10,"141782",10,"0",10,"0",10,"0",10,"0",10,"0",10,"968053",10,"282069",11,"-281508",10,"0",10,"2116339",10,"0",10,"0",10,"748917",10,"9008304",10,"691224",10,"87852",10,"0",10,"1023850",10,"313812",10,"4228962",10,"6345700",10,"2315313",11,"857537",10,"3448180",10,"1896627",10,"0",10,"0",10,"0",10,"0",10,"629232",10,"281963",10,"900736",10,"433840",10,"2219976",10,"736982",10,"2828827",10,"85953",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"167178",10,"10026951",10,"3602543",11,"674480",10,"416554",10,"424286",11,"4909088",10,"9008304",10,"-10026951",10,"0",11,"-1018647",10,"16620760",10,"0",10,"15602113",10,"4746983",10,"23721076",10,"8118963",10,"7833629",10,"7768484",10,"15602113",10,"935519",10,"17054280",10,"2777866",10,"0"
"190372",10,"1315747",10,"0",10,"98354",10,"0",10,"1157790",10,"15352",10,"64503",10,"5196770",10,"0",10,"22350667",10,"0",10,"1133656",10,"0",10,"0",10,"1274374",10,"32607213",10,"403287",10,"95486",10,"445289",10,"0",10,"588105",10,"7147940",10,"8680107",10,"7147940",10,"0",10,"11624169",10,"6011851",10,"101584",10,"0",10,"1154235",10,"363101",10,"8503109",10,"4211241",10,"2041571",10,"785076",10,"9244197",10,"2942746",10,"1861069",10,"59454",10,"1212819",10,"0",10,"0",10,"0",10,"0",10,"0",10,"815545",10,"35742753",10,"15189014",10,"4597704",10,"0",10,"0",10,"15956035",10,"32607213",10,"-35742753",10,"0",10,"-3135540",10,"138788253",10,"0",10,"135652713",10,"122112237",10,"172160851",10,"36508138",10,"61136336",10,"74516377",10,"135652713",10,"9796359",10,"65149755",10,"0",10,"0"
"190415",10,"212571138",10,"0",10,"1875152",10,"0",10,"147485299",10,"2980194",10,"870",10,"204139762",10,"0",10,"245894007",10,"17660147",10,"92773774",10,"0",10,"0",10,"24627593",10,"950007936",10,"5264279",10,"6446988",10,"6207496",10,"5278122",10,"26522440",10,"44014048",10,"93733373",10,"65843926",10,"0",10,"201116078",10,"111722409",10,"128718339",10,"58206715",10,"10999902",10,"2788227",10,"75260302",10,"27651490",10,"58956781",10,"23401913",10,"67215572",11,"32701139",10,"110986385",10,"45456166",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"8637488",10,"653253359",11,"310565547",10,"105090546",10,"67854982",10,"24245683",11,"145496601",10,"950007936",10,"-653253359",10,"0",10,"296754577",10,"2639226652",10,"0",10,"2935981229",10,"2164489979",10,"3893599410",10,"957618181",10,"2080208569",10,"855772660",10,"2935981229",10,"5590991",10,"830289825",10,"516037711",10,"0"
"190424",10,"5782027",10,"0",10,"210411",10,"0",10,"73950399",10,"157080",10,"0",10,"7955372",10,"64037497",10,"66450162",10,"0",10,"6947017",10,"2798238",10,"238599374",10,"7138069",10,"474025646",10,"0",10,"657542",10,"0",10,"0",10,"4347079",10,"3147884",10,"8152505",10,"8152505",10,"0",10,"38724935",11,"21076987",10,"85872840",10,"39134168",10,"0",10,"0",10,"10555416",10,"4047419",10,"4379612",10,"2152258",10,"29800129",10,"18841313",10,"7127100",10,"4752294",10,"0",10,"0",10,"217022809",10,"113841546",10,"0",10,"0",10,"1317662",10,"393482841",11,"205163647",10,"44584824",10,"17749283",10,"2586105",11,"123398982",10,"474025646",10,"-393482841",10,"0",10,"80542805",10,"752305784",10,"0",10,"832848589",10,"572734803",10,"1060742816",10,"227894227",10,"573929853",10,"258918736",10,"832848589",10,"1169050",10,"208328475",10,"94356440",10,"0"
"190451",10,"700228",10,"0",10,"0",10,"0",10,"15900",10,"0",10,"0",10,"0",10,"18500",10,"0",10,"45450",10,"0",10,"0",10,"0",10,"1315818",10,"2095896",10,"171235",10,"15900",10,"157834",10,"2750",10,"18500",10,"0",10,"366219",10,"0",10,"0",11,"1315064",10,"550048",10,"0",10,"0",10,"0",10,"0",11,"140478",10,"67119",11,"275234",10,"133631",11,"365120",10,"122821",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2095896",10,"873619",10,"0",10,"60274",10,"0",10,"1162003",10,"2095896",10,"-2095896",10,"0",10,"0",10,"152206",10,"77129",10,"229335",10,"0",10,"355046",10,"125711",10,"229335",10,"0",10,"229335",10,"0",10,"0",10,"393290",10,"0"
"190503",10,"41431564",10,"0",10,"0",10,"0",10,"620157",10,"429720",10,"0",10,"5101439",10,"0",10,"2682198",10,"9799633",10,"8186891",10,"0",10,"0",10,"3283174",10,"71534776",10,"1485130",10,"1677708",10,"1104679",10,"0",10,"1157225",10,"3084412",10,"8509154",10,"4872178",10,"0",10,"28672861",10,"9748979",10,"0",10,"0",10,"0",10,"0",10,"10143957",10,"5103863",10,"5753088",10,"2227019",10,"13356976",10,"5254913",10,"6315047",10,"958808",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2724208",10,"64241929",10,"26017790",10,"8044286",10,"3357687",10,"2145818",10,"24676348",10,"71534776",10,"-64241929",10,"-1332719",10,"5960128",10,"79003922",10,"0",10,"84964050",10,"29011195",10,"148004238",10,"63040188",11,"70024223",10,"14939827",10,"84964050",10,"4468694",10,"76071209",10,"22566214",10,"11275262"
"190707",10,"91100",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"91100",10,"10550",10,"0",10,"19002",10,"0",10,"0",10,"0",10,"29552",10,"29552",10,"0",10,"52000",10,"42000",10,"0",10,"0",10,"0",10,"0",10,"27000",10,"0",10,"0",10,"0",10,"14000",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"93000",10,"42000",10,"10000",10,"0",10,"0",10,"41000",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0"
"190716",10,"14316785",10,"0",10,"162738",10,"0",10,"551954",10,"289902",10,"102226",10,"1660310",10,"0",10,"1493986",10,"0",10,"1759227",10,"0",10,"0",10,"781144",10,"21118272",10,"848597",10,"139747",10,"0",10,"0",10,"67049",10,"3015084",10,"4070477",10,"3221880",10,"0",10,"7620665",10,"4827801",10,"0",10,"0",10,"0",10,"0",10,"1591735",10,"736101",10,"3323264",10,"1390191",10,"3330988",10,"1350124",10,"1847129",10,"298004",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"335609",10,"17713781",10,"8937830",10,"1783122",10,"433354",10,"200067",10,"6359408",10,"21118272",10,"-17713781",10,"0",10,"3404491",10,"34554091",10,"0",10,"37958582",10,"18110205",10,"49650326",10,"11691744",10,"32276983",11,"5681599",11,"37958582",10,"1056767",10,"14797579",10,"8526416",10,"0"
"190725",10,"14276157",10,"0",10,"157229",10,"0",10,"381985",10,"425507",10,"0",10,"234609",10,"0",10,"419590",10,"0",10,"2887055",10,"0",10,"0",10,"370324",10,"19152456",10,"931835",11,"158676",11,"105558",10,"0",11,"20628",11,"5338124",11,"6554821",10,"4691151",10,"0",10,"8703853",10,"5356521",10,"0",10,"0",10,"305410",10,"176609",10,"1217592",10,"654878",10,"3204141",10,"1089209",10,"2780410",10,"1374601",10,"2812379",10,"351165",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"482697",10,"19023785",10,"9485680",10,"2796791",10,"1267881",10,"220302",10,"5253131",10,"19152456",10,"-19023785",10,"0",10,"128671",10,"17532590",10,"0",10,"17661261",10,"4970141",10,"25261651",10,"7600390",10,"15813193",10,"1848068",10,"17661261",10,"1588854",10,"18169772",10,"12602521",10,"0"
"190734",10,"187087",10,"15550",10,"0",10,"0",10,"0",10,"0",10,"4798",10,"164626",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"362",10,"372423",10,"49750",10,"15550",10,"0",10,"0",10,"0",10,"0",10,"65300",10,"0",10,"0",10,"158717",10,"76307",10,"0",10,"0",10,"0",10,"0",10,"15977",10,"2752",10,"11131",10,"0",10,"150231",10,"57297",10,"28793",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"364849",10,"136356",10,"27791",10,"7860",10,"0",10,"192842",10,"372423",10,"-364849",10,"0",10,"7574",10,"310798",10,"0",10,"318372",10,"0",10,"363933",10,"45561",10,"318372",10,"0",10,"318372",10,"157541",10,"0",10,"139890",10,"0"
"190761",10,"10304101",10,"0",10,"145164",10,"0",10,"204017",10,"0",10,"0",10,"868132",10,"0",10,"172107",10,"0",10,"1520333",10,"0",10,"0",10,"254196",10,"13468050",10,"598357",10,"167963",10,"88099",10,"0",10,"0",10,"2243440",10,"3097859",10,"2695137",10,"402722",10,"5346766",10,"3833932",10,"0",10,"0",10,"0",10,"0",10,"912429",10,"507780",10,"2378786",10,"1121394",10,"2821077",10,"1064754",10,"1945013",10,"193391",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"184065",10,"13404071",10,"6905316",10,"1266932",10,"559283",10,"869585",10,"3802955",10,"13468050",10,"-13404071",10,"-286683",10,"-222704",10,"6440342",10,"0",10,"6217638",10,"123123",10,"21465454",10,"15247816",10,"5631575",10,"586063",10,"6217638",10,"1751458",10,"15146027",10,"2606616",10,"0"
"190770",10,"45482289",10,"0",10,"652814",10,"0",10,"2014463",10,"0",10,"0",10,"786220",10,"0",10,"1294674",10,"0",10,"2281996",10,"0",10,"0",10,"985434",10,"53497890",10,"1782675",10,"1525868",10,"934466",10,"32000",10,"246471",10,"7187197",10,"11708677",10,"0",10,"0",10,"30775764",10,"16202535",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"6704826",10,"1512844",10,"16517009",10,"6203548",10,"2264689",10,"209661",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"56262288",10,"24128588",10,"7284631",10,"1863525",10,"2818428",11,"20167116",10,"53497890",10,"-56262288",10,"0",11,"-2764398",10,"23036417",10,"0",10,"20272019",10,"10784129",10,"75523529",10,"55251510",10,"18598729",10,"1673290",10,"20272019",10,"4656025",10,"54161620",10,"11266067",10,"0"
"190956",10,"39388",10,"0",10,"0",10,"0",10,"55481",10,"36705",10,"2178",10,"0",10,"0",10,"11613",10,"0",10,"0",10,"0",10,"0",10,"0",10,"145365",10,"55481",10,"1438",10,"36705",10,"2178",10,"19150",10,"0",10,"114952",10,"59471",10,"0",10,"426974",10,"377114",10,"0",10,"0",10,"0",10,"0",10,"58941",10,"56638",10,"44055",10,"44055",10,"191950",10,"0",10,"1515",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"15805",10,"723435",10,"493612",10,"49860",10,"0",10,"0",11,"179963",10,"145365",10,"-723435",10,"0",11,"-578070",11,"3678097",10,"0",11,"3100027",10,"0",11,"3100027",10,"0",10,"211142",10,"2888885",10,"3100027",10,"0",10,"0",10,"0",10,"0"
"190983",10,"15858302",10,"0",10,"179668",10,"0",10,"302842",10,"43966",10,"4000",10,"4889889",10,"0",10,"2284862",10,"116408",10,"8491752",10,"0",10,"0",10,"908021",10,"33079710",10,"723239",10,"354901",10,"46155",10,"0",10,"803689",10,"11000376",11,"12928360",10,"11000376",10,"0",10,"7842894",10,"4365274",10,"0",10,"0",10,"0",10,"0",10,"1844387",10,"849412",10,"4134764",10,"1330960",10,"5141932",10,"1242186",10,"6542325",10,"772397",10,"803689",10,"165434",10,"0",10,"0",10,"0",10,"0",10,"1078749",10,"26309991",10,"9804412",10,"2857608",10,"1883225",10,"17500",10,"11747246",10,"33079710",10,"-26309991",10,"-986168",10,"5783551",10,"57862471",10,"0",10,"63646022",10,"33974612",10,"72081269",10,"8435247",10,"47164862",10,"16481160",10,"63646022",10,"5867382",10,"33757635",10,"17779551",10,"0"
"191241",10,"140612887",10,"0",10,"2117961",10,"0",10,"4561495",10,"2169569",10,"1199263",10,"17529684",10,"0",10,"29612292",10,"0",10,"22932330",10,"0",10,"0",10,"7146313",10,"227881794",10,"3243635",10,"1737993",10,"588506",10,"831751",10,"2353214",10,"45538213",10,"54293312",10,"50221281",10,"828396",10,"82051014",10,"54252034",10,"3624802",10,"2312999",10,"3316746",10,"1284278",10,"34431310",10,"13481597",10,"25047381",10,"12613391",10,"31012256",10,"11356269",10,"25715627",10,"1183567",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"7719184",10,"205199136",10,"104203319",10,"26685911",10,"9780986",10,"9258780",10,"55270140",10,"227881794",10,"-205199136",10,"-491195",10,"22191463",10,"339644670",10,"0",10,"361836133",10,"257081127",10,"586978819",10,"225142686",10,"187362977",10,"174473156",10,"361836133",10,"23523911",10,"244514014",10,"61880313",10,"0"
"191320",10,"514029",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"886093",10,"0",10,"767666",10,"0",10,"1366270",10,"0",10,"0",10,"195219",10,"3729277",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"",13,"0",10,"0",10,"0",10,"0",10,"0",10,"3729277",10,"-8112233",10,"0",10,"-4382956",10,"52439856",10,"0",10,"48056900",10,"40352287",10,"49024930",10,"968030",10,"32756588",10,"15300312",10,"48056900",10,"900000",10,"9393189",10,"1689574",10,"0"
"191515",10,"28534593",10,"0",10,"0",10,"0",10,"1246004",10,"348569",10,"0",10,"15020630",10,"0",10,"59828201",10,"0",10,"12819607",10,"0",10,"0",10,"2391438",10,"120189042",10,"462575",10,"245132",10,"50046",10,"268857",10,"3640505",10,"10136092",10,"14803207",10,"14803207",10,"0",10,"23602062",10,"12573273",10,"509935",10,"316243",10,"0",10,"0",10,"7385486",10,"2240083",10,"6741997",10,"2729327",10,"9389420",10,"3479358",10,"13506593",10,"503484",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2996196",10,"61135493",10,"24837964",10,"6816362",10,"4602324",10,"2353297",10,"22525546",10,"120189042",10,"-61135493",10,"-9486107",10,"49567442",10,"386436132",10,"0",10,"436003574",10,"401643080",10,"534307174",10,"98303600",10,"267853031",10,"168150543",10,"436003574",10,"3307414",10,"101648104",10,"28303278",10,"0"
"191533",10,"21318037",10,"386855",10,"146410",10,"0",10,"106000",10,"5972",10,"0",10,"3334466",10,"0",10,"4236377",10,"0",10,"6736078",10,"0",10,"0",10,"1470225",10,"37740420",10,"771223",10,"411911",10,"1164505",10,"0",10,"3756035",10,"10232922",10,"16336596",10,"11612233",10,"2376724",10,"14711978",10,"6698868",10,"223397",10,"83080",10,"795373",10,"19197",10,"2398004",10,"701415",10,"6603701",10,"2604626",10,"8102348",10,"3051183",10,"7737422",10,"490764",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1865393",10,"40572223",10,"15514526",10,"4665254",10,"2494482",10,"1029759",10,"16868202",10,"37740420",10,"-40572223",10,"0",10,"-2831803",10,"108941030",10,"0",10,"106109227",10,"78510067",10,"142254988",10,"36145761",10,"59952743",10,"46156484",10,"106109227",10,"5440771",10,"44388888",10,"21134708",10,"0"
"191597",10,"1580431",10,"0",10,"0",10,"0",10,"104311",10,"56266",10,"0",11,"292979",10,"0",10,"57605",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2091592",10,"89651",10,"7241",10,"189641",10,"0",10,"94641",10,"0",10,"381174",10,"96892",10,"0",10,"876841",10,"713171",10,"0",10,"0",10,"0",10,"0",10,"356415",10,"148193",10,"104098",10,"78941",10,"570494",10,"253094",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",11,"105616",10,"1907848",11,"1299015",11,"187998",10,"20246",10,"0",11,"400589",10,"2091592",10,"-1907848",10,"71893",10,"255637",10,"698294",10,"0",10,"953931",10,"694434",10,"1021844",10,"67913",10,"209321",11,"744610",10,"953931",10,"0",10,"0",10,"246969",10,"0"
"191621",10,"5002112",10,"0",10,"71706",10,"0",10,"0",10,"5158",10,"0",10,"1567178",10,"0",10,"143681",10,"0",10,"803397",10,"0",10,"0",10,"75738",10,"7668970",10,"630021",10,"143832",10,"964136",10,"0",10,"474564",10,"280000",10,"2492553",10,"898396",10,"0",10,"2521603",10,"1552601",10,"0",10,"0",10,"0",10,"0",10,"458486",10,"214346",10,"1619573",10,"703164",10,"1623833",10,"679423",10,"842050",10,"102926",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"374661",10,"7065545",10,"3627121",10,"626873",10,"486282",10,"341667",10,"1983602",10,"7668970",10,"-7065545",10,"-202578",10,"400847",10,"11784945",10,"0",10,"12185792",10,"4502795",10,"15278345",10,"3092553",10,"9135879",10,"3049913",10,"12185792",10,"1003521",10,"9683759",10,"3550695",10,"0"
"191630",10,"23409949",10,"0",10,"222354",10,"0",10,"699960",10,"286108",10,"0",10,"11141132",10,"0",10,"5602094",10,"36511",10,"12017129",10,"0",10,"0",10,"249757",10,"53664994",10,"952596",10,"339549",10,"1532042",10,"0",10,"1428568",10,"16385126",10,"20637881",10,"18273573",10,"0",10,"15289017",10,"8299968",10,"314039",10,"151426",10,"0",10,"0",10,"3677320",10,"1364683",10,"9691147",10,"3564373",10,"6858294",10,"3131307",10,"8402688",10,"794959",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"20638",10,"44232505",10,"17327354",10,"4506701",10,"2884651",10,"748065",10,"18765734",10,"53664994",10,"-44232505",10,"-128072",10,"9304417",10,"177474493",10,"0",10,"186778910",10,"131699693",10,"212133557",10,"25354647",10,"121207204",10,"65571706",10,"186778910",10,"6565951",10,"67853532",10,"23179136",10,"0"
"191649",10,"148135111",10,"1287700",10,"0",10,"0",10,"3555931",10,"2522786",10,"1484525",10,"5469727",10,"0",10,"28381865",10,"1852328",10,"34797471",10,"0",10,"0",10,"5979072",10,"233466516",10,"4808187",10,"3555931",10,"2522786",10,"1484525",10,"19878055",10,"0",10,"32249484",10,"19878055",10,"0",10,"82926093",10,"66043778",10,"4493274",10,"2765838",10,"3737869",10,"2449823",10,"11833720",10,"5649752",10,"19453522",10,"11297616",10,"54228814",10,"19262808",10,"27636616",10,"2544193",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",11,"9894870",10,"204309908",11,"119908678",10,"0",11,"10932560",11,"8333705",11,"65134965",10,"233466516",10,"-204309908",10,"0",10,"29156608",10,"175668720",10,"0",10,"204825328",10,"162612401",10,"472589106",10,"267763778",10,"164838397",10,"39986931",10,"204825328",10,"29064931",10,"227827901",10,"88343606",10,"0"
"191676",10,"12090377",10,"0",10,"0",10,"0",10,"684123",10,"0",10,"0",10,"3000595",10,"765464",10,"764265",10,"174164",10,"5637017",10,"0",10,"0",10,"27429",10,"23143434",10,"833585",10,"331866",10,"1099403",10,"0",10,"472397",10,"4007867",10,"6745118",10,"4610636",10,"0",10,"7776656",10,"4567118",10,"18053",10,"9479",10,"90981",10,"63689",10,"1636161",10,"584023",10,"3543897",10,"1281966",10,"3630469",10,"1758995",10,"4095024",10,"680752",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"776093",10,"20791241",10,"9722115",10,"2530921",10,"1256493",10,"314168",10,"6967544",10,"23143434",10,"-20791241",10,"34378",10,"2386571",10,"33582652",10,"0",10,"35969223",10,"20026210",10,"60080628",10,"24111406",10,"20024542",10,"15944681",10,"35969223",10,"2678260",10,"27101962",10,"4689180",10,"0"
"191764",10,"761526",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"7620",10,"0",10,"0",10,"0",10,"464614",10,"1233760",10,"229134",10,"0",10,"188110",10,"0",10,"0",10,"0",10,"417244",10,"417244",10,"0",11,"373225",10,"200214",10,"0",10,"0",10,"0",10,"0",11,"745039",10,"219281",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"122027",10,"1118264",10,"541522",10,"58740",10,"83256",10,"0",10,"434746",10,"1233760",10,"-1118264",10,"0",10,"115496",10,"2257812",10,"0",10,"2373308",10,"0",10,"2475323",10,"102015",10,"2373308",10,"0",10,"2373308",10,"171000",10,"2197017",10,"289960",10,"0"
"191861",10,"4703084",10,"0",10,"0",10,"0",10,"0",10,"117864",10,"0",10,"1580691",10,"1541122",10,"392848",10,"168460",10,"2415411",10,"0",10,"0",10,"77954",10,"10997434",10,"0",10,"0",10,"0",10,"1324294",10,"0",10,"0",10,"1324294",10,"662147",10,"0",10,"3677166",10,"1279248",10,"0",10,"0",10,"0",10,"0",10,"1934998",10,"608147",10,"1047255",10,"357300",10,"2309626",10,"1079758",10,"2257695",10,"73763",10,"184612",10,"0",10,"0",10,"0",10,"1116973",10,"314776",10,"293085",10,"12528325",10,"4006077",10,"874917",10,"883555",10,"724006",10,"6039770",10,"10997434",10,"-12528325",10,"837992",10,"-692899",10,"23711278",10,"0",18,"23018379",10,"8457821",10,"34853740",10,"11835362",10,"9040650",10,"13977728",10,"23018378",10,"2542410",10,"26533396",10,"5609752",10,"0"
"191931",10,"37402523",10,"0",10,"506767",10,"0",10,"1287954",10,"211615",10,"0",10,"5637135",10,"0",10,"3102233",10,"0",10,"4190863",10,"0",10,"0",10,"1447989",10,"53787079",10,"1987524",10,"503355",10,"33144",10,"0",10,"289473",10,"12130703",10,"14944199",10,"12956675",10,"0",10,"22057705",10,"11073737",10,"0",10,"0",10,"0",10,"0",10,"1803025",10,"622393",10,"9556612",10,"2819334",10,"13563912",10,"3394263",10,"5659485",10,"429895",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"52640739",10,"18339622",10,"6064252",10,"3081811",10,"1386256",11,"23768798",10,"53787079",10,"-52640739",10,"0",10,"1146340",10,"53367816",10,"0",10,"54514156",10,"21082392",10,"95360736",10,"40846580",10,"35087779",10,"19426377",10,"54514156",10,"6843290",10,"54488270",10,"21767607",10,"0"
