unitid,a071,a072,a073,a081,a082,a083,a091,a011,a012,a013,a021,a022,a023,a041,a042,a043,a051,a052,a053,a061,a062,a063,a092,a093,a101,a102,a103,a111,a112,a113,a121,a122,a123,a131,a132,a133,a141,a142,a143,a151,a152,a153,a161,a162,a163,aline03,"xa011","xa012","xa013","xa021","xa022","xa023","xa041","xa042","xa043","xa051","xa052","xa053","xa061","xa062","xa063","xa071","xa072","xa073","xa081","xa082","xa083","xa091","xa092","xa093","xa101","xa102","xa103","xa111","xa112","xa113","xa121","xa122","xa123","xa131","xa132","xa133","xa141","xa142","xa143","xa151","xa152","xa153","xa161","xa162","xa163","xaline03"
"211291","372000","928000","1300000","0","0","0","2066000","53839000","0","53839000","0","0","0","0","0","0","0","0","0","120000","1320000","1440000","2921000","4987000","1524000","2948000","4472000","502000","0","502000","15844000","0","15844000","0","0","0","1819000","0","1819000","0","0","0","76086000","8117000","84203000","0",10,10,10,13,13,13,13,13,13,13,13,13,10,10,10,10,10,10,13,13,13,10,10,10,10,10,10,10,10,10,10,10,10,13,13,13,10,10,10,13,13,13,10,10,10,13
"211307","0","204692","204692","0","0","0","30000","12042107","116494","12158601","125312","1818511","1943823","10359854","317739","10677593","6189850","0","6189850","0","1900615","1900615","633483","663483","0","0","0","0","0","0","2474136","0","2474136","0","0","0","150376","45460","195836","0","0","0","31371635","5036994","36408629","0",10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,10,11,11,13,13,13,10,10,10,13,13,13,13,13,13,10,10,10,13,13,13,10,10,10,13,13,13,10,11,11,13
"218830","30402","154538","184940","500","13406","13906","0","2115147","0","2115147","0","0","0","5719753","0","5719753","979440","0","979440","26643","1809014","1835657","0","0","0","0","0","872","0","872","911536","0","911536","0","0","0","79355","0","79355","0","0","0","9863648","1976958","11840606","0",10,13,10,13,13,13,10,13,10,10,13,10,10,10,10,10,10,10,10,10,10,13,13,13,13,13,13,10,13,10,10,13,10,13,13,13,10,13,10,13,13,13,10,10,10,13
"218858","39064","148603","187667","0","0","0","0","2318915","0","2318915","0","0","0","4667175","0","4667175","894280","0","894280","0","2724134","2724134","123970","123970","0","0","0","0","0","0","891154","0","891154","0","0","0","328950","0","328950","0","0","0","9139538","2996707","12136245","0",10,13,10,13,13,13,10,13,10,10,13,10,13,10,10,10,10,10,13,13,13,13,10,10,13,13,13,13,13,13,10,13,10,13,13,13,10,13,10,13,13,13,10,10,10,13
"218070","0","166451","166451","0","0","0","635304","28063686","306","28063992","0","0","0","0","0","0","0","0","0","252899","955720","1208619","2420480","3055784","3143922","1855366","4999288","133186","14496","147682","10486105","0","10486105","0","0","0","777583","597384","1374967","0","0","0","43492685","6010203","49502888","0",10,10,10,13,13,13,13,13,13,13,13,13,10,10,10,10,10,10,13,13,13,10,10,10,10,10,10,10,10,10,10,13,10,13,13,13,10,10,10,13,13,13,10,10,10,13
"218113","47070","161646","208716","0","0","0","0","7171976","0","7171976","0","0","0","15400739","0","15400739","3671091","0","3671091","22467","3636269","3658736","157440","157440","0","0","0","15051","0","15051","2434088","0","2434088","0","0","0","681643","0","681643","0","0","0","29444125","3955355","33399480","0",10,13,10,13,13,13,10,13,10,10,13,10,10,10,10,10,10,10,13,13,13,13,10,10,13,13,13,10,13,10,10,13,10,13,13,13,10,13,10,13,13,13,10,10,10,13
"218140","12183","76401","88584","0","0","0","0","2028388","0","2028388","0","0","0","4755365","0","4755365","1092168","0","1092168","33539","1817520","1851059","0","0","0","0","0","0","0","0","719339","0","719339","0","0","0","144718","0","144718","0","0","0","8785700","1893921","10679621","0",10,13,10,13,13,13,10,13,10,10,13,10,10,10,10,10,10,10,13,13,13,13,13,13,13,13,13,13,13,13,10,13,10,13,13,13,10,13,10,13,13,13,10,10,10,13
"218168","0","0","0","0","0","0","0","6996113","0","6996113","0","0","0","0","0","0","0","0","0","0","428814","428814","0","0","0","0","0","0","0","0","1597162","0","1597162","0","0","0","147572","0","147572","0","0","0","8740847","428814","9169661","0",10,13,10,13,13,13,13,13,13,13,13,13,13,10,10,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,10,13,10,13,13,13,10,13,10,13,13,13,10,10,10,13
"218229","0","26495","26495","0","0","0","1360","5821399","0","5821399","0","0","0","7748241","0","7748241","0","0","0","0","1305657","1305657","363174","364534","0","0","0","0","0","0","3290537","2149","3292686","0","0","0","205740","121361","327101","0","0","0","17067277","1818836","18886113","0",10,13,10,13,13,13,10,13,10,13,13,13,13,10,10,13,10,10,13,13,13,10,10,10,13,13,13,13,13,13,10,10,10,13,13,13,10,10,10,13,13,13,10,10,10,13
"218238","0","0","0","0","0","0","245050","4415249","0","4415249","0","0","0","0","0","0","0","0","0","0","467577","467577","634610","879660","117802","1145203","1263005","0","0","0","800498","0","800498","0","0","0","71452","39656","111108","0","0","0","5650051","2287046","7937097","0",10,13,10,13,13,13,13,13,13,13,13,13,13,16,16,13,13,13,13,13,13,10,10,10,10,10,10,13,13,13,10,13,10,13,13,13,10,10,10,13,13,13,10,11,11,13
"218265","0","0","0","0","0","0","1080388","379000","0","379000","0","0","0","0","0","0","0","0","0","0","0","0","355831","1436219","235730","303299","539029","0","0","0","178048","0","178048","0","0","0","56083","0","56083","0","0","0","1929249","659130","2588379","0",10,13,10,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,10,10,10,10,10,10,13,13,13,10,13,10,13,13,13,10,13,10,13,13,13,10,10,10,13
"218335","1277562","260615","1538177","0","0","0","15718956","6216111","0","6216111","0","0","0","82074477","0","82074477","0","0","0","4280711","16483525","20764236","4686780","20405736","0","18750","18750","5159021","0","5159021","1671534","0","1671534","343491280","450000","343941280","4054356","0","4054356","0","0","0","463944008","21899670","485843678","0",10,13,10,13,13,13,10,13,10,13,13,13,10,10,10,10,10,10,13,13,13,10,10,10,13,10,10,10,13,10,10,13,10,10,10,10,10,13,10,13,13,13,10,10,10,13
"218353","78653","134970","213623","0","0","0","0","9312284","0","9312284","0","0","0","14822173","0","14822173","3187711","0","3187711","68821","4832320","4901141","46309","46309","0","0","0","37016","0","37016","2694874","0","2694874","0","0","0","685706","0","685706","0","0","0","30887238","5013599","35900837","0",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"218399","0","682055","682055","0","0","0","1251826","3258733","0","3258733","51588","1229419","1281007","0","0","0","0","0","0","0","1484295","1484295","59215","1311041","55567","0","55567","0","0","0","1493707","0","1493707","0","0","0","94236","0","94236","0","0","0","6205657","3454984","9660641","0",10,10,10,10,11,11,13,13,13,13,13,13,10,11,11,10,10,10,13,13,13,10,10,10,10,13,10,10,10,10,10,13,10,13,13,13,10,13,10,13,13,13,10,11,11,10
"218414","0","0","0","0","0","0","552661","5539818","0","5539818","0","0","0","0","0","0","0","0","0","0","648156","648156","401656","954317","332299","0","332299","0","0","0","1682638","0","1682638","0","0","0","161739","0","161739","0","0","0","8269155","1049812","9318967","0",10,13,10,13,13,13,13,13,13,13,13,13,13,10,10,13,13,13,13,13,13,10,10,10,10,13,10,13,13,13,10,13,10,13,13,13,10,13,10,13,13,13,10,10,10,13
"218423","0","0","0","0","0","0","0","2490828","0","2490828","0","0","0","0","0","0","0","0","0","0","631797","631797","0","0","0","0","0","0","0","0","81371","0","81371","0","0","0","0","0","0","0","0","0","2572199","631797","3203996","0",10,13,10,13,13,13,13,13,13,13,13,13,13,11,11,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,10,13,10,13,13,13,13,13,13,13,13,13,10,11,11,13
"218441","0","194796","194796","0","0","0","805275","2136597","0","2136597","0","0","0","0","0","0","0","0","0","0","464638","464638","2276","807551","104008","135788","239796","0","0","0","1217154","0","1217154","0","0","0","76767","0","76767","0","0","0","4339801","797498","5137299","0",10,10,10,13,13,13,13,13,13,13,13,13,10,10,10,13,10,10,10,10,10,10,10,10,10,10,10,13,13,13,10,10,10,13,13,13,10,10,10,13,13,13,10,10,10,13
"218487","13779","83393","97172","0","0","0","0","1852093","0","1852093","0","0","0","4592656","0","4592656","602400","0","602400","43732","2535209","2578941","0","0","0","0","0","1689","0","1689","859646","0","859646","0","0","0","209960","0","209960","0","0","0","8175955","2618602","10794557","0",10,13,10,13,13,13,10,13,10,10,13,10,10,10,10,10,10,10,13,13,13,13,13,13,13,13,13,10,13,10,10,13,10,13,13,13,10,13,10,13,13,13,10,10,10,13
"218520","0","141637","141637","0","0","0","0","2987145","0","2987145","0","0","0","5800380","0","5800380","615477","0","615477","56706","2310106","2366812","0","0","0","0","0","4451","0","4451","753717","0","753717","0","0","0","93242","0","93242","0","0","0","10311118","2451743","12762861","0",10,13,10,13,13,13,10,13,10,10,13,10,10,10,10,13,10,10,13,13,13,13,13,13,13,13,13,10,13,10,10,13,10,13,13,13,10,13,10,13,13,13,10,10,10,13
"217776","0","0","0","0","0","0","1113714","4720999","0","4720999","0","0","0","0","0","0","0","0","0","16217","587828","604045","110354","1224068","5836","42915","48751","0","0","0","618912","0","618912","0","0","0","54159","0","54159","0","0","0","6529837","741097","7270934","0",10,13,10,13,13,13,13,13,13,13,13,13,10,10,10,13,13,13,13,13,13,10,10,10,10,10,10,13,13,13,10,13,10,13,13,13,10,13,10,13,13,13,10,10,10,13
"217819","0","40862","40862","0","22249","22249","0","20736145","0","20736145","0","0","0","20259835","0","20259835","0","0","0","114623","3167481","3282104","442193","442193","0","0","0","646732","0","646732","13302682","0","13302682","0","0","0","682147","0","682147","0","0","0","55742164","3672785","59414949","0",10,13,10,13,13,13,10,13,10,13,13,13,10,10,10,13,10,10,13,10,10,13,10,10,13,13,10,10,13,10,10,13,10,13,13,13,10,13,10,13,13,13,10,10,10,13
"217837","5884","23760","29644","0","0","0","500","722373","0","722373","0","0","0","2079715","0","2079715","292320","0","292320","0","688942","688942","16086","16586","0","0","0","0","0","0","170955","0","170955","0","0","0","85327","0","85327","0","0","0","3357074","728788","4085862","0",10,13,10,13,13,13,10,13,10,10,13,10,13,10,10,10,10,10,13,13,13,10,10,10,13,13,13,13,13,13,10,13,10,13,13,13,10,13,10,13,13,13,10,10,10,13
"217864","0","14832","14832","0","0","0","156989","9286915","0","9286915","0","0","0","12688038","0","12688038","0","0","0","15018","642365","657383","2795348","2952337","222694","998091","1220785","0","0","0","14909003","0","14909003","0","0","0","754116","24783","778899","0","0","0","38032773","4475419","42508192","0",10,13,10,13,13,13,10,13,10,13,13,13,10,10,10,13,10,10,13,13,13,10,10,10,10,10,10,13,13,13,10,13,10,13,13,13,10,10,10,13,13,13,10,10,10,13
"217873","0","0","0","0","0","0","1578514","3583549","0","3583549","0","0","0","0","0","0","0","0","0","0","3465333","3465333","0","1578514","125748","0","125748","0","0","0","1587464","0","1587464","0","0","0","116492","0","116492","0","0","0","6991767","3465333","10457100","0",10,13,10,13,13,13,13,13,13,13,13,13,13,10,10,13,13,13,13,13,13,10,13,10,10,13,10,13,13,13,10,13,10,13,13,13,10,13,10,13,13,13,10,10,10,13
"217882","18797","843683","862480","1467","74109","75576","990467","57064580","0","57064580","11968320","0","11968320","118277855","0","118277855","0","0","0","3347362","20229484","23576846","23395706","24386173","9266","563596","572862","1998664","0","1998664","60297207","0","60297207","0","0","0","8492349","1060169","9552518","0","0","0","262466334","46166747","308633081","0",10,13,10,10,13,10,10,13,10,13,13,13,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,13,10,10,13,10,13,13,13,10,10,10,13,13,13,10,10,10,13
"217907","0","0","0","0","0","0","1115516","4704022","0","4704022","0","0","0","0","0","0","0","0","0","0","527866","527866","426664","1542180","394429","213267","607696","0","0","0","1875854","0","1875854","0","0","0","136553","0","136553","0","0","0","8226374","1167797","9394171","0",10,13,10,13,13,13,13,13,13,13,13,13,13,10,10,13,13,13,13,13,13,10,10,10,10,10,10,13,13,13,10,13,10,13,13,13,10,13,10,13,13,13,10,10,10,13
"217925","0","0","0","0","0","0","1327459","4614503","56616","4671119","0","0","0","0","0","0","0","0","0","0","369717","369717","393289","1720748","5219","98909","104128","83505","95116","178621","1763463","0","1763463","0","0","0","160410","249792","410202","2184457","100809","2285266","10139016","1364248","11503264","0",10,10,10,13,13,13,13,13,13,13,13,13,13,10,10,13,13,13,13,13,13,10,10,10,10,10,10,10,10,10,10,13,10,13,13,13,10,10,10,10,10,10,10,10,10,13
"217934","0","1935896","1935896","0","0","0","625194","8962251","0","8962251","0","0","0","0","0","0","0","0","0","591","836879","837470","434539","1059733","270643","272365","543008","0","0","0","2155627","0","2155627","0","0","0","162837","239588","402425","0","0","0","12177143","3719267","15896410","0",10,13,10,13,13,13,13,13,13,13,13,13,10,10,10,13,10,10,13,13,13,10,11,11,10,10,10,13,13,13,10,13,10,13,13,13,10,10,10,13,13,13,10,11,11,13
"217961","0","771303","771303","0","0","0","1476727","8849694","0","8849694","0","0","0","0","0","0","0","0","0","0","417776","417776","1030495","2507222","175027","1156699","1331726","0","0","0","2848141","0","2848141","0","0","0","320578","823268","1143846","0","0","0","13670167","4199541","17869708","0",10,13,10,13,13,13,13,13,13,13,13,13,13,10,10,13,10,10,13,13,13,10,10,10,10,10,10,13,13,13,10,13,10,13,13,13,10,10,10,13,13,13,10,10,10,13
"217989","11330","48996","60326","0","0","0","250","519118","0","519118","0","0","0","3095068","0","3095068","0","0","0","23081","1982456","2005537","0","250","0","0","0","1212","0","1212","977495","0","977495","0","0","0","25133","0","25133","0","0","0","4652687","2031452","6684139","0",10,13,10,13,13,13,10,13,10,13,13,13,10,10,10,10,10,10,13,13,13,10,13,10,13,13,13,10,13,10,10,13,10,13,13,13,10,13,10,13,13,13,10,10,10,13
"217998","0","0","0","0","0","0","719197","4614316","0","4614316","0","55729","55729","0","0","0","0","0","0","0","245240","245240","949713","1668910","4276","624746","629022","21652","0","21652","2306366","0","2306366","0","0","0","70975","3533","74508","0","0","0","7736782","1878961","9615743","0",11,13,11,13,10,10,13,13,13,13,13,13,13,16,16,13,13,13,13,13,13,10,10,10,10,10,10,10,13,10,10,13,10,13,13,13,10,10,10,13,13,13,11,11,10,13
"218025","21063","37459","58522","0","0","0","55639","2472035","0","2472035","0","0","0","5744061","0","5744061","1649496","0","1649496","19733","2679387","2699120","132","55771","0","0","0","2070","0","2070","931535","0","931535","0","0","0","107480","0","107480","0","0","0","11003112","2716978","13720090","0",10,13,10,13,13,13,10,13,10,10,13,10,10,10,10,10,10,10,13,13,13,10,10,10,13,13,13,10,13,10,10,13,10,13,13,13,10,13,10,13,13,13,10,10,10,13
"218043","0","0","0","0","0","0","0","1923854","0","1923854","0","0","0","0","0","0","0","0","0","0","815420","815420","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1923854","815420","2739274","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"218061","3600","32733","36333","69479","13188","82667","46922","8433361","0","8433361","0","0","0","11816557","0","11816557","0","0","0","49272","1891201","1940473","356757","403679","0","18176","18176","0","0","0","4066537","0","4066537","0","0","0","268359","0","268359","0","0","0","24754087","2312055","27066142","0",10,13,10,13,13,13,10,13,10,13,13,13,10,10,10,10,10,10,10,10,10,10,10,10,13,10,10,13,13,13,10,13,10,13,13,13,10,13,10,13,13,13,10,10,10,13
"217235","0","0","0","0","0","0","796261","62339702","0","62339702","0","0","0","0","0","0","0","0","0","0","3822055","3822055","1355245","2151506","1449263","0","1449263","7824522","0","7824522","9963402","0","9963402","0","0","0","70203","0","70203","0","0","0","82443353","5177300","87620653","0",11,13,11,13,13,13,13,13,13,13,13,13,13,11,11,13,13,13,13,13,13,16,16,16,16,13,16,16,13,16,11,13,11,13,13,13,11,13,11,13,13,13,11,11,11,13
"217305","0","253410","253410","0","0","0","0","18025055","0","18025055","0","0","0","0","0","0","0","0","0","0","2089415","2089415","27824","27824","0","129523","129523","390629","0","390629","0","0","0","0","0","0","884159","14447","898606","0","0","0","19299843","2514619","21814462","0",10,13,10,13,13,13,13,13,13,13,13,13,11,16,10,11,16,10,13,13,13,13,10,10,13,10,10,10,13,10,13,13,13,13,13,13,10,10,10,13,13,13,11,11,10,13
"217402","0","0","0","0","0","0","3692347","48333047","0","48333047","0","0","0","0","0","0","0","0","0","0","1762155","1762155","225797","3918144","534836","454061","988897","0","0","0","16140311","0","16140311","0","0","0","1642011","28185","1670196","0","0","0","70342552","2470198","72812750","0",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,13
"217420","61238","2376638","2437876","0","0","0","0","19901257","0","19901257","0","0","0","25592959","0","25592959","0","0","0","58108","5030684","5088792","0","0","0","0","0","2100135","0","2100135","398468","8190656","8589124","0","0","0","297610","0","297610","0","0","0","48409775","15597978","64007753","0",10,13,10,13,13,13,10,13,10,13,13,13,10,10,10,10,10,10,13,13,13,13,13,13,13,13,13,10,13,10,10,10,10,13,13,13,10,13,10,13,13,13,10,10,10,13
"217475","144888","3214283","3359171","0","0","0","403493","17002288","0","17002288","0","0","0","24097425","0","24097425","0","0","0","102638","6496261","6598899","374081","777574","0","0","0","0","0","0","0","4024009","4024009","0","0","0","793996","0","793996","0","0","0","42544728","14108634","56653362","0",10,10,10,13,13,13,10,10,10,13,13,13,10,10,10,10,10,10,13,13,13,10,10,10,13,13,13,13,13,13,10,10,10,13,13,13,10,10,10,13,13,13,10,10,10,13
"217484","121885","1921448","2043333","0","0","0","0","60255642","0","60255642","0","0","0","56628623","0","56628623","0","0","0","5160551","31709286","36869837","4314031","4314031","0","0","0","2305076","0","2305076","0","30513449","30513449","0","0","0","4444400","1211670","5656070","0","0","0","128916177","69669884","198586061","0",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,13,10,10,10,10,10
