unitid,a011,a012,a013,a021,a022,a023,a041,a042,a043,a051,a052,a053,a061,a062,a063,a071,a072,a073,a081,a082,a083,a091,a092,a093,a101,a102,a103,a111,a112,a113,a121,a122,a123,a131,a132,a133,a141,a142,a143,a151,a152,a153,a161,a162,a163,aline03,"xa011","xa012","xa013","xa021","xa022","xa023","xa041","xa042","xa043","xa051","xa052","xa053","xa061","xa062","xa063","xa071","xa072","xa073","xa081","xa082","xa083","xa091","xa092","xa093","xa101","xa102","xa103","xa111","xa112","xa113","xa121","xa122","xa123","xa131","xa132","xa133","xa141","xa142","xa143","xa151","xa152","xa153","xa161","xa162","xa163","xaline03"
"190983","16573000","","16573000","","","","157000","","157000","","","","20000","769000","789000","","1048000","1048000","","1000","1000","983000","93000","1076000","185000","540000","725000","133000","","133000","5002000","","5002000","","","","1023000","30000","1053000","","","","24076000","2481000","26557000","",16,31,16,31,31,31,16,31,16,31,31,31,16,16,16,31,16,16,31,16,16,16,16,16,16,16,16,16,31,16,16,31,16,31,31,31,16,16,16,31,31,31,16,16,16,31
"191010","40081","","40081","","","","","","","","","","","8563","8563","","","","","","","48634","","48634","931","","931","502","","502","4267","","4267","","","","2346","","2346","","","","96761","8563","105324","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"191083","20091773","754753","20846526","0","0","0","19324893","0","19324893","10049777","0","10049777","0","9601315","9601315","0","6868538","6868538","0","0","0","0","83999","83999","0","0","0","0","0","0","0","2304838","2304838","0","0","0","2966586","2049323","5015909","0","0","0","52433029","21662766","74095795","0",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"191126","15695753","","15695753","0","0","0","14708547","","14708547","22364957","","22364957","","3750340","3750340","","2230884","2230884","0","0","0","0","0","0","0","0","0","0","0","0","7669135","","7669135","0","0","0","13575840","","13575840","0","0","0","74014232","5981224","79995456","",10,31,10,31,31,10,10,31,10,10,31,10,31,10,10,31,10,10,31,31,10,31,31,10,31,31,10,31,31,10,10,31,10,31,31,10,10,31,10,31,31,10,10,10,10,31
"191199","6213264","","6213264","0","0","0","5332559","4051","5336610","4389282","","4389282","","2771930","2771930","","1757571","1757571","","95271","95271","","63668","63668","0","0","0","0","0","0","0","0","0","0","0","0","394149","9208","403357","0","0","0","16329254","4701699","21030953","",10,31,10,31,31,10,10,10,10,10,31,10,31,10,10,31,10,10,31,10,10,31,10,10,31,31,10,31,31,10,31,31,10,31,31,10,10,10,10,31,31,10,10,10,10,31
"191205","3084147","0","3084147","0","0","0","0","0","0","0","0","0","0","693468","693468","0","1521839","1521839","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24000","0","24000","0","0","0","3108147","2215307","5323454","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"191241","121343000","0","121343000","","","","1331000","0","1331000","","","","582000","5537000","6119000","171000","7544000","7715000","45000","357000","402000","2413000","3704000","6117000","1028000","1439000","2467000","","","","15141000","0","15141000","","","","3788000","443000","4231000","","","","145842000","19024000","164866000","",10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"191302","3287289","","3287289","0","0","0","2722818","","2722818","1958307","","1958307","194021","1360093","1554114","","1127531","1127531","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1066224","","1066224","","","","9228659","2487624","11716283","",10,31,10,31,31,10,10,31,10,10,31,10,10,10,10,31,10,10,31,31,10,31,31,10,31,31,10,31,31,10,31,31,10,31,31,10,10,31,10,31,31,31,10,10,10,31
"191320","757679","0","757679","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","749000","386000","1135000","639000","998000","1637000","0","0","0","1214580","0","1214580","0","0","0","46000","0","46000","0","0","0","3406259","1384000","4790259","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"191339","6069889","","6069889","0","0","0","5101846","","5101846","3776224","","3776224","","3441445","3441445","","2522152","2522152","","185677","185677","","90469","90469","","5219","5219","0","0","0","0","0","0","0","0","0","520619","","520619","0","0","0","15468578","6244962","21713540","",10,31,10,31,31,10,10,31,10,10,31,10,31,10,10,31,10,10,31,10,10,31,10,10,31,10,10,31,31,10,31,31,10,31,31,10,10,31,10,31,31,10,10,10,10,31
"191515","31450000","","31450000","","","","218000","124000","342000","","","","88000","1337000","1425000","","862000","862000","","","","2719000","1052000","3771000","745000","2096000","2841000","","","","8438000","","8438000","","","","1044000","","1044000","","","","44702000","5471000","50173000","",16,31,16,31,31,31,16,16,16,31,31,31,16,16,16,31,16,16,31,31,31,16,16,16,16,16,16,31,31,31,16,31,16,31,31,31,16,31,16,31,31,31,16,16,16,31
"191533","20815000","0","20815000","0","0","0","147000","0","147000","","","","61000","971000","1032000","0","1002000","1002000","","","","822000","636000","1458000","426000","1348000","1774000","3000","0","3000","5806000","0","5806000","","","","1526000","43000","1569000","","","","29606000","4000000","33606000","",10,10,10,10,10,10,10,10,10,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,10,10,10,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"191597","1127000","0","1127000","","","","50000","0","50000","","","","0","103000","103000","0","140000","140000","","","","150000","87000","237000","6000","10000","16000","","","","","","","","","","23000","10000","33000","","","","1356000","350000","1706000","",10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,10,10,10,31,31,31,31,31,31,31,31,31,10,10,10,31,31,31,10,10,10,31
"191612","3678927","","3678927","0","0","0","3708834","","3708834","3229998","","3229998","","2062356","2062356","","1248852","1248852","","83162","83162","169731","111977","281708","0","0","0","0","0","0","980265","","980265","0","0","0","185733","","185733","0","0","0","11953488","3506347","15459835","",10,31,10,31,31,10,10,31,10,10,31,10,31,10,10,31,10,10,31,10,10,10,10,10,31,31,10,31,31,10,10,31,10,31,31,10,10,31,10,31,31,10,10,10,10,31
"191621","3527000","","3527000","","","","26000","37000","63000","","","","","635000","635000","","1010000","1010000","","","","48000","162000","210000","2000","76000","78000","","","","538000","","538000","","","","49000","","49000","","","","4190000","1920000","6110000","",16,31,16,31,31,31,16,16,16,31,31,31,31,16,16,31,16,16,31,31,31,16,16,16,16,16,16,31,31,31,16,31,16,31,31,31,16,31,16,31,31,31,16,16,16,31
"191630","32464000","0","32464000","","","","223000","0","223000","","","","0","995000","995000","0","272000","272000","","","","3145000","668000","3813000","862000","1178000","2040000","","","","9241000","0","9241000","","","","301000","0","301000","","","","46236000","3113000","49349000","",10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"191649","113518000","0","113518000","","","","1260000","0","1260000","","","","159000","5736000","5895000","3000","7575000","7578000","0","202000","202000","274000","1518000","1792000","577000","919000","1496000","1922000","0","1922000","30053000","0","30053000","","","","5106000","0","5106000","","","","152872000","15950000","168822000","",10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"191658","60000","","60000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33000","","33000","","","","93000","","93000","",16,31,16,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,16,31,16,31,31,31,16,31,16,31
"191676","10298000","0","10298000","","","","","","","","","","0","1111000","1111000","0","1270000","1270000","","","","1275000","879000","2154000","119000","170000","289000","145000","0","145000","3908000","0","3908000","","","","176000","31000","207000","","","","15921000","3461000","19382000","",10,10,10,31,31,31,31,31,31,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,10,10,10,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"191719","12958030","0","12958030","0","0","0","12270661","0","12270661","10191361","0","10191361","0","3348161","3348161","0","8990115","8990115","0","0","0","0","47362","47362","0","24020","24020","0","0","0","0","0","0","0","0","0","1173874","3170","1177044","0","0","0","36593926","12412828","49006754","",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,31
"191764","661000","0","661000","","","","","","","","","","","","","0","138000","138000","","","","","","","","","","","","","","","","","","","465000","0","465000","","","","1126000","138000","1264000","",10,10,10,31,31,31,31,31,31,31,31,31,31,31,31,10,10,10,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,10,10,10,31,31,31,10,10,10,31
"191861","3906749","0","3906749","","","","0","71421","71421","","","","0","57113","57113","","","","","","","1542000","90000","1632000","23000","219000","242000","","","","1919194","0","1919194","","","","39000","19000","58000","","","","7429943","456534","7886477","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"191870","4471466","0","4471466","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","235000","0","235000","0","0","0","4706466","0","4706466","0",10,10,10,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,10,10,10,13,13,13,10,10,10,13
"191931","53099000","0","53099000","","","","535000","0","535000","","","","0","4255000","4255000","0","420000","420000","","","","1302000","347000","1649000","402000","41000","443000","","","","4253000","0","4253000","","","","812000","0","812000","","","","60403000","5063000","65466000","",10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"191968","77615000","0","77615000","","","","748000","0","748000","","","","","2488000","2488000","","2904000","2904000","","","","1709000","686000","2395000","1424000","504000","1928000","1487000","","1487000","26911000","","26911000","","","","4016000","1047000","5063000","","","","113910000","7629000","121539000","",16,16,11,31,31,31,16,16,16,31,31,31,31,16,16,31,16,16,31,31,31,16,16,16,16,16,16,16,31,16,16,31,16,31,31,31,16,16,16,31,31,31,16,16,16,31
"191986","6601618","169516","6771134","0","0","0","5516217","248159","5764376","3285376","133841","3419217","17731","4000091","4017822","0","2171994","2171994","0","639855","639855","8000","300852","308852","208694","31329","240023","0","0","0","1358778","389165","1747943","0","0","0","672304","345723","1018027","0","0","0","17668718","8430525","26099243","",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,31
"192004","1337000","0","1337000","","","","","","","","","","0","502000","502000","0","622000","622000","","","","0","45000","45000","","","","","","","117000","0","117000","","","","12000","0","12000","","","","1466000","1169000","2635000","",10,10,10,31,31,31,31,31,31,31,31,31,10,11,11,10,10,10,31,31,31,10,10,10,31,31,31,31,31,31,10,10,10,31,31,31,10,10,10,31,31,31,10,11,11,31
"192022","3572737","","3572737","0","0","0","3722866","","3722866","1898883","","1898883","","1940783","1940783","","491710","491710","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534754","86698","621452","0","0","0","9729240","2519191","12248431","",10,31,10,31,31,10,10,31,10,10,31,10,31,10,10,31,10,10,31,31,10,31,31,10,31,31,10,31,31,10,31,31,10,31,31,10,10,10,10,31,31,10,10,10,10,31
"192040","2389000","0","2389000","","","","","","","","","","0","20000","20000","","","","","","","9783000","3032000","12815000","2928000","822000","3750000","0","567000","567000","718000","0","718000","","","","8000","0","8000","","","","15826000","4441000","20267000","",10,10,10,31,31,31,31,31,31,31,31,31,10,10,10,31,31,31,31,31,31,10,10,10,10,10,10,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"192110","11340000","0","11340000","","","","90000","0","90000","","","","24000","512000","536000","9000","231000","240000","","","","438000","2691000","3129000","7207000","3190000","10397000","","","","2761000","0","2761000","","","","36000","0","36000","","","","21905000","6624000","28529000","",10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"192147","11546475","0","11546475","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1742000","0","1742000","","","","13288475","0","13288475","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"192156","5659617","0","5659617","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","111000","0","111000","0","0","0","5770617","0","5770617","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"192165","197685","0","197685","","","","","","","","","","0","215513","215513","","","","","","","118802","0","118802","","","","","","","104803","","104803","","","","0","0","0","","","","421290","215513","636803","",11,11,10,31,31,31,31,31,31,31,31,31,17,17,10,31,31,31,31,31,31,11,11,10,31,31,31,31,31,31,16,31,16,31,31,31,17,11,11,31,31,31,11,11,10,31
"192192","6199000","154000","6353000","","","","59000","0","59000","","","","55000","1179000","1234000","","","","","","","2216000","238000","2454000","48000","16000","64000","21000","0","21000","2822000","0","2822000","","","","164000","0","164000","","","","11584000","1587000","13171000","",10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31,31,31,31,31,31,10,10,10,10,10,10,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"192208","3462000","0","3462000","","","","","","","","","","23000","413000","436000","0","310000","310000","","","","1051000","55000","1106000","","","","","","","1659000","0","1659000","","","","109000","27000","136000","","","","6304000","805000","7109000","",10,10,10,31,31,31,31,31,31,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,31,31,31,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"192244","100136","","100136","","","","","","","","","","0","53448","53448","","","","","","","98160","","98160","","","","","","","","","","","","","8415","","8415","","","","206711","53448","260159","",10,31,10,31,31,31,31,31,31,31,31,31,11,16,10,31,31,31,31,31,31,10,31,10,31,31,31,31,31,31,31,31,31,31,31,31,10,31,10,31,31,31,11,16,10,31
"192271","1632000","17000","1649000","","","","","","","","","","0","149000","149000","0","191000","191000","","","","","","","","","","","","","0","0","0","","","","266000","0","266000","","","","1898000","357000","2255000","",10,10,10,31,31,31,31,31,31,31,31,31,10,10,10,10,10,10,31,31,31,31,31,31,31,31,31,31,31,31,11,10,11,31,31,31,11,10,11,31,31,31,10,10,10,31
"192323","19908000","","19908000","","","","259000","","259000","","","","","1385000","1385000","","2218000","2218000","","","","537000","230000","767000","166000","258000","424000","","","","6233000","","6233000","","","","810000","45000","855000","","","","27913000","4136000","32049000","",16,31,16,31,31,31,16,31,16,31,31,31,31,16,16,31,16,16,31,31,31,16,16,16,16,16,16,31,31,31,16,31,16,31,31,31,16,16,16,31,31,31,16,16,16,31
"192420","394901","0","394901","0","0","0","0","0","0","0","0","0","","46709","46709","1165","18256","19421","0","0","0","43115","15149","58264","20975","17868","38843","0","0","0","116528","0","116528","0","0","0","17285","2136","19421","0","0","0","593969","100118","694087","",31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,17,17,10,31
"192439","62731000","0","62731000","","","","470000","0","470000","","","","377000","11241000","11618000","158000","11029000","11187000","9000","60000","69000","433000","973000","1406000","26000","108000","134000","891000","62000","953000","2013000","0","2013000","","","","146000","0","146000","","","","67254000","23473000","90727000","",10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"192448","69352000","0","69352000","","","","780000","0","780000","","","","190000","2667000","2857000","46000","4758000","4804000","1000","39000","40000","388000","1466000","1854000","167000","174000","341000","4508000","356000","4864000","6977000","0","6977000","","","","225000","0","225000","","","","82634000","9460000","92094000","",10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"192466","14882000","0","14882000","","","","91000","0","91000","","","","44000","1487000","1531000","5000","1655000","1660000","","","","177000","635000","812000","6000","4000","10000","160000","138000","298000","3251000","0","3251000","","","","46000","0","46000","","","","18662000","3919000","22581000","",10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,10,10,10,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"192475","484000","","484000","","","","9000","","9000","","","","110000","","110000","","108000","108000","","","","","","","","","","","","","","","","","","","906000","","906000","","","","1509000","108000","1617000","",16,31,16,31,31,31,16,31,16,31,31,31,16,31,16,31,16,16,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,16,31,16,31,31,31,16,16,16,16
"192624","542400","","542400","0","","0","0","","0","0","","0","","174841","174841","0","","0","0","","0","342950","893687","1236637","0","","0","0","","0","0","","0","0","","0","0","","0","0","","0","885350","1068528","1953878","",10,31,10,10,31,31,10,31,31,10,31,31,31,11,11,10,31,31,10,31,31,10,10,10,10,31,31,10,31,31,10,31,31,10,31,31,10,31,31,10,31,31,10,11,11,31
"192703","37131000","","37131000","","","","305000","","305000","","","","","3132000","3132000","609000","2793000","3402000","","","","2978000","527000","3505000","250000","9000","259000","","","","8357000","","8357000","","","","821000","546000","1367000","","","","50451000","7007000","57458000","",16,31,16,31,31,31,16,31,16,31,31,31,31,16,16,16,16,16,31,31,31,16,16,16,16,16,16,31,31,31,16,31,16,31,31,31,16,16,16,31,31,31,16,16,16,31
"192712","10570000","0","10570000","","","","98000","0","98000","","","","0","370000","370000","0","364000","364000","","","","553000","455000","1008000","207000","317000","524000","","","","","","","","","","567000","0","567000","","","","11995000","1506000","13501000","",10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,10,10,10,31,31,31,31,31,31,31,31,31,10,10,10,31,31,31,10,10,10,31
"192749","14971000","0","14971000","","","","144000","0","144000","","","","6000","774000","780000","0","1209000","1209000","","","","1423000","343000","1766000","696000","76000","772000","","","","4730000","0","4730000","","","","568000","0","568000","","","","22538000","2402000","24940000","",10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"192785","3111000","","3111000","","","","43000","","43000","","","","","438000","438000","","661000","661000","","","","40000","13000","53000","","","","","","","223000","","223000","","","","220000","","220000","","","","3637000","1112000","4749000","",16,31,16,31,31,31,16,31,16,31,31,31,31,16,16,31,16,16,31,31,31,16,16,16,31,31,31,31,31,31,16,31,16,31,31,31,16,31,16,31,31,31,16,16,16,31
