UNITID,XF2A01,F2A01,XF2A02,F2A02,XF2A03,F2A03,XF2A04,F2A04,XF2A05,F2A05,XF2A05A,F2A05A,XF2A06,F2A06,XF2A11,F2A11,XF2A12,F2A12,XF2A13,F2A13,XF2A14,F2A14,XF2B01,F2B01,XF2B02,F2B02,XF2B03,F2B03,XF2B04,F2B04,XF2B05,F2B05,XF2B06,F2B06,XF2B07,F2B07,XF2C01,F2C01,XF2C02,F2C02,XF2C03,F2C03,XF2C04,F2C04,XF2C05,F2C05,XF2C06,F2C06,XF2C07,F2C07,XF2C08,F2C08,XF2C09,F2C09,XF2D01,F2D01,XF2D02,F2D02,XF2D03,F2D03,XF2D04,F2D04,XF2D05,F2D05,XF2D06,F2D06,XF2D07,F2D07,XF2D08,F2D08,XF2D09,F2D09,XF2D10,F2D10,XF2D11,F2D11,XF2D12,F2D12,XF2D13,F2D13,XF2D14,F2D14,XF2D15,F2D15,XF2D16,F2D16,XF2E011,F2E011,XF2E012,F2E012,XF2E013,F2E013,XF2E014,F2E014,XF2E015,F2E015,XF2E016,F2E016,XF2E017,F2E017,XF2E021,F2E021,XF2E022,F2E022,XF2E023,F2E023,XF2E024,F2E024,XF2E025,F2E025,XF2E026,F2E026,XF2E027,F2E027,XF2E031,F2E031,XF2E032,F2E032,XF2E033,F2E033,XF2E034,F2E034,XF2E035,F2E035,XF2E036,F2E036,XF2E037,F2E037,XF2E041,F2E041,XF2E042,F2E042,XF2E043,F2E043,XF2E044,F2E044,XF2E045,F2E045,XF2E046,F2E046,XF2E047,F2E047,XF2E051,F2E051,XF2E052,F2E052,XF2E053,F2E053,XF2E054,F2E054,XF2E055,F2E055,XF2E056,F2E056,XF2E057,F2E057,XF2E061,F2E061,XF2E062,F2E062,XF2E063,F2E063,XF2E064,F2E064,XF2E065,F2E065,XF2E066,F2E066,XF2E067,F2E067,XF2E071,F2E071,XF2E072,F2E072,XF2E073,F2E073,XF2E074,F2E074,XF2E075,F2E075,XF2E076,F2E076,XF2E077,F2E077,XF2E081,F2E081,XF2E082,F2E082,XF2E083,F2E083,XF2E084,F2E084,XF2E085,F2E085,XF2E086,F2E086,XF2E087,F2E087,XF2E091,F2E091,XF2E092,F2E092,XF2E093,F2E093,XF2E094,F2E094,XF2E095,F2E095,XF2E096,F2E096,XF2E097,F2E097,XF2E101,F2E101,XF2E102,F2E102,XF2E103,F2E103,XF2E104,F2E104,XF2E105,F2E105,XF2E106,F2E106,XF2E107,F2E107,XF2E111,F2E111,XF2E112,F2E112,XF2E113,F2E113,XF2E114,F2E114,XF2E115,F2E115,XF2E116,F2E116,XF2E117,F2E117,XF2E121,F2E121,XF2E122,F2E122,XF2E123,F2E123,XF2E124,F2E124,XF2E125,F2E125,XF2E126,F2E126,XF2E127,F2E127,XF2E131,F2E131,XF2E132,F2E132,XF2E133,F2E133,XF2E134,F2E134,XF2E135,F2E135,XF2E136,F2E136,XF2E137,F2E137,XF2H01,F2H01,XF2H02,F2H02,F2FHA   
181419,"R",388334,"R",3515335,"R",708780,"R",378017,"R",2428538,"R",880387,"R",2806555,"R",1900000,"R",200000,"R",42000,"R",0,"R",2583164,"R",1448581,"R",-251444,"R",883139,"R",2432196,"R",-508780,"R",2806555,"R",146509,"R",0,"R",2000,"R",0,"R",12146,"R",77069,"R",237724,"R",195805,"R",0,"R",195805,"R",421335,"R",65380,"R",0,"R",976208,"R",0,"R",0,"R",880387,"R",0,"R",20239,"R",0,"R",0,"A",,"A",,"R",23810,"R",2583164,"R",277582,"R",139379,"R",8132,"R",130071,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",78256,"R",25362,"R",1985,"R",50909,"Z",0,"Z",0,"R",0,"R",172668,"R",47355,"R",1456,"R",123857,"Z",0,"Z",0,"R",0,"R",558487,"R",132837,"R",10162,"R",415488,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",41919,"A",,"A",,"A",,"A",,"A",,"R",41919,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"Z",0,"Z",0,"R",-720325,"Z",0,"Z",0,"R",720325,"R",319669,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",319669,"R",1448581,"R",344933,"R",21735,"R",0,"Z",0,"Z",0,"R",1081913,"R",880387,"R",1063387, 1
181446,"R",54145000,"R",104114000,"R",28166000,"R",39973000,"R",35975000,"R",30878000,"R",75948000,"R",3312000,"R",51193000,"R",15102000,"R",0,"R",37237000,"R",31192336,"R",556336,"R",6601000,"R",69347000,"R",0,"R",75948000,"R",1033435,"R",453958,"R",242514,"R",0,"R",723673,"R",10454973,"R",12908553,"R",11618000,"R",0,"R",21363000,"R",0,"R",0,"R",0,"R",736722,"R",242514,"R",0,"R",2597000,"Z",0,"R",7358000,"Z",0,"R",4508000,"Z",0,"Z",0,"R",431764,"R",37237000,"R",12490817,"R",7854420,"R",1870117,"R",1118331,"R",417430,"R",24881,"R",1205638,"R",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",35928,"R",12084,"Z",0,"Z",0,"R",0,"R",0,"R",23844,"R",3361591,"R",1055953,"R",190809,"R",319027,"R",203672,"R",0,"R",1592130,"R",5501674,"R",2272537,"R",411356,"R",535006,"R",517396,"R",142589,"R",1622790,"R",5532390,"R",2222463,"R",901123,"R",122567,"R",152092,"R",37390,"R",2096755,"R",4269936,"R",414281,"R",118058,"R",1136395,"R",527449,"R",756967,"R",1316786,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"R",0,"R",0,"R",1032648,"R",244605,"R",-3231326,"R",62027,"Z",0,"R",1892046,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",31192336,"R",14864386,"R",3736068,"R",0,"R",1880066,"R",961827,"R",9749989,"R",40605348,"R",47379898, 1
181543,"R",91025,"R",536953,"R",257339,"R",279614,"Z",0,"Z",0,"R",279614,"Z",0,"R",258191,"R",59618,"Z",0,"R",480186,"R",532976,"R",-56856,"R",-109646,"R",445257,"R",-55997,"R",279614,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",9761,"R",9761,"R",9761,"Z",0,"R",102623,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",347231,"Z",0,"R",4045,"Z",0,"R",15630,"Z",0,"R",10657,"R",0,"R",480186,"R",174309,"R",132876,"Z",0,"Z",0,"Z",0,"Z",0,"R",41433,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",30045,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",30045,"R",3864,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3864,"R",42553,"R",25750,"Z",0,"Z",0,"Z",0,"Z",0,"R",16803,"R",246455,"R",130860,"Z",0,"R",29084,"Z",0,"Z",0,"R",86511,"R",16781,"Z",0,"Z",0,"R",1986,"Z",0,"Z",0,"R",14795,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",-31070,"Z",0,"Z",0,"R",31070,"R",18969,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",18969,"R",532976,"R",289486,"R",0,"R",0,"Z",0,"Z",0,"R",243490,"A",,"A",, 2
181604,"R",7765850,"R",48881503,"R",12630845,"R",29014036,"R",7236622,"R",2696368,"R",36250658,"R",6020031,"R",32738575,"R",5229154,"Z",0,"R",19314002,"R",15738292,"R",0,"R",3575710,"R",32674948,"R",0,"R",36250658,"R",1221853,"R",256981,"R",223638,"R",0,"R",0,"R",3195087,"R",4897559,"R",3195087,"R",0,"R",11169335,"Z",0,"Z",0,"Z",0,"R",1478834,"R",223638,"R",911,"R",3267760,"Z",0,"R",1278500,"Z",0,"R",1755289,"Z",0,"Z",0,"R",139735,"R",19314002,"R",6121365,"R",4096368,"R",623315,"R",446923,"R",723497,"Z",0,"R",231262,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",501863,"R",210407,"R",32016,"R",36655,"R",59316,"Z",0,"R",163469,"R",3486161,"R",987997,"R",150338,"R",143817,"R",232777,"Z",0,"R",1971232,"R",4200123,"R",1555806,"R",236735,"R",306637,"R",496420,"Z",0,"R",1604525,"R",1428780,"R",207913,"R",31640,"R",104358,"R",168870,"Z",0,"R",915999,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",-1038390,"Z",0,"Z",0,"R",1038390,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",0,"R",15738292,"R",7058491,"R",1074044,"R",0,"R",1680880,"Z",0,"R",5924877,"R",6559222,"R",7765850, 1
181738,"R",5708702,"R",34487021,"R",6897018,"R",22236016,"R",5353987,"R",2024400,"R",27590003,"R",1895922,"R",23620860,"R",9670964,"R",0,"R",29665935,"R",25037958,"R",318266,"R",4946243,"R",22643760,"R",0,"R",27590003,"R",812793,"R",356528,"R",44975,"R",0,"R",479778,"R",2896601,"R",4590675,"R",2896601,"R",0,"R",11383626,"R",0,"R",0,"R",0,"R",1458036,"R",44975,"R",0,"R",3864450,"R",3746996,"R",1587365,"R",39640,"R",3957658,"R",0,"R",1320,"R",3581869,"R",29665935,"R",6798066,"R",3602734,"R",1496936,"R",528354,"R",0,"R",0,"R",1170042,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",497675,"R",182277,"R",75736,"R",76100,"Z",0,"Z",0,"R",163562,"R",1398120,"R",444143,"R",184541,"R",160898,"Z",0,"Z",0,"R",608538,"R",3519897,"R",1066562,"R",443157,"R",121761,"Z",0,"Z",0,"R",1888417,"R",3748229,"R",1466353,"R",609270,"R",50009,"Z",0,"Z",0,"R",1622597,"R",4342801,"R",586925,"R",243867,"R",1217607,"Z",0,"Z",0,"R",2294402,"R",1694074,"A",,"A",,"A",,"A",,"A",,"R",1694074,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",167750,"R",92509,"R",38437,"R",19569,"Z",0,"Z",0,"R",17235,"R",0,"R",495046,"R",205692,"R",-2174298,"Z",0,"Z",0,"R",1473560,"R",2871346,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2871346,"R",25037958,"R",7936549,"R",3297636,"R",0,"Z",0,"Z",0,"R",13803773,"R",8340840,"R",8881052, 1
181792,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",21315,"R",176171,"R",154856,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",21315,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"Z",0,"A",,"A",,"R",0,"R",21315,"R",176171,"R",135386,"R",10048,"Z",0,"R",365,"Z",0,"R",30372,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",0,"R",176171,"R",135386,"R",10048,"R",0,"R",365,"Z",0,"R",30372,"A",,"A",, 2
181853,"R",8044776,"R",25971428,"R",16592552,"R",2306944,"R",7071932,"R",6580883,"R",9378876,"R",810952,"R",18662403,"R",3996735,"R",0,"R",8143264,"R",9284370,"R",0,"R",-1141106,"R",10519982,"R",0,"R",9378876,"R",430993,"R",97456,"R",28033,"R",0,"R",335091,"R",1846584,"R",2738157,"R",2195368,"R",0,"R",3464925,"R",0,"R",0,"R",0,"R",79618,"R",0,"R",0,"R",1589226,"R",0,"R",975672,"R",0,"R",1798869,"R",0,"R",234954,"R",0,"R",8143264,"R",2106915,"R",1604346,"R",408711,"R",0,"R",0,"R",0,"R",93858,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",305040,"R",180163,"R",34979,"R",0,"R",0,"R",0,"R",89898,"R",1772403,"R",1032136,"R",218970,"R",0,"R",0,"R",0,"R",521297,"R",3752561,"R",703735,"R",228941,"R",575425,"R",650233,"R",871795,"R",722432,"R",1347451,"R",139562,"R",37656,"R",269265,"R",0,"R",0,"R",900968,"R",0,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",294679,"R",68633,"R",-844690,"R",0,"R",0,"R",481378,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",9284370,"R",3954621,"R",997890,"R",0,"R",650233,"R",871795,"R",2809831,"R",6589065,"R",7002524, 1
182458,"R",2912630,"R",52719170,"R",26538581,"R",21664414,"R",4516175,"R",3266074,"R",26180589,"R",2818062,"R",34506264,"R",4780945,"R",0,"R",8800099,"R",13003940,"R",0,"R",-4203841,"R",30384430,"R",0,"R",26180589,"R",156216,"R",85694,"R",64120,"R",0,"R",162000,"R",3428568,"R",3896598,"R",3740382,"R",0,"R",5817863,"R",0,"R",0,"R",0,"R",250254,"R",64120,"R",0,"R",572697,"R",0,"R",803268,"R",0,"R",1291897,"R",0,"R",0,"R",0,"R",8800099,"R",2923892,"R",2137395,"R",367562,"R",314512,"R",13541,"R",2741,"R",88141,"R",55951,"R",37073,"R",3197,"R",6018,"Z",0,"Z",0,"R",9663,"R",105226,"R",63976,"R",4622,"R",11319,"Z",0,"Z",0,"R",25309,"R",1720055,"R",787816,"R",146096,"R",185020,"R",126378,"R",19288,"R",455457,"R",1377696,"R",671029,"R",145507,"R",148194,"R",2943,"R",417,"R",409606,"R",5093038,"R",1005907,"R",522316,"R",553950,"R",945086,"R",755677,"R",1310102,"R",1728082,"R",715130,"R",38908,"R",185883,"R",45758,"R",1702,"R",740701,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",877555,"R",7828,"R",-1404896,"R",27891,"R",9702,"R",481920,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",13003940,"R",6295881,"R",1236036,"R",0,"R",1161597,"R",789527,"R",3520899,"R",3917630,"R",4112986, 1
182634,"R",35397159,"R",75749695,"R",25980281,"R",16815821,"R",32953593,"R",16790412,"R",49769414,"R",4051933,"R",40367324,"R",10702331,"R",0,"R",34173928,"R",27909484,"R",-898887,"R",5365557,"R",44403857,"R",0,"R",49769414,"R",387034,"R",320454,"R",0,"R",0,"R",623814,"R",8800055,"R",10131357,"R",10131357,"R",0,"R",13143567,"R",0,"R",0,"R",0,"R",345646,"R",0,"R",0,"R",5515285,"R",0,"R",5403720,"R",0,"R",9360690,"R",0,"R",0,"R",405020,"R",34173928,"R",6638377,"R",3501268,"R",980355,"R",979726,"R",278287,"R",0,"R",898741,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4363920,"R",1790407,"R",501314,"R",217182,"R",64825,"R",0,"R",1790192,"R",6651346,"R",2778379,"R",777946,"R",578769,"R",176968,"R",0,"R",2339284,"R",4774885,"R",2149792,"R",601942,"R",459042,"R",148522,"R",0,"R",1415587,"R",5480956,"R",177949,"R",49825,"R",2070040,"R",600783,"R",0,"R",2582359,"R",0,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",19359,"R",5420,"R",-4304759,"R",0,"R",0,"R",4279980,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",27909484,"R",10417154,"R",2916802,"R",0,"R",1269385,"R",0,"R",13306143,"R",23827592,"R",28178814, 1
182661,"R",2564908,"R",34322587,"R",26346500,"R",4507185,"R",3468902,"R",1999300,"R",7976087,"R",2305857,"R",24222356,"R",14045606,"R",0,"R",25209673,"R",25017171,"R",912838,"R",1105340,"R",6870747,"R",0,"R",7976087,"R",418000,"R",185401,"R",95425,"R",0,"R",50296,"R",5615487,"R",6364609,"R",6364609,"R",0,"R",14648011,"R",0,"R",0,"R",0,"R",677787,"R",0,"R",0,"R",574993,"R",0,"R",426633,"R",0,"R",3639699,"R",0,"R",0,"R",5242550,"R",25209673,"R",6512231,"R",4338898,"R",995954,"R",368566,"R",293882,"R",514931,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1922068,"R",1052715,"R",269270,"R",96332,"R",117553,"R",386198,"R",0,"R",1830057,"R",1247261,"R",326209,"R",109646,"R",146941,"R",0,"R",0,"R",1827275,"R",996553,"R",471904,"R",211877,"R",146941,"R",0,"R",0,"R",1546483,"R",59110,"R",19950,"R",611014,"R",470211,"R",386198,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",-1397435,"R",0,"R",0,"R",1397435,"R",11379057,"R",0,"R",0,"R",0,"R",0,"R",0,"R",11379057,"R",25017171,"R",7694537,"R",2083287,"R",0,"R",1175528,"R",1287327,"R",12776492,"A",,"A",, 2
182670,"R",3875488000,"R",5625861792,"R",1238590603,"R",1333942149,"R",3053329040,"R",748376440,"R",4387271189,"R",88278727,"R",794889533,"R",176710570,"R",0,"R",1325305135,"R",669958437,"R",-88276254,"R",567070444,"R",3820200745,"R",0,"R",4387271189,"R",1393640,"R",4182090,"R",0,"R",0,"R",32079217,"R",47236790,"R",84891737,"R",79316007,"R",0,"R",130213517,"R",0,"R",0,"R",0,"R",130100852,"R",11629043,"R",0,"R",155393870,"R",0,"R",754682202,"R",112373134,"R",58724306,"R",0,"R",0,"R",-27811789,"R",1325305135,"R",218339514,"R",103875445,"R",50388195,"R",25927636,"R",0,"R",0,"R",38148238,"R",130702420,"R",54383949,"R",14779435,"R",507025,"R",0,"R",0,"R",61032011,"R",2676774,"R",926166,"R",374688,"R",41163,"R",0,"R",0,"R",1334757,"R",120939385,"R",33483697,"R",14786561,"R",23538057,"R",25541514,"R",0,"R",23589556,"R",61717146,"R",22770840,"R",9212128,"R",10211769,"R",0,"R",0,"R",19522409,"R",75414080,"R",33762337,"R",15235402,"R",7945939,"R",2065111,"R",0,"R",16405291,"R",60169118,"R",13895447,"R",5755457,"R",14794779,"R",5331611,"R",86102,"R",20305722,"R",0,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",17753060,"R",8052502,"R",-82966368,"R",6367107,"R",15879192,"R",34914507,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",669958437,"R",280850941,"R",118584368,"R",0,"R",39305343,"R",15965294,"R",215252491,"R",3355775234,"R",4200211682, 1
182795,"R",11260478,"R",79366800,"R",62833695,"R",11139712,"R",5393393,"R",2433163,"R",16533105,"R",9756137,"R",55562832,"R",11914494,"R",2667200,"R",51547020,"R",47402390,"R",0,"R",4144630,"R",12388475,"R",0,"R",16533105,"R",1194478,"R",1270265,"R",399909,"Z",0,"R",158441,"R",16931011,"R",19954104,"R",16798931,"R",290521,"R",33606851,"Z",0,"Z",0,"Z",0,"R",137336,"Z",0,"Z",0,"R",1816802,"Z",0,"R",1936284,"Z",0,"R",11574679,"Z",0,"Z",0,"R",2475068,"R",51547020,"R",16375208,"R",8622945,"R",3166330,"R",621827,"R",361403,"R",338714,"R",3263989,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4209355,"R",1663883,"R",730804,"R",439132,"R",255223,"R",239199,"R",881114,"R",9653075,"R",3218084,"R",1274105,"R",1026552,"R",596628,"R",559172,"R",2978534,"R",7814116,"R",2419338,"R",1019030,"R",242050,"R",140679,"R",131847,"R",3861172,"R",9350636,"R",139695,"R",31806,"R",3238761,"R",1882355,"R",1764181,"R",2293838,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",1558259,"R",649771,"R",-5568322,"Z",0,"Z",0,"R",3360292,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",47402390,"R",17622204,"R",6871846,"R",0,"R",3236288,"R",3033113,"R",16638939,"R",9164849,"R",11260478, 1
182829,"R",15742643,"R",33024382,"R",9737368,"R",20699284,"R",2587730,"R",2391978,"R",23287014,"R",662220,"R",10354550,"R",4585965,"R",0,"R",17258550,"R",12580471,"R",0,"R",4678079,"R",18608935,"R",0,"R",23287014,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1695858,"R",1695858,"R",1695858,"R",0,"R",12649402,"R",0,"R",0,"R",0,"R",428771,"R",191157,"R",0,"R",1782806,"R",0,"R",1908914,"R",0,"R",65120,"R",0,"R",232380,"R",0,"R",17258550,"R",5875096,"R",3367050,"R",819775,"Z",0,"Z",0,"Z",0,"R",1688271,"R",288129,"R",138255,"R",36696,"Z",0,"Z",0,"Z",0,"R",113178,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",146858,"R",100732,"R",30139,"Z",0,"Z",0,"Z",0,"R",15987,"R",1214312,"R",172793,"R",51083,"Z",0,"Z",0,"Z",0,"R",990436,"R",2645860,"R",1264926,"R",362037,"Z",0,"Z",0,"Z",0,"R",1018897,"R",94436,"R",30645,"R",4498,"Z",0,"Z",0,"Z",0,"R",59293,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",2315780,"R",1561808,"R",391139,"R",0,"R",559029,"R",379307,"R",-575503,"R",12580471,"R",6636209,"R",1695367,"R",0,"R",559029,"R",379307,"R",3310559,"A",,"A",, 2
182908,"R",1498727,"R",2459007,"R",636309,"R",963876,"R",858822,"R",558822,"R",1822698,"R",0,"R",1635613,"R",385490,"R",0,"R",1209165,"R",1129877,"R",0,"R",79288,"R",1743410,"R",0,"R",1822698,"R",23699,"R",57467,"R",5574,"R",0,"R",5150,"R",0,"R",91890,"R",86330,"R",0,"R",775643,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",393226,"R",0,"R",15241,"R",15120,"R",2304,"A",,"A",,"R",7631,"R",1209165,"R",779522,"R",555775,"Z",0,"R",141010,"R",82737,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",329934,"R",209601,"Z",0,"R",93063,"Z",0,"R",27270,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",20421,"Z",0,"Z",0,"R",20421,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"Z",0,"Z",0,"R",-254494,"Z",0,"Z",0,"R",254494,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1129877,"R",765376,"R",0,"R",0,"R",82737,"R",27270,"R",254494,"R",192693,"R",329495, 1
182917,"R",1520443,"R",8338685,"R",922576,"R",7380378,"R",35731,"R",6836,"R",7416109,"R",446075,"R",8381867,"R",749458,"R",0,"R",2501673,"R",1933557,"R",-41790,"R",526326,"R",6889783,"R",0,"R",7416109,"R",0,"R",0,"R",0,"R",0,"R",0,"R",200232,"R",200232,"R",200232,"R",0,"R",941818,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1241292,"R",0,"R",237167,"R",0,"R",0,"R",0,"R",0,"R",81396,"R",2501673,"R",532425,"R",276000,"R",77804,"R",42853,"R",39097,"R",1540,"R",95131,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",16995,"Z",0,"Z",0,"R",8035,"R",7331,"R",289,"R",1340,"R",422682,"R",59000,"R",18170,"R",171411,"R",156388,"R",6162,"R",11551,"R",739817,"R",362524,"R",86937,"R",21426,"R",19549,"R",770,"R",248611,"R",221638,"R",42131,"R",10479,"R",24105,"R",21992,"R",866,"R",122065,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",40200,"R",3277,"R",-267830,"Z",0,"Z",0,"R",224353,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1933557,"R",779855,"R",196667,"R",0,"R",244357,"R",9627,"R",703051,"A",,"A",, 2
